trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,20,Congruent,20_0.633_0.755.png,1.9099687337875366,0.635,0.752,9.21849799156189,0.0,1.0,2.1323256492614746,hidden,3.1323256492614746,3.0,2.086172342300415,fixation,1.0
1,1,3,Incongruent,3_0.408_0.429.png,2.0930747985839844,0.414,0.435,9.142925262451172,11.128466606140137,1.0,2.1076810359954834,hidden,14.2361478805542,3.0,2.0352442264556885,fixation,1.0
2,1,2,Incongruent,2_0.939_0.061.png,1.780425786972046,0.936,0.065,9.124948740005493,22.36446762084961,1.0,2.0544650554656982,hidden,25.41893196105957,3.0,2.070483684539795,fixation,1.0
3,1,1,Medium,1_0.673_0.327.png,1.6960971355438232,0.665,0.336,8.963131427764893,33.269840240478516,1.0,1.9366235733032227,hidden,36.20646667480469,3.0,2.02650785446167,fixation,1.0
4,1,9,Medium,9_0.204_0.000.png,2.060556173324585,0.214,0.0,9.205708742141724,43.92906951904297,1.0,2.120570659637451,hidden,47.04964065551758,3.0,2.0851380825042725,fixation,1.0
5,1,20,Congruent,20_1.000_0.837.png,1.852704644203186,1.0,0.834,9.102076172828674,55.195335388183594,1.0,1.94920814037323,hidden,58.1445426940918,3.0,2.1528680324554443,fixation,1.0
6,1,3,Incongruent,3_0.449_0.388.png,1.8758164644241333,0.457,0.389,9.063779830932617,66.15011596679688,1.0,2.0827810764312744,hidden,69.23289489746094,3.0,1.9809987545013428,fixation,1.0
7,1,2,Incongruent,2_0.612_0.204.png,1.8507285118103027,0.613,0.206,8.948122382164001,77.08971405029297,1.0,1.8882092237472534,hidden,79.97792053222656,3.0,2.059913158416748,fixation,1.0
8,1,11,Congruent,11_0.327_0.980.png,1.920074701309204,0.322,0.979,9.298315286636353,87.88856506347656,1.0,2.1099603176116943,hidden,90.99851989746094,3.0,2.188354969024658,fixation,1.0
9,1,22,Congruent,13b_0.755_0.673.png,1.6725705862045288,0.751,0.683,9.384701490402222,99.1069564819336,1.0,2.1697592735290527,hidden,102.2767105102539,3.0,2.214942216873169,fixation,1.0
10,1,1,Medium,1_0.939_0.347.png,1.9380160570144653,0.944,0.345,9.15859317779541,110.16422271728516,1.0,2.076425552368164,hidden,113.24065399169922,3.0,2.082167625427246,fixation,1.0
11,1,18,Incongruent,18_0.347_0.041.png,1.8554792404174805,0.34,0.045,8.95491874217987,121.26083374023438,1.0,1.8771311044692993,hidden,124.1379623413086,3.0,2.0777876377105713,fixation,1.0
12,1,22,Congruent,13b_0.694_0.612.png,1.6705223321914673,0.689,0.604,8.998841643333435,132.07122802734375,1.0,2.0431509017944336,hidden,135.1143798828125,3.0,1.9556907415390015,fixation,1.0
13,1,8,Medium,8_0.878_0.939.png,1.8642230033874512,0.887,0.948,9.360002040863037,142.7406005859375,1.0,2.239454984664917,hidden,145.9800567626953,3.0,2.12054705619812,fixation,1.0
14,1,1,Medium,1_0.714_0.551.png,1.9314517974853516,0.717,0.552,9.33857774734497,153.96482849121094,1.0,2.232130289077759,hidden,157.1969451904297,3.0,2.106447458267212,fixation,1.0
15,1,3,Incongruent,3_0.408_0.245.png,1.918540596961975,0.415,0.25,9.275532245635986,165.23484802246094,1.0,2.2226812839508057,hidden,168.45753479003906,3.0,2.0528509616851807,fixation,1.0
16,1,18,Incongruent,18_0.224_0.551.png,2.11448335647583,0.218,0.554,8.99926483631134,176.42892456054688,1.0,1.9557968378067017,hidden,179.3847198486328,3.0,2.0434679985046387,fixation,1.0
17,1,11,Congruent,11_0.612_0.755.png,2.021369457244873,0.615,0.751,9.45647382736206,187.5426788330078,1.0,2.230041742324829,hidden,190.77272033691406,3.0,2.2264320850372314,fixation,1.0
18,1,9,Medium,9_0.408_0.204.png,1.8868879079818726,0.405,0.202,9.177722454071045,199.0205078125,1.0,2.063795328140259,hidden,202.0843048095703,3.0,2.113927125930786,fixation,1.0
19,1,8,Medium,8_0.796_0.367.png,1.7735388278961182,0.79,0.362,8.92758023738861,210.0851287841797,1.0,1.9865323305130005,hidden,213.0716552734375,3.0,1.9410479068756104,fixation,1.0
20,1,18,Incongruent,18_0.367_0.612.png,1.9045588970184326,0.367,0.622,8.977392196655273,220.78623962402344,1.0,2.0564184188842773,hidden,223.84266662597656,3.0,1.920973777770996,fixation,1.0
21,1,9,Medium,9_0.184_0.837.png,2.074310541152954,0.175,0.84,9.453561544418335,231.66819763183594,1.0,2.213822841644287,hidden,234.88201904296875,3.0,2.239738702774048,fixation,1.0
22,1,22,Congruent,13b_1.000_0.714.png,1.9498759508132935,1.0,0.706,9.046549081802368,243.19606018066406,1.0,2.0919108390808105,hidden,246.28797912597656,3.0,1.9546382427215576,fixation,1.0
23,1,8,Medium,8_1.000_0.755.png,1.6831234693527222,1.0,0.756,9.14892315864563,254.19248962402344,1.0,2.040541172027588,hidden,257.2330322265625,3.0,2.108381986618042,fixation,1.0
24,1,20,Congruent,20_0.694_0.673.png,1.8467344045639038,0.686,0.671,9.072002530097961,265.0245361328125,1.0,1.9548360109329224,hidden,267.9793701171875,3.0,2.117166519165039,fixation,1.0
25,1,11,Congruent,11_0.041_0.429.png,1.9050354957580566,0.041,0.434,9.185166835784912,275.9432678222656,1.0,2.1234257221221924,hidden,279.06671142578125,3.0,2.0617411136627197,fixation,1.0
26,1,2,Incongruent,2_0.837_0.347.png,2.133589267730713,0.843,0.354,9.316196918487549,287.0334777832031,1.0,2.1806604862213135,hidden,290.2141418457031,3.0,2.1355364322662354,fixation,1.0
27,2,8,Medium,8_0.286_0.571.png,1.9222015142440796,0.279,0.568,9.400795936584473,0.0,1.0,2.26753830909729,hidden,3.26753830909729,3.0,2.1332576274871826,fixation,1.0
28,2,9,Medium,9_0.224_0.265.png,2.123067855834961,0.216,0.259,8.973949313163757,11.322997093200684,1.0,1.9403291940689087,hidden,14.263326644897461,3.0,2.0336201190948486,fixation,1.0
29,2,2,Incongruent,2_0.959_0.551.png,1.9750136137008667,0.957,0.551,9.241872787475586,22.420015335083008,1.0,2.010213851928711,hidden,25.43022918701172,3.0,2.231658935546875,fixation,1.0
30,2,18,Incongruent,18_0.204_0.469.png,2.0256733894348145,0.211,0.467,9.011686205863953,33.63690185546875,1.0,1.8780509233474731,hidden,36.51495361328125,3.0,2.1336352825164795,fixation,1.0
31,2,22,Congruent,13b_0.490_0.449.png,1.8163524866104126,0.498,0.452,8.887945771217346,44.674259185791016,1.0,1.935036063194275,hidden,47.60929489135742,3.0,1.9529097080230713,fixation,1.0
32,2,11,Congruent,11_0.122_1.000.png,1.8331921100616455,0.125,1.0,9.304147720336914,55.37855911254883,1.0,2.098928689956665,hidden,58.47748565673828,3.0,2.205219030380249,fixation,1.0
33,2,20,Congruent,20_0.633_0.612.png,1.9220038652420044,0.642,0.603,8.898212313652039,66.51589965820312,1.0,1.890799880027771,hidden,69.40670013427734,3.0,2.0074124336242676,fixation,1.0
34,2,11,Congruent,11_0.224_0.878.png,2.0805206298828125,0.224,0.87,8.80985152721405,77.33611297607422,1.0,1.8952703475952148,hidden,80.23138427734375,3.0,1.9145811796188354,fixation,1.0
35,2,22,Congruent,13b_0.714_0.776.png,1.8478795289993286,0.719,0.775,9.104293465614319,88.22648620605469,1.0,1.9416877031326294,hidden,91.16817474365234,3.0,2.1626057624816895,fixation,1.0
36,2,1,Medium,1_0.694_0.592.png,1.716893196105957,0.687,0.59,9.236942052841187,99.17865753173828,1.0,2.12184476852417,hidden,102.30050659179688,3.0,2.1150972843170166,fixation,1.0
37,2,9,Medium,9_0.245_0.429.png,2.101541519165039,0.235,0.422,9.363919973373413,110.13249206542969,1.0,2.136165142059326,hidden,113.26866149902344,3.0,2.227754831314087,fixation,1.0
38,2,8,Medium,8_0.980_0.959.png,1.9458671808242798,0.984,0.961,9.001830458641052,121.59795379638672,1.0,1.9138017892837524,hidden,124.51175689697266,3.0,2.0880286693573,fixation,1.0
39,2,18,Incongruent,18_0.082_0.388.png,2.0195932388305664,0.073,0.395,9.13248324394226,132.545654296875,1.0,2.059993267059326,hidden,135.60565185546875,3.0,2.0724899768829346,fixation,1.0
40,2,1,Medium,1_0.592_0.367.png,1.7320739030838013,0.586,0.369,8.985440135002136,143.69772338867188,1.0,1.955276370048523,hidden,146.6529998779297,3.0,2.0301637649536133,fixation,1.0
41,2,3,Incongruent,3_0.633_0.367.png,1.6690822839736938,0.63,0.367,9.2122141122818,154.4152374267578,1.0,2.2392702102661133,hidden,157.65451049804688,3.0,1.972943902015686,fixation,1.0
42,2,1,Medium,1_0.837_0.408.png,1.7205517292022705,0.844,0.418,8.792300343513489,165.29653930664062,1.0,1.8816182613372803,hidden,168.17816162109375,3.0,1.9106820821762085,fixation,1.0
43,2,3,Incongruent,3_0.000_0.000.png,1.8639404773712158,0.0,0.0,9.139711380004883,175.80938720703125,1.0,1.9506304264068604,hidden,178.76002502441406,3.0,2.1890809535980225,fixation,1.0
44,2,22,Congruent,13b_0.816_0.959.png,1.8038668632507324,0.807,0.968,9.435645580291748,186.81304931640625,1.0,2.257739543914795,hidden,190.07078552246094,3.0,2.177906036376953,fixation,1.0
45,2,2,Incongruent,2_0.510_0.102.png,1.7294617891311646,0.515,0.093,9.00581169128418,198.05255126953125,1.0,2.0803840160369873,hidden,201.1329345703125,3.0,1.9254276752471924,fixation,1.0
46,2,18,Incongruent,18_0.102_0.000.png,2.0974063873291016,0.107,0.0,9.312709331512451,208.78782653808594,1.0,2.0799739360809326,hidden,211.8677978515625,3.0,2.2327353954315186,fixation,1.0
47,2,2,Incongruent,2_1.000_0.510.png,1.7440589666366577,1.0,0.504,8.85705053806305,220.1979522705078,1.0,1.9316664934158325,hidden,223.12960815429688,3.0,1.9253840446472168,fixation,1.0
48,2,3,Incongruent,3_0.469_0.347.png,1.7547001838684082,0.473,0.35,9.068012475967407,230.79905700683594,1.0,2.0149319171905518,hidden,233.81399536132812,3.0,2.0530805587768555,fixation,1.0
49,2,20,Congruent,20_0.796_0.673.png,2.005823850631714,0.789,0.677,9.41758108139038,241.62176513671875,1.0,2.2368977069854736,hidden,244.85867309570312,3.0,2.1806833744049072,fixation,1.0
50,2,8,Medium,8_0.878_0.612.png,2.0445175170898438,0.881,0.617,9.065723061561584,253.04518127441406,1.0,2.1265339851379395,hidden,256.1717224121094,3.0,1.939189076423645,fixation,1.0
51,2,11,Congruent,11_0.224_0.837.png,1.8261754512786865,0.223,0.842,9.130709171295166,264.1554260253906,1.0,2.023493766784668,hidden,267.17889404296875,3.0,2.107215404510498,fixation,1.0
52,2,9,Medium,9_0.776_0.367.png,1.8482908010482788,0.785,0.374,9.144631028175354,275.1123046875,1.0,2.1504642963409424,hidden,278.26275634765625,3.0,1.9941667318344116,fixation,1.0
53,2,20,Congruent,20_0.449_0.694.png,2.0321786403656006,0.445,0.703,9.066588401794434,286.105224609375,1.0,2.0859529972076416,hidden,289.191162109375,3.0,1.980635404586792,fixation,1.0
54,3,11,Congruent,11_0.469_0.857.png,1.8119542598724365,0.477,0.853,8.413079380989075,0.0,1.0,1.9069541692733765,hidden,2.906954288482666,2.5,2.0061252117156982,fixation,1.0
55,3,2,Incongruent,2_0.816_0.245.png,1.984201192855835,0.825,0.24,8.90856146812439,10.2250337600708,1.0,2.203735589981079,hidden,13.4287691116333,2.5,2.2048258781433105,fixation,1.0
56,3,20,Congruent,20_0.449_0.796.png,1.679733157157898,0.451,0.792,8.658694386482239,21.117795944213867,1.0,2.172203540802002,hidden,24.28999900817871,2.5,1.9864908456802368,fixation,1.0
57,3,8,Medium,8_0.918_0.653.png,1.8644224405288696,0.924,0.65,8.815089225769043,31.45622444152832,1.0,2.20823335647583,hidden,34.66445541381836,2.5,2.106855869293213,fixation,1.0
58,3,9,Medium,9_0.163_0.510.png,1.7676050662994385,0.153,0.508,8.747489213943481,42.13573455810547,1.0,2.0633397102355957,hidden,45.199073791503906,2.5,2.1841495037078857,fixation,1.0
59,3,18,Incongruent,18_0.449_0.204.png,1.968727707862854,0.456,0.199,8.733644962310791,52.65082931518555,1.0,2.01243257522583,hidden,55.66326141357422,2.5,2.221212387084961,fixation,1.0
60,3,3,Incongruent,3_0.102_0.265.png,1.9274985790252686,0.095,0.256,8.83521819114685,63.35320281982422,1.0,2.1896510124206543,hidden,66.54285430908203,2.5,2.1455671787261963,fixation,1.0
61,3,18,Incongruent,18_0.653_0.000.png,1.7772135734558105,0.655,0.0,8.731626033782959,74.11592102050781,1.0,2.063155174255371,hidden,77.1790771484375,2.5,2.168470859527588,fixation,1.0
62,3,22,Congruent,13b_0.612_0.388.png,1.9879417419433594,0.619,0.396,8.893366575241089,84.624755859375,1.0,2.2294349670410156,hidden,87.85419464111328,2.5,2.1639316082000732,fixation,1.0
63,3,9,Medium,9_0.163_0.469.png,1.9253031015396118,0.165,0.472,8.600317001342773,95.50606536865234,1.0,1.896836757659912,hidden,98.40290069580078,2.5,2.2034802436828613,fixation,1.0
64,3,8,Medium,8_0.510_0.980.png,1.820449709892273,0.507,0.979,8.505813956260681,106.03168487548828,1.0,2.0725412368774414,hidden,109.1042251586914,2.5,1.9332727193832397,fixation,1.0
65,3,20,Congruent,20_0.898_0.755.png,1.7659391164779663,0.904,0.764,8.554086923599243,116.35794830322266,1.0,2.1120457649230957,hidden,119.4699935913086,2.5,1.9420411586761475,fixation,1.0
66,3,2,Incongruent,2_0.653_0.531.png,1.7067965269088745,0.645,0.537,8.966100454330444,126.677978515625,1.0,2.2123336791992188,hidden,129.8903045654297,2.5,2.2537667751312256,fixation,1.0
67,3,8,Medium,8_0.918_0.286.png,1.8767378330230713,0.918,0.285,8.61375868320465,137.3508758544922,1.0,1.9359303712844849,hidden,140.28680419921875,2.5,2.177828311920166,fixation,1.0
68,3,22,Congruent,13b_0.490_0.796.png,1.8322464227676392,0.498,0.789,8.65011215209961,147.84136962890625,1.0,2.2400600910186768,hidden,151.08143615722656,2.5,1.9100520610809326,fixation,1.0
69,3,2,Incongruent,2_0.898_0.000.png,1.8376314640045166,0.897,0.008,8.445563316345215,158.32373046875,1.0,2.0563104152679443,hidden,161.38003540039062,2.5,1.8892529010772705,fixation,1.0
70,3,11,Congruent,11_0.673_0.469.png,1.8791496753692627,0.671,0.479,8.86377239227295,168.60691833496094,1.0,2.184340715408325,hidden,171.791259765625,2.5,2.179431676864624,fixation,1.0
71,3,1,Medium,1_0.694_0.510.png,1.7333109378814697,0.698,0.513,8.662215948104858,179.349853515625,1.0,2.0512635707855225,hidden,182.40110778808594,2.5,2.110952377319336,fixation,1.0
72,3,3,Incongruent,3_0.490_0.224.png,1.7916349172592163,0.493,0.228,8.665353298187256,189.74537658691406,1.0,2.126415252685547,hidden,192.87179565429688,2.5,2.038938045501709,fixation,1.0
73,3,22,Congruent,13b_0.857_0.367.png,2.007843017578125,0.853,0.36,8.651737451553345,200.20236206054688,1.0,2.0575711727142334,hidden,203.2599334716797,2.5,2.0941662788391113,fixation,1.0
74,3,1,Medium,1_0.490_0.224.png,1.6992143392562866,0.491,0.22,8.787546873092651,210.8619384765625,1.0,2.0402944087982178,hidden,213.90223693847656,2.5,2.2472524642944336,fixation,1.0
75,3,20,Congruent,20_0.959_0.388.png,1.947213053703308,0.959,0.393,8.804065704345703,221.3487091064453,1.0,2.2181665897369385,hidden,224.56686401367188,2.5,2.0858991146087646,fixation,1.0
76,3,18,Incongruent,18_0.265_0.163.png,1.9188132286071777,0.272,0.169,8.727635860443115,232.0999755859375,1.0,2.1697616577148438,hidden,235.26974487304688,2.5,2.0578742027282715,fixation,1.0
77,3,11,Congruent,11_0.449_0.531.png,1.8347196578979492,0.457,0.533,8.505505681037903,242.74642944335938,1.0,1.8891290426254272,hidden,245.63555908203125,2.5,2.1163766384124756,fixation,1.0
78,3,9,Medium,9_0.408_0.347.png,1.9097063541412354,0.404,0.344,8.457818150520325,253.08665466308594,1.0,2.0452661514282227,hidden,256.1319274902344,2.5,1.912551999092102,fixation,1.0
79,3,3,Incongruent,3_0.245_0.082.png,2.092848539352417,0.251,0.085,8.492851734161377,263.4541931152344,1.0,2.0538344383239746,hidden,266.5080261230469,2.5,1.9390172958374023,fixation,1.0
80,3,1,Medium,1_0.959_0.367.png,2.0480892658233643,0.951,0.358,8.593497037887573,274.0398864746094,1.0,1.9953713417053223,hidden,277.0352478027344,2.5,2.098125696182251,fixation,1.0
81,4,22,Congruent,13b_0.694_0.592.png,1.8720473051071167,0.695,0.587,8.738856554031372,0.0,1.0,1.9901177883148193,hidden,2.9901177883148193,2.5,2.2487387657165527,fixation,1.0
82,4,11,Congruent,11_0.000_0.735.png,1.8215745687484741,0.0,0.725,8.74176812171936,10.6109037399292,1.0,2.254481554031372,hidden,13.865385055541992,2.5,1.9872865676879883,fixation,1.0
83,4,18,Incongruent,18_0.102_0.367.png,1.9259833097457886,0.095,0.374,8.521606802940369,21.174245834350586,1.0,1.9788442850112915,hidden,24.153091430664062,2.5,2.042762517929077,fixation,1.0
84,4,1,Medium,1_0.306_0.020.png,1.8807790279388428,0.307,0.026,8.800654411315918,31.621837615966797,1.0,2.1041619777679443,hidden,34.72599792480469,2.5,2.1964924335479736,fixation,1.0
85,4,8,Medium,8_0.265_0.898.png,1.8440395593643188,0.272,0.902,8.616207957267761,42.30326843261719,1.0,1.9433332681655884,hidden,45.246604919433594,2.5,2.172874689102173,fixation,1.0
86,4,9,Medium,9_0.000_0.429.png,2.0266499519348145,0.006,0.424,8.956658840179443,52.763519287109375,1.0,2.182143211364746,hidden,55.94565963745117,2.5,2.2745156288146973,fixation,1.0
87,4,22,Congruent,13b_0.918_0.755.png,1.979199767112732,0.927,0.754,8.955068349838257,63.746826171875,1.0,2.217437267303467,hidden,66.96426391601562,2.5,2.23763108253479,fixation,1.0
88,4,11,Congruent,11_0.571_0.286.png,1.6750681400299072,0.578,0.279,8.75906229019165,74.68109130859375,1.0,2.025923490524292,hidden,77.70701599121094,2.5,2.2331387996673584,fixation,1.0
89,4,22,Congruent,13b_0.816_0.551.png,1.8755614757537842,0.816,0.546,8.649853706359863,85.11522674560547,1.0,2.069072723388672,hidden,88.18429565429688,2.5,2.0807809829711914,fixation,1.0
90,4,1,Medium,1_0.490_0.082.png,1.959776759147644,0.495,0.083,8.809276342391968,95.64064025878906,1.0,2.1630966663360596,hidden,98.8037338256836,2.5,2.146179676055908,fixation,1.0
91,4,11,Congruent,11_0.286_1.000.png,2.1106348037719727,0.285,1.0,8.506624460220337,106.4096908569336,1.0,1.8949506282806396,hidden,109.30464172363281,2.5,2.1116738319396973,fixation,1.0
92,4,9,Medium,9_0.265_0.408.png,2.069937229156494,0.261,0.407,8.71871829032898,117.0269546508789,1.0,2.2009732723236084,hidden,120.2279281616211,2.5,2.017745018005371,fixation,1.0
93,4,2,Incongruent,2_0.714_0.469.png,2.029214859008789,0.722,0.473,8.495492219924927,127.81560516357422,1.0,2.0290589332580566,hidden,130.84466552734375,2.5,1.9664332866668701,fixation,1.0
94,4,3,Incongruent,3_0.286_0.367.png,1.8462612628936768,0.287,0.36,8.78223967552185,138.34031677246094,1.0,2.259913682937622,hidden,141.60023498535156,2.5,2.0223259925842285,fixation,1.0
95,4,20,Congruent,20_0.796_0.612.png,1.7447956800460815,0.792,0.608,8.594664812088013,148.96881103515625,1.0,2.1797144412994385,hidden,152.14852905273438,2.5,1.9149503707885742,fixation,1.0
96,4,2,Incongruent,2_0.612_0.000.png,1.9401663541793823,0.603,0.0,8.631955862045288,159.3082733154297,1.0,2.2256221771240234,hidden,162.53390502929688,2.5,1.9063336849212646,fixation,1.0
97,4,20,Congruent,20_0.694_0.857.png,1.8234541416168213,0.692,0.856,8.80838394165039,169.88040161132812,1.0,2.1051435470581055,hidden,172.98553466796875,2.5,2.203240394592285,fixation,1.0
98,4,8,Medium,8_0.878_0.633.png,1.81484854221344,0.868,0.632,8.287359476089478,180.51223754882812,1.0,1.908302664756775,hidden,183.4205322265625,2.5,1.8790568113327026,fixation,1.0
99,4,3,Incongruent,3_0.306_0.510.png,2.000138282775879,0.311,0.517,8.646990299224854,190.61444091796875,1.0,2.035865545272827,hidden,193.6503143310547,2.5,2.1111247539520264,fixation,1.0
100,4,18,Incongruent,18_0.653_0.490.png,1.7278802394866943,0.654,0.498,8.499306917190552,201.26156616210938,1.0,2.0547661781311035,hidden,204.31634521484375,2.5,1.9445407390594482,fixation,1.0
101,4,20,Congruent,20_0.796_0.898.png,1.776833176612854,0.79,0.898,8.604164123535156,211.48875427246094,1.0,2.064837694168091,hidden,214.55360412597656,2.5,2.0393264293670654,fixation,1.0
102,4,9,Medium,9_0.082_0.163.png,1.9979400634765625,0.079,0.167,8.915358781814575,221.8697509765625,1.0,2.1762497425079346,hidden,225.04600524902344,2.5,2.2391090393066406,fixation,1.0
103,4,18,Incongruent,18_0.286_0.449.png,2.1326534748077393,0.278,0.444,8.77424144744873,232.78305053710938,1.0,2.2706241607666016,hidden,236.05368041992188,2.5,2.003617286682129,fixation,1.0
104,4,1,Medium,1_0.776_0.408.png,1.6892986297607422,0.777,0.414,8.978473901748657,243.68995666503906,1.0,2.2383038997650146,hidden,246.92825317382812,2.5,2.2401700019836426,fixation,1.0
105,4,3,Incongruent,3_0.449_0.102.png,2.0668487548828125,0.451,0.109,8.773369789123535,254.35772705078125,1.0,2.1538922786712646,hidden,257.5116271972656,2.5,2.1194775104522705,fixation,1.0
106,4,8,Medium,8_0.714_0.735.png,1.7491403818130493,0.719,0.743,8.353624820709229,265.19793701171875,1.0,1.9299919605255127,hidden,268.1279296875,2.5,1.9236328601837158,fixation,1.0
