trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
107,4,2,Incongruent,2_0.755_0.143.png,1.9126029014587402,0.753,0.149,8.613954782485962,275.30072021484375,1.0,2.000192880630493,hidden,278.3009033203125,2.5,2.1137619018554688,fixation,1.0
108,5,1,Medium,1_0.571_0.408.png,1.9193819761276245,0.562,0.399,8.331201076507568,0.0,1.0,2.0534987449645996,hidden,3.0534987449645996,2.0,2.2777023315429688,fixation,1.0
109,5,11,Congruent,11_0.000_0.612.png,2.0843355655670166,0.0,0.622,7.883764863014221,10.250582695007324,1.0,1.9820663928985596,hidden,13.232649803161621,2.0,1.9016984701156616,fixation,1.0
110,5,3,Incongruent,3_0.347_0.592.png,1.8822323083877563,0.351,0.583,7.869394898414612,20.21868324279785,1.0,1.9634275436401367,hidden,23.182111740112305,2.0,1.905967354774475,fixation,1.0
111,5,2,Incongruent,2_0.592_0.184.png,1.7040314674377441,0.587,0.179,8.32849669456482,29.97031021118164,1.0,2.1152162551879883,hidden,33.08552551269531,2.0,2.213280439376831,fixation,1.0
112,5,9,Medium,9_0.000_0.082.png,1.8001387119293213,0.0,0.087,8.229634284973145,40.002838134765625,1.0,2.0211410522460938,hidden,43.02397918701172,2.0,2.208493232727051,fixation,1.0
113,5,3,Incongruent,3_0.204_0.367.png,1.7948722839355469,0.209,0.357,8.073835611343384,50.03261184692383,1.0,1.9937164783477783,hidden,53.026329040527344,2.0,2.0801191329956055,fixation,1.0
114,5,1,Medium,1_0.735_0.449.png,2.103928565979004,0.727,0.445,8.013055324554443,59.90132141113281,1.0,1.9016799926757812,hidden,62.803001403808594,2.0,2.111375331878662,fixation,1.0
115,5,18,Incongruent,18_0.571_0.286.png,2.0862743854522705,0.571,0.287,7.957286357879639,70.01830291748047,1.0,1.9814074039459229,hidden,72.99971008300781,2.0,1.9758789539337158,fixation,1.0
116,5,11,Congruent,11_0.143_0.776.png,1.8222837448120117,0.152,0.775,8.071009874343872,80.0618667602539,1.0,2.113903760910034,hidden,83.17576599121094,2.0,1.957106113433838,fixation,1.0
117,5,3,Incongruent,3_0.551_0.367.png,1.8561301231384277,0.558,0.357,8.034037828445435,89.95515441894531,1.0,1.9702701568603516,hidden,92.92543029785156,2.0,2.063767671585083,fixation,1.0
118,5,22,Congruent,13b_0.653_0.959.png,2.008314847946167,0.648,0.965,7.825881123542786,99.84532928466797,1.0,1.9504776000976562,hidden,102.79580688476562,2.0,1.8754035234451294,fixation,1.0
119,5,9,Medium,9_0.673_0.469.png,1.9302351474761963,0.675,0.461,7.810232996940613,109.67951965332031,1.0,1.9267109632492065,hidden,112.60623168945312,2.0,1.8835220336914062,fixation,1.0
120,5,1,Medium,1_0.449_0.388.png,1.7606476545333862,0.441,0.379,8.203707695007324,119.41999053955078,1.0,2.1762442588806152,hidden,122.59623718261719,2.0,2.027463436126709,fixation,1.0
121,5,18,Incongruent,18_0.265_0.061.png,1.8305104970932007,0.256,0.067,8.1634281873703,129.38433837890625,1.0,1.9220515489578247,hidden,132.306396484375,2.0,2.2413766384124756,fixation,1.0
122,5,9,Medium,9_0.367_0.286.png,1.7810262441635132,0.376,0.281,8.341201305389404,139.37828063964844,1.0,2.141523838043213,hidden,142.51980590820312,2.0,2.1996774673461914,fixation,1.0
123,5,22,Congruent,13b_0.612_0.980.png,2.0197832584381104,0.603,0.986,8.060753107070923,149.50051879882812,1.0,1.9397051334381104,hidden,152.44021606445312,2.0,2.1210479736328125,fixation,1.0
124,5,11,Congruent,11_0.388_0.510.png,1.8127968311309814,0.388,0.5,7.865269064903259,159.5810546875,1.0,1.882460117340088,hidden,162.4635009765625,2.0,1.9828089475631714,fixation,1.0
125,5,20,Congruent,20_0.510_0.551.png,1.7718775272369385,0.518,0.553,8.12077021598816,169.2591094970703,1.0,2.0731425285339355,hidden,172.33226013183594,2.0,2.0476276874542236,fixation,1.0
126,5,2,Incongruent,2_1.000_0.306.png,1.746313452720642,1.0,0.314,8.04390299320221,179.15176391601562,1.0,2.1123056411743164,hidden,182.26406860351562,2.0,1.931597352027893,fixation,1.0
127,5,8,Medium,8_0.694_1.000.png,1.8446491956710815,0.694,1.0,7.851904273033142,188.9419708251953,1.0,1.9583553075790405,hidden,191.90032958984375,2.0,1.8935489654541016,fixation,1.0
128,5,20,Congruent,20_0.347_0.327.png,2.044461727142334,0.34,0.319,8.423949480056763,198.63853454589844,1.0,2.250401020050049,hidden,201.88893127441406,2.0,2.173548460006714,fixation,1.0
129,5,22,Congruent,13b_1.000_0.633.png,2.095308780670166,1.0,0.623,8.241189360618591,209.10694885253906,1.0,1.9873079061508179,hidden,212.09425354003906,2.0,2.2538814544677734,fixation,1.0
130,5,18,Incongruent,18_0.122_0.347.png,1.8777284622192383,0.121,0.351,7.907082200050354,219.4434356689453,1.0,1.9239468574523926,hidden,222.3673858642578,2.0,1.9831353425979614,fixation,1.0
131,5,8,Medium,8_0.959_0.857.png,1.724403738975525,0.953,0.862,8.155731201171875,229.22825622558594,1.0,2.025435209274292,hidden,232.25369262695312,2.0,2.130295991897583,fixation,1.0
132,5,2,Incongruent,2_0.429_0.531.png,1.722682237625122,0.435,0.532,8.18450927734375,239.10838317871094,1.0,2.088160991668701,hidden,242.19654846191406,2.0,2.096348285675049,fixation,1.0
133,5,8,Medium,8_0.857_0.837.png,1.812620759010315,0.866,0.827,8.201225280761719,249.0155792236328,1.0,2.2354700565338135,hidden,252.2510528564453,2.0,1.9657552242279053,fixation,1.0
134,5,20,Congruent,20_0.837_0.551.png,1.7080422639846802,0.838,0.546,8.000208377838135,259.0294189453125,1.0,1.9111764430999756,hidden,261.94061279296875,2.0,2.089031934738159,fixation,1.0
135,6,18,Incongruent,18_0.367_0.327.png,2.0128579139709473,0.362,0.332,8.151662945747375,0.0,1.0,2.1888458728790283,hidden,3.1888458728790283,2.0,1.9628170728683472,fixation,1.0
136,6,2,Incongruent,2_0.490_0.408.png,1.9479411840438843,0.495,0.417,8.145893216133118,10.164521217346191,1.0,2.2660605907440186,hidden,13.430581092834473,2.0,1.8798326253890991,fixation,1.0
137,6,3,Incongruent,3_0.367_0.388.png,2.11472225189209,0.359,0.393,8.10496723651886,20.25835609436035,1.0,1.8876947164535522,hidden,23.14604949951172,2.0,2.2172725200653076,fixation,1.0
138,6,22,Congruent,13b_0.878_1.000.png,1.9973227977752686,0.884,1.0,8.148057579994202,30.478044509887695,1.0,2.1820602416992188,hidden,33.66010665893555,2.0,1.965997338294983,fixation,1.0
139,6,2,Incongruent,2_0.673_0.429.png,1.9638625383377075,0.664,0.437,8.42529582977295,40.6234245300293,1.0,2.2437744140625,hidden,43.8671989440918,2.0,2.181521415710449,fixation,1.0
140,6,11,Congruent,11_0.306_0.429.png,1.682979941368103,0.309,0.433,8.061182260513306,51.0125846862793,1.0,2.0816264152526855,hidden,54.09421157836914,2.0,1.9795558452606201,fixation,1.0
141,6,8,Medium,8_0.551_0.551.png,1.7394970655441284,0.545,0.547,8.291119575500488,60.756744384765625,1.0,2.222299814224243,hidden,63.97904586791992,2.0,2.068819761276245,fixation,1.0
142,6,20,Congruent,20_0.490_0.714.png,1.6885937452316284,0.485,0.717,8.029753565788269,70.78736114501953,1.0,2.088569164276123,hidden,73.87593078613281,2.0,1.941184401512146,fixation,1.0
143,6,9,Medium,9_0.265_0.184.png,1.9211751222610474,0.27,0.176,7.962884306907654,80.50570678710938,1.0,2.0572350025177,hidden,83.56294250488281,2.0,1.9056493043899536,fixation,1.0
144,6,1,Medium,1_0.592_0.408.png,2.117034435272217,0.583,0.416,8.16181194782257,90.3897705078125,1.0,2.199357748031616,hidden,93.58912658691406,2.0,1.9624541997909546,fixation,1.0
145,6,11,Congruent,11_0.388_0.388.png,1.8457238674163818,0.394,0.378,8.200059652328491,100.66861724853516,1.0,2.1501412391662598,hidden,103.81875610351562,2.0,2.0499184131622314,fixation,1.0
146,6,8,Medium,8_1.000_0.959.png,2.0076301097869873,0.993,0.969,8.125462293624878,110.71440124511719,1.0,2.231631278991699,hidden,113.94602966308594,2.0,1.8938310146331787,fixation,1.0
147,6,20,Congruent,20_0.837_0.918.png,1.7601988315582275,0.846,0.918,8.144268035888672,120.84748840332031,1.0,2.0353665351867676,hidden,123.88285827636719,2.0,2.1089015007019043,fixation,1.0
148,6,22,Congruent,13b_0.816_0.694.png,1.764200210571289,0.813,0.696,7.999507665634155,130.751953125,1.0,2.0557186603546143,hidden,133.80767822265625,2.0,1.943789005279541,fixation,1.0
149,6,11,Congruent,11_0.204_0.653.png,1.679975986480713,0.199,0.651,8.256304740905762,140.5156707763672,1.0,2.250011920928955,hidden,143.7656707763672,2.0,2.0062928199768066,fixation,1.0
150,6,18,Incongruent,18_0.449_0.000.png,2.1299164295196533,0.452,0.0,8.293450355529785,150.4519500732422,1.0,2.2657887935638428,hidden,153.71774291992188,2.0,2.0276615619659424,fixation,1.0
151,6,20,Congruent,20_0.898_0.551.png,1.820956826210022,0.892,0.544,7.8752758502960205,160.8753204345703,1.0,1.936976671218872,hidden,163.81228637695312,2.0,1.9382991790771484,fixation,1.0
152,6,22,Congruent,13b_0.755_1.000.png,1.8731640577316284,0.745,1.0,8.356897115707397,170.57154846191406,1.0,2.1828253269195557,hidden,173.75436401367188,2.0,2.174071788787842,fixation,1.0
153,6,3,Incongruent,3_0.224_0.347.png,2.0481085777282715,0.219,0.339,7.971030950546265,180.80160522460938,1.0,2.0967886447906494,hidden,183.8983917236328,2.0,1.8742423057556152,fixation,1.0
154,6,9,Medium,9_0.735_0.327.png,2.0180275440216064,0.729,0.331,8.018699884414673,190.82073974609375,1.0,2.0971004962921143,hidden,193.9178466796875,2.0,1.9215993881225586,fixation,1.0
155,6,8,Medium,8_0.571_0.653.png,1.9648889303207397,0.575,0.659,8.230180740356445,200.8574676513672,1.0,2.12270188331604,hidden,203.9801788330078,2.0,2.1074788570404053,fixation,1.0
156,6,1,Medium,1_0.755_0.592.png,1.939218282699585,0.754,0.584,8.202120304107666,211.05255126953125,1.0,2.226015329360962,hidden,214.278564453125,2.0,1.976104974746704,fixation,1.0
157,6,2,Incongruent,2_0.653_0.367.png,1.6864123344421387,0.661,0.371,8.332348585128784,221.19387817382812,1.0,2.117800712585449,hidden,224.31167602539062,2.0,2.214547872543335,fixation,1.0
158,6,9,Medium,9_0.204_0.286.png,1.8700823783874512,0.201,0.283,7.95000946521759,231.212646484375,1.0,2.0185658931732178,hidden,234.23121643066406,2.0,1.9314435720443726,fixation,1.0
159,6,1,Medium,1_0.694_0.531.png,1.9909495115280151,0.697,0.524,8.064748406410217,241.03273010253906,1.0,2.116332769393921,hidden,244.14906311035156,2.0,1.9484156370162964,fixation,1.0
160,6,18,Incongruent,18_0.020_0.592.png,1.8179469108581543,0.022,0.596,8.382479429244995,251.08843994140625,1.0,2.1154260635375977,hidden,254.203857421875,2.0,2.2670533657073975,fixation,1.0
161,6,3,Incongruent,3_0.163_0.531.png,2.0383710861206055,0.163,0.526,8.284744262695312,261.2888488769531,1.0,2.110081911087036,hidden,264.3989562988281,2.0,2.1746623516082764,fixation,1.0
162,7,1,Medium,1_0.816_0.469.png,1.9578337669372559,0.811,0.462,7.892114281654358,0.0,1.0,1.9782441854476929,hidden,2.9782443046569824,2.0,1.913870096206665,fixation,1.0
163,7,8,Medium,8_0.735_0.796.png,1.702336072921753,0.736,0.794,8.12324869632721,9.849947929382324,1.0,1.927625060081482,hidden,12.777572631835938,2.0,2.1956236362457275,fixation,1.0
164,7,2,Incongruent,2_0.469_0.510.png,1.688226580619812,0.464,0.509,7.849482893943787,19.675533294677734,1.0,1.9222339391708374,hidden,22.597766876220703,2.0,1.9272489547729492,fixation,1.0
165,7,22,Congruent,13b_0.837_0.673.png,1.7542415857315063,0.831,0.677,7.813921093940735,29.213241577148438,1.0,1.873040795326233,hidden,32.08628463745117,2.0,1.940880298614502,fixation,1.0
166,7,20,Congruent,20_0.735_0.653.png,1.9856501817703247,0.729,0.65,8.052296876907349,38.78140640258789,1.0,2.162238121032715,hidden,41.943641662597656,2.0,1.8900587558746338,fixation,1.0
167,7,9,Medium,9_0.490_0.000.png,1.780415415763855,0.485,0.0,8.159770846366882,48.81935119628906,1.0,1.9070242643356323,hidden,51.726375579833984,2.0,2.25274658203125,fixation,1.0
168,7,1,Medium,1_0.551_0.245.png,1.8937106132507324,0.545,0.254,8.10515010356903,58.75953674316406,1.0,1.9904710054397583,hidden,61.75000762939453,2.0,2.1146790981292725,fixation,1.0
169,7,11,Congruent,11_0.102_0.469.png,1.8007737398147583,0.095,0.479,8.011822700500488,68.7583999633789,1.0,2.094989061355591,hidden,71.85338592529297,2.0,1.9168336391448975,fixation,1.0
170,7,18,Incongruent,18_0.531_0.388.png,1.9358043670654297,0.538,0.381,8.062397003173828,78.57099914550781,1.0,1.912336826324463,hidden,81.48332977294922,2.0,2.1500601768493652,fixation,1.0
171,7,20,Congruent,20_1.000_0.918.png,1.8946661949157715,0.998,0.914,8.129982471466064,88.56919860839844,1.0,1.8736884593963623,hidden,91.44288635253906,2.0,2.256294012069702,fixation,1.0
172,7,18,Incongruent,18_0.612_0.102.png,2.1090614795684814,0.605,0.112,7.9467796087265015,98.5938491821289,1.0,1.931099772453308,hidden,101.52494812011719,2.0,2.0156798362731934,fixation,1.0
173,7,22,Congruent,13b_0.776_0.551.png,1.676735758781433,0.779,0.555,7.766201972961426,108.64968872070312,1.0,1.8827277421951294,hidden,111.53241729736328,2.0,1.8834742307662964,fixation,1.0
174,7,2,Incongruent,2_0.571_0.449.png,1.759554147720337,0.578,0.441,8.2907075881958,118.09262084960938,1.0,2.195387840270996,hidden,121.28800964355469,2.0,2.0953197479248047,fixation,1.0
175,7,3,Incongruent,3_0.449_0.388.png,1.6792784929275513,0.441,0.386,8.26143217086792,128.14288330078125,1.0,1.9826860427856445,hidden,131.1255645751953,2.0,2.2787461280822754,fixation,1.0
176,7,1,Medium,1_1.000_0.265.png,2.0467209815979004,1.0,0.262,7.948377251625061,138.08360290527344,1.0,1.943606972694397,hidden,141.02720642089844,2.0,2.004770278930664,fixation,1.0
177,7,20,Congruent,20_0.837_0.388.png,1.8507664203643799,0.834,0.384,8.114302158355713,148.0786895751953,1.0,2.1352343559265137,hidden,151.21392822265625,2.0,1.9790678024291992,fixation,1.0
178,7,3,Incongruent,3_0.388_0.388.png,1.835996150970459,0.396,0.382,7.917872190475464,158.04376220703125,1.0,1.9043056964874268,hidden,160.9480743408203,2.0,2.013566493988037,fixation,1.0
179,7,2,Incongruent,2_0.510_0.000.png,1.9506338834762573,0.515,0.0,8.13667619228363,167.79763793945312,1.0,2.2050654888153076,hidden,171.00270080566406,2.0,1.9316107034683228,fixation,1.0
180,7,8,Medium,8_0.592_0.531.png,2.1037843227386475,0.599,0.527,8.42370080947876,177.88494873046875,1.0,2.207508087158203,hidden,181.0924530029297,2.0,2.2161927223205566,fixation,1.0
181,7,3,Incongruent,3_0.286_0.224.png,1.983471393585205,0.281,0.216,8.281437397003174,188.4124298095703,1.0,2.2092695236206055,hidden,191.6217041015625,2.0,2.0721678733825684,fixation,1.0
182,7,9,Medium,9_0.000_0.469.png,1.681585669517517,0.0,0.473,7.810665845870972,198.67733764648438,1.0,1.9237853288650513,hidden,201.6011199951172,2.0,1.8868805170059204,fixation,1.0
183,7,22,Congruent,13b_0.755_1.000.png,2.0950050354003906,0.75,1.0,8.21521806716919,208.16958618164062,1.0,2.0366411209106445,hidden,211.2062225341797,2.0,2.178576946258545,fixation,1.0
184,7,9,Medium,9_0.694_0.327.png,1.8372381925582886,0.691,0.329,8.468352556228638,218.4798126220703,1.0,2.230287551879883,hidden,221.71009826660156,2.0,2.238065004348755,fixation,1.0
185,7,11,Congruent,11_0.388_0.551.png,1.820963978767395,0.386,0.555,7.987017512321472,228.785400390625,1.0,1.9500981569290161,hidden,231.73550415039062,2.0,2.036919355392456,fixation,1.0
186,7,8,Medium,8_0.980_0.653.png,1.7638804912567139,0.978,0.643,7.933037877082825,238.5933837890625,1.0,2.03290057182312,hidden,241.62628173828125,2.0,1.9001373052597046,fixation,1.0
187,7,11,Congruent,11_0.245_0.857.png,1.6936672925949097,0.255,0.861,8.023915648460388,248.29029846191406,1.0,1.9316188097000122,hidden,251.221923828125,2.0,2.092296838760376,fixation,1.0
188,7,18,Incongruent,18_0.551_0.449.png,1.7371000051498413,0.55,0.441,8.432784795761108,258.00787353515625,1.0,2.258406162261963,hidden,261.26629638671875,2.0,2.1743786334991455,fixation,1.0
189,8,8,Medium,8_0.571_0.531.png,2.0047767162323,0.571,0.529,8.161797285079956,0.0,1.0,2.142916440963745,hidden,3.142916440963745,2.0,2.018880844116211,fixation,1.0
190,8,22,Congruent,13b_0.735_0.959.png,1.8668577671051025,0.737,0.958,7.913339018821716,10.166574478149414,1.0,1.981590747833252,hidden,13.148164749145508,2.0,1.9317482709884644,fixation,1.0
191,8,9,Medium,9_0.204_0.184.png,2.088610887527466,0.198,0.179,8.147743701934814,19.9467716217041,1.0,1.9201555252075195,hidden,22.866926193237305,2.0,2.227588176727295,fixation,1.0
192,8,22,Congruent,13b_0.796_0.857.png,1.8058310747146606,0.801,0.852,7.901069641113281,30.183124542236328,1.0,1.8762707710266113,hidden,33.05939483642578,2.0,2.02479887008667,fixation,1.0
193,8,11,Congruent,11_0.612_0.939.png,1.8023101091384888,0.611,0.94,8.442501306533813,39.8900260925293,1.0,2.1696062088012695,hidden,43.05963134765625,2.0,2.272895097732544,fixation,1.0
194,8,18,Incongruent,18_0.163_0.000.png,1.710196614265442,0.158,0.0,7.973470449447632,50.13483810424805,1.0,2.046093702316284,hidden,53.180931091308594,2.0,1.9273767471313477,fixation,1.0
195,8,3,Incongruent,3_0.204_0.163.png,1.7738434076309204,0.208,0.168,8.497016906738281,59.818504333496094,1.0,2.2261717319488525,hidden,63.044677734375,2.0,2.2708451747894287,fixation,1.0
196,8,2,Incongruent,2_0.204_0.449.png,1.9143259525299072,0.21,0.458,8.077695488929749,70.08936309814453,1.0,1.9323285818099976,hidden,73.02169036865234,2.0,2.145366907119751,fixation,1.0
197,8,3,Incongruent,3_0.000_0.163.png,2.0975229740142822,0.0,0.173,7.864132761955261,80.08138275146484,1.0,1.9557855129241943,hidden,83.03717041015625,2.0,1.908347249031067,fixation,1.0
198,8,22,Congruent,13b_0.551_1.000.png,1.9605376720428467,0.544,1.0,8.247894525527954,90.04304504394531,1.0,2.198306083679199,hidden,93.24134826660156,2.0,2.049588441848755,fixation,1.0
199,8,1,Medium,1_0.653_0.224.png,1.9118239879608154,0.661,0.23,8.147156000137329,100.25147247314453,1.0,2.092576503753662,hidden,103.34404754638672,2.0,2.054579496383667,fixation,1.0
200,8,9,Medium,9_0.306_0.143.png,1.8959670066833496,0.307,0.138,8.364330053329468,110.31045532226562,1.0,2.100987195968628,hidden,113.41143798828125,2.0,2.26334285736084,fixation,1.0
201,8,2,Incongruent,2_0.531_0.000.png,2.0670437812805176,0.537,0.0,8.02959942817688,120.57075500488281,1.0,2.008380889892578,hidden,123.57913208007812,2.0,2.0212185382843018,fixation,1.0
202,8,3,Incongruent,3_0.000_0.020.png,1.7163745164871216,0.0,0.021,8.053998112678528,130.66738891601562,1.0,2.1732568740844727,hidden,133.8406524658203,2.0,1.8807412385940552,fixation,1.0
203,8,11,Congruent,11_0.306_0.898.png,1.9301092624664307,0.299,0.907,8.174742937088013,140.43777465820312,1.0,2.028973340988159,hidden,143.46673583984375,2.0,2.1457695960998535,fixation,1.0
204,8,20,Congruent,20_0.429_0.673.png,2.0141537189483643,0.437,0.673,8.072793960571289,150.54261779785156,1.0,2.0149502754211426,hidden,153.5575714111328,2.0,2.0578436851501465,fixation,1.0
205,8,8,Medium,8_0.735_0.878.png,1.690325379371643,0.732,0.88,8.284963607788086,160.6295623779297,1.0,2.1451022624969482,hidden,163.77467346191406,2.0,2.1398613452911377,fixation,1.0
206,8,18,Incongruent,18_0.347_0.531.png,1.900591254234314,0.341,0.526,8.489036560058594,170.6048583984375,1.0,2.274888515472412,hidden,173.87974548339844,2.0,2.2141480445861816,fixation,1.0
207,8,2,Incongruent,2_0.653_0.327.png,1.7441269159317017,0.643,0.33,7.87053370475769,180.99447631835938,1.0,1.9236512184143066,hidden,183.9181365966797,2.0,1.9468824863433838,fixation,1.0
208,8,18,Incongruent,18_0.388_0.694.png,2.0412373542785645,0.382,0.688,8.04227101802826,190.60914611816406,1.0,1.8772398233413696,hidden,193.48638916015625,2.0,2.1650311946868896,fixation,1.0
209,8,1,Medium,1_0.571_0.020.png,1.9257405996322632,0.577,0.029,8.176753997802734,200.69265747070312,1.0,2.060426950454712,hidden,203.75308227539062,2.0,2.1163270473480225,fixation,1.0
210,8,8,Medium,8_0.653_0.551.png,1.7142248153686523,0.662,0.545,8.383940935134888,210.79515075683594,1.0,2.2265982627868652,hidden,214.02174377441406,2.0,2.1573426723480225,fixation,1.0
211,8,11,Congruent,11_0.224_0.510.png,2.089215040206909,0.222,0.509,7.868080377578735,220.893310546875,1.0,1.9767897129058838,hidden,223.87010192871094,2.0,1.8912906646728516,fixation,1.0
212,8,1,Medium,1_1.000_0.061.png,1.7850520610809326,1.0,0.068,8.247665166854858,230.85060119628906,1.0,2.151350498199463,hidden,234.001953125,2.0,2.0963146686553955,fixation,1.0
213,8,20,Congruent,20_0.776_0.367.png,1.8746188879013062,0.777,0.36,8.168839454650879,240.88333129882812,1.0,2.0735251903533936,hidden,243.95684814453125,2.0,2.0953142642974854,fixation,1.0
214,8,9,Medium,9_0.061_0.224.png,1.7566272020339966,0.061,0.216,8.012219548225403,250.92678833007812,1.0,1.9591010808944702,hidden,253.88587951660156,2.0,2.0531184673309326,fixation,1.0
215,8,20,Congruent,20_0.918_0.531.png,2.1113739013671875,0.919,0.529,8.03919780254364,260.69561767578125,1.0,1.9111984968185425,hidden,263.6068420410156,2.0,2.1279993057250977,fixation,1.0
