trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,20,Congruent,20_0.633_0.755.png,1.5754432678222656,0.635,0.752,8.009112000465393,0.0,1.0,1.618797779083252,hidden,2.618797779083252,3.0,1.3903142213821411,fixation,1.0
1,1,3,Incongruent,3_0.408_0.429.png,2.177792549133301,0.414,0.435,6.681492865085602,9.584555625915527,1.0,0.7641851305961609,hidden,11.348740577697754,3.0,0.9173077344894409,fixation,1.0
2,1,2,Incongruent,2_0.939_0.061.png,2.1230099201202393,0.936,0.065,6.522538661956787,18.44384002685547,1.0,0.6747738718986511,hidden,20.118614196777344,3.0,0.847764790058136,fixation,1.0
3,1,1,Medium,1_0.673_0.327.png,1.7496575117111206,0.665,0.336,7.911733150482178,27.08938980102539,1.0,1.8260248899459839,hidden,29.915414810180664,3.0,1.0857082605361938,fixation,1.0
4,1,9,Medium,9_0.204_0.000.png,1.8710097074508667,0.214,0.0,6.698489427566528,36.75077819824219,1.0,0.6932735443115234,hidden,38.444053649902344,3.0,1.0052158832550049,fixation,1.0
5,1,20,Congruent,20_1.000_0.837.png,1.4684319496154785,1.0,0.834,8.457438826560974,45.32027816772461,1.0,1.620690107345581,hidden,47.94096755981445,3.0,1.836748719215393,fixation,1.0
6,1,3,Incongruent,3_0.449_0.388.png,2.381507635116577,0.457,0.389,8.250966191291809,55.246150970458984,1.0,1.980401635169983,hidden,58.2265510559082,3.0,1.2705645561218262,fixation,1.0
7,1,2,Incongruent,2_0.612_0.204.png,2.234745979309082,0.613,0.206,8.402548432350159,65.87862396240234,1.0,1.8962525129318237,hidden,68.7748794555664,3.0,1.506295919418335,fixation,1.0
8,1,11,Congruent,11_0.327_0.980.png,1.4437161684036255,0.322,0.979,7.703641176223755,76.51591491699219,1.0,1.2063343524932861,hidden,78.72225189208984,3.0,1.4973068237304688,fixation,1.0
9,1,22,Congruent,13b_0.755_0.673.png,2.032212257385254,0.751,0.683,6.903599321842194,85.66327667236328,1.0,0.8927126526832581,hidden,87.55598449707031,3.0,1.0108866691589355,fixation,1.0
10,1,1,Medium,1_0.939_0.347.png,2.2348639965057373,0.944,0.345,7.085444390773773,94.59909057617188,1.0,0.676463782787323,hidden,96.27555084228516,3.0,1.4089806079864502,fixation,1.0
11,1,18,Incongruent,18_0.347_0.041.png,2.2312703132629395,0.34,0.045,6.923000335693359,103.91939544677734,1.0,0.849053144454956,hidden,105.76844787597656,3.0,1.0739471912384033,fixation,1.0
12,1,22,Congruent,13b_0.694_0.612.png,1.751595377922058,0.689,0.604,8.226604461669922,113.07366943359375,1.0,1.5966242551803589,hidden,115.6702880859375,3.0,1.629980206489563,fixation,1.0
13,1,8,Medium,8_0.878_0.939.png,1.6237918138504028,0.887,0.948,7.20158725976944,123.05186462402344,1.0,0.6658005118370056,hidden,124.71766662597656,3.0,1.535786747932434,fixation,1.0
14,1,1,Medium,1_0.714_0.551.png,2.158241033554077,0.717,0.552,8.022747874259949,131.8772430419922,1.0,1.805344581604004,hidden,134.68258666992188,3.0,1.2174032926559448,fixation,1.0
15,1,3,Incongruent,3_0.408_0.245.png,1.6763958930969238,0.415,0.25,7.229691863059998,142.0582275390625,1.0,1.1780134439468384,hidden,144.2362518310547,3.0,1.0516784191131592,fixation,1.0
16,1,18,Incongruent,18_0.224_0.551.png,2.283165216445923,0.218,0.554,7.263551652431488,150.96432495117188,1.0,0.8108819127082825,hidden,152.77520751953125,3.0,1.4526697397232056,fixation,1.0
17,1,11,Congruent,11_0.612_0.755.png,2.0721654891967773,0.615,0.751,6.994022965431213,160.5110321044922,1.0,0.849021315574646,hidden,162.3600616455078,3.0,1.1450016498565674,fixation,1.0
18,1,9,Medium,9_0.408_0.204.png,2.200775384902954,0.405,0.202,7.280309975147247,169.5772247314453,1.0,0.7581098675727844,hidden,171.33534240722656,3.0,1.522200107574463,fixation,1.0
19,1,8,Medium,8_0.796_0.367.png,1.7875124216079712,0.79,0.362,8.290062665939331,179.05831909179688,1.0,1.6096893548965454,hidden,181.66799926757812,3.0,1.6803733110427856,fixation,1.0
20,1,18,Incongruent,18_0.367_0.612.png,1.7224276065826416,0.367,0.622,8.629874348640442,189.13589477539062,1.0,1.9392074346542358,hidden,192.07508850097656,3.0,1.690666913986206,fixation,1.0
21,1,9,Medium,9_0.184_0.837.png,1.6100796461105347,0.175,0.84,7.345432221889496,199.48818969726562,1.0,0.7247166037559509,hidden,201.21290588378906,3.0,1.620715618133545,fixation,1.0
22,1,22,Congruent,13b_1.000_0.714.png,2.4795339107513428,1.0,0.706,7.943233489990234,208.44369506835938,1.0,0.9643082618713379,hidden,210.4080047607422,3.0,1.9789252281188965,fixation,1.0
23,1,8,Medium,8_1.000_0.755.png,1.4960800409317017,1.0,0.756,8.027824878692627,218.86647033691406,1.0,1.0845657587051392,hidden,220.95103454589844,3.0,1.9432591199874878,fixation,1.0
24,1,20,Congruent,20_0.694_0.673.png,2.4914660453796387,0.686,0.671,6.8129801750183105,228.390380859375,1.0,0.6587979793548584,hidden,230.04917907714844,3.0,1.1541821956634521,fixation,1.0
25,1,11,Congruent,11_0.041_0.429.png,2.625387191772461,0.041,0.434,7.986791372299194,237.69482421875,1.0,1.4318407773971558,hidden,240.1266632080078,3.0,1.5549505949020386,fixation,1.0
26,1,2,Incongruent,2_0.837_0.347.png,2.472398519515991,0.843,0.354,7.167131006717682,248.30699157714844,1.0,1.2142925262451172,hidden,250.5212860107422,3.0,0.9528384804725647,fixation,1.0
27,2,8,Medium,8_0.286_0.571.png,1.6884928941726685,0.279,0.568,7.3680779337883,0.0,1.0,0.6481490731239319,hidden,1.648149013519287,3.0,1.7199288606643677,fixation,1.0
28,2,9,Medium,9_0.224_0.265.png,1.5395032167434692,0.216,0.259,8.356475234031677,9.056571006774902,1.0,1.5751254558563232,hidden,11.631696701049805,3.0,1.781349778175354,fixation,1.0
29,2,2,Incongruent,2_0.959_0.551.png,2.5223426818847656,0.957,0.551,7.045195162296295,18.95254898071289,1.0,1.2288634777069092,hidden,21.181413650512695,3.0,0.816331684589386,fixation,1.0
30,2,18,Incongruent,18_0.204_0.469.png,2.1474685668945312,0.211,0.467,8.597054362297058,28.52008628845215,1.0,1.9438116550445557,hidden,31.463899612426758,3.0,1.6532427072525024,fixation,1.0
31,2,22,Congruent,13b_0.490_0.449.png,1.857254147529602,0.498,0.452,7.728577733039856,39.264610290527344,1.0,1.6403316259384155,hidden,41.90494155883789,3.0,1.0882461071014404,fixation,1.0
32,2,11,Congruent,11_0.122_1.000.png,2.2192788124084473,0.125,1.0,7.438810467720032,48.850440979003906,1.0,0.6341463327407837,hidden,50.484588623046875,3.0,1.804664134979248,fixation,1.0
33,2,20,Congruent,20_0.633_0.612.png,1.7318514585494995,0.642,0.603,7.1418721079826355,58.50852966308594,1.0,1.3489990234375,hidden,60.85752868652344,3.0,0.7928730845451355,fixation,1.0
34,2,11,Congruent,11_0.224_0.878.png,2.625199317932129,0.224,0.87,7.841929912567139,67.38225555419922,1.0,1.198028802871704,hidden,69.58028411865234,3.0,1.6439011096954346,fixation,1.0
35,2,22,Congruent,13b_0.714_0.776.png,2.124467611312866,0.719,0.775,7.771696329116821,77.84938049316406,1.0,0.9386647939682007,hidden,79.78804779052734,3.0,1.8330315351486206,fixation,1.0
36,2,1,Medium,1_0.694_0.592.png,1.9637888669967651,0.687,0.59,7.9320114850997925,87.74554443359375,1.0,1.3166711330413818,hidden,90.06221771240234,3.0,1.6153403520584106,fixation,1.0
37,2,9,Medium,9_0.245_0.429.png,1.8795571327209473,0.235,0.422,7.808936238288879,97.64134979248047,1.0,1.2889655828475952,hidden,99.93031311035156,3.0,1.5199706554412842,fixation,1.0
38,2,8,Medium,8_0.980_0.959.png,2.22316312789917,0.984,0.961,8.521249532699585,107.32984161376953,1.0,1.9658849239349365,hidden,110.29572296142578,3.0,1.5553646087646484,fixation,1.0
39,2,18,Incongruent,18_0.082_0.388.png,2.146488666534424,0.073,0.395,7.635041117668152,118.07425689697266,1.0,1.3499209880828857,hidden,120.42417907714844,3.0,1.2851201295852661,fixation,1.0
40,2,1,Medium,1_0.592_0.367.png,2.006751537322998,0.586,0.369,7.378721356391907,127.85578155517578,1.0,1.7499618530273438,hidden,130.60574340820312,3.0,0.628759503364563,fixation,1.0
41,2,3,Incongruent,3_0.633_0.367.png,1.9638594388961792,0.63,0.367,7.558312177658081,137.2412567138672,1.0,0.9752745628356934,hidden,139.21653747558594,3.0,1.5830376148223877,fixation,1.0
42,2,1,Medium,1_0.837_0.408.png,1.8116118907928467,0.844,0.418,8.262838125228882,146.763427734375,1.0,1.9185314178466797,hidden,149.6819610595703,3.0,1.3443067073822021,fixation,1.0
43,2,3,Incongruent,3_0.000_0.000.png,1.7426258325576782,0.0,0.0,7.965104103088379,156.83787536621094,1.0,1.678769826889038,hidden,159.5166473388672,3.0,1.2863342761993408,fixation,1.0
44,2,22,Congruent,13b_0.816_0.959.png,1.9423023462295532,0.807,0.968,7.323541581630707,166.5456085205078,1.0,1.6275776624679565,hidden,169.17318725585938,3.0,0.6959639191627502,fixation,1.0
45,2,2,Incongruent,2_0.510_0.102.png,1.6602863073349,0.515,0.093,8.155283331871033,175.8114471435547,1.0,1.734986662864685,hidden,178.5464324951172,3.0,1.4202966690063477,fixation,1.0
46,2,18,Incongruent,18_0.102_0.000.png,2.3999624252319336,0.107,0.0,6.819633960723877,185.6270294189453,1.0,0.6667896509170532,hidden,187.29380798339844,3.0,1.1528443098068237,fixation,1.0
47,2,2,Incongruent,2_1.000_0.510.png,2.2704758644104004,1.0,0.504,8.037358403205872,194.84661865234375,1.0,1.388837456703186,hidden,197.23545837402344,3.0,1.6485209465026855,fixation,1.0
48,2,3,Incongruent,3_0.469_0.347.png,2.096449136734009,0.473,0.35,8.269571185112,205.15444946289062,1.0,1.319113850593567,hidden,207.47357177734375,3.0,1.9504573345184326,fixation,1.0
49,2,20,Congruent,20_0.796_0.673.png,2.552696943283081,0.789,0.677,8.123711705207825,215.52047729492188,1.0,1.4590545892715454,hidden,217.97952270507812,3.0,1.6646571159362793,fixation,1.0
50,2,8,Medium,8_0.878_0.612.png,1.7062698602676392,0.881,0.617,7.857000231742859,226.19688415527344,1.0,1.6845166683197021,hidden,228.8813934326172,3.0,1.1724835634231567,fixation,1.0
51,2,11,Congruent,11_0.224_0.837.png,1.5285249948501587,0.223,0.842,7.6066038608551025,235.76014709472656,1.0,1.328795313835144,hidden,238.0889434814453,3.0,1.2778085470199585,fixation,1.0
52,2,9,Medium,9_0.776_0.367.png,1.8133296966552734,0.785,0.374,7.310116410255432,244.89527893066406,1.0,1.2483874559402466,hidden,247.14366149902344,3.0,1.0617289543151855,fixation,1.0
53,2,20,Congruent,20_0.449_0.694.png,1.5344372987747192,0.445,0.703,6.644078075885773,254.0187225341797,1.0,0.6922867894172668,hidden,255.7110137939453,3.0,0.9517912864685059,fixation,1.0
54,3,11,Congruent,11_0.469_0.857.png,1.6647175550460815,0.477,0.853,7.026170015335083,0.0,1.0,1.5007621049880981,hidden,2.5007619857788086,2.5,1.0254079103469849,fixation,1.0
55,3,2,Incongruent,2_0.816_0.245.png,1.7068766355514526,0.825,0.24,6.413554787635803,8.690887451171875,1.0,1.0248037576675415,hidden,10.715691566467285,2.5,0.8887510299682617,fixation,1.0
56,3,20,Congruent,20_0.449_0.796.png,1.8620498180389404,0.451,0.792,6.840622663497925,16.81131935119629,1.0,0.7371199131011963,hidden,18.548439025878906,2.5,1.6035027503967285,fixation,1.0
57,3,8,Medium,8_0.918_0.653.png,2.449331283569336,0.924,0.65,7.10764217376709,25.513992309570312,1.0,1.305849552154541,hidden,27.819841384887695,2.5,1.3017926216125488,fixation,1.0
58,3,9,Medium,9_0.163_0.510.png,1.5355398654937744,0.153,0.508,6.913262367248535,35.07096481323242,1.0,1.7411580085754395,hidden,37.8121223449707,2.5,0.6721043586730957,fixation,1.0
59,3,18,Incongruent,18_0.449_0.204.png,2.4001917839050293,0.456,0.199,7.197977423667908,43.51976776123047,1.0,1.1724225282669067,hidden,45.69218826293945,2.5,1.525554895401001,fixation,1.0
60,3,3,Incongruent,3_0.102_0.265.png,2.646486282348633,0.095,0.256,7.10231614112854,53.11793518066406,1.0,1.4384654760360718,hidden,55.556400299072266,2.5,1.1638506650924683,fixation,1.0
61,3,18,Incongruent,18_0.653_0.000.png,2.3722426891326904,0.655,0.0,7.12010657787323,62.866737365722656,1.0,1.8341490030288696,hidden,65.70088958740234,2.5,0.7859575748443604,fixation,1.0
62,3,22,Congruent,13b_0.612_0.388.png,2.427963972091675,0.619,0.396,7.810804009437561,72.35908508300781,1.0,1.7808870077133179,hidden,75.13997650146484,2.5,1.5299170017242432,fixation,1.0
63,3,9,Medium,9_0.163_0.469.png,2.4997363090515137,0.165,0.472,8.070890069007874,82.59785461425781,1.0,1.6204640865325928,hidden,85.21832275390625,2.5,1.9504259824752808,fixation,1.0
64,3,8,Medium,8_0.510_0.980.png,2.365387201309204,0.507,0.979,7.754114747047424,93.1684799194336,1.0,1.489202618598938,hidden,95.65768432617188,2.5,1.7649121284484863,fixation,1.0
65,3,20,Congruent,20_0.898_0.755.png,2.5399208068847656,0.904,0.764,7.441789865493774,103.2879867553711,1.0,1.5011354684829712,hidden,105.78912353515625,2.5,1.4406543970108032,fixation,1.0
66,3,2,Incongruent,2_0.653_0.531.png,2.427318811416626,0.645,0.537,7.122769117355347,113.26969146728516,1.0,0.8016484975814819,hidden,115.07134246826172,2.5,1.8211206197738647,fixation,1.0
67,3,8,Medium,8_0.918_0.286.png,2.0995655059814453,0.918,0.285,6.6037678718566895,122.81978607177734,1.0,1.1131868362426758,hidden,124.93296813964844,2.5,0.9905810356140137,fixation,1.0
68,3,22,Congruent,13b_0.490_0.796.png,1.510313868522644,0.498,0.789,6.7858646512031555,131.5231170654297,1.0,0.9834843277931213,hidden,133.50660705566406,2.5,1.3023803234100342,fixation,1.0
69,3,2,Incongruent,2_0.898_0.000.png,1.747015118598938,0.897,0.008,7.134726881980896,139.8192901611328,1.0,1.9295742511749268,hidden,142.74887084960938,2.5,0.7051526308059692,fixation,1.0
70,3,11,Congruent,11_0.673_0.469.png,2.0567007064819336,0.671,0.479,7.8123414516448975,148.70103454589844,1.0,1.4754279851913452,hidden,151.1764678955078,2.5,1.8369134664535522,fixation,1.0
71,3,1,Medium,1_0.694_0.510.png,2.26556134223938,0.698,0.513,6.886780321598053,158.57008361816406,1.0,1.7293479442596436,hidden,161.29942321777344,2.5,0.6574323773384094,fixation,1.0
72,3,3,Incongruent,3_0.490_0.224.png,1.8068467378616333,0.493,0.228,6.26092529296875,167.72242736816406,1.0,1.0242185592651367,hidden,169.74664306640625,2.5,0.7367067337036133,fixation,1.0
73,3,22,Congruent,13b_0.857_0.367.png,1.4464751482009888,0.853,0.36,8.057136058807373,175.79019165039062,1.0,1.6783370971679688,hidden,178.46853637695312,2.5,1.8787989616394043,fixation,1.0
74,3,1,Medium,1_0.490_0.224.png,2.153834342956543,0.491,0.22,7.808995246887207,185.29380798339844,1.0,1.4510823488235474,hidden,187.74488830566406,2.5,1.8579128980636597,fixation,1.0
75,3,20,Congruent,20_0.959_0.388.png,2.258424758911133,0.959,0.393,6.927568078041077,195.2566375732422,1.0,0.6380820274353027,hidden,196.89471435546875,2.5,1.789486050605774,fixation,1.0
76,3,18,Incongruent,18_0.265_0.163.png,2.6316452026367188,0.272,0.169,7.635544538497925,204.442626953125,1.0,1.8841642141342163,hidden,207.32679748535156,2.5,1.2513803243637085,fixation,1.0
77,3,11,Congruent,11_0.449_0.531.png,2.2349917888641357,0.457,0.533,7.534495711326599,214.70982360839844,1.0,1.1459966897964478,hidden,216.85581970214844,2.5,1.8884990215301514,fixation,1.0
78,3,9,Medium,9_0.408_0.347.png,1.7940822839736938,0.404,0.344,6.052243947982788,224.47930908203125,1.0,0.8635917901992798,hidden,226.3428955078125,2.5,0.6886521577835083,fixation,1.0
79,3,3,Incongruent,3_0.245_0.082.png,1.6118438243865967,0.251,0.085,7.331339716911316,232.32562255859375,1.0,1.3960707187652588,hidden,234.72169494628906,2.5,1.4352689981460571,fixation,1.0
80,3,1,Medium,1_0.959_0.367.png,1.6168906688690186,0.951,0.358,6.693598508834839,241.26881408691406,1.0,1.504848599433899,hidden,243.77366638183594,2.5,0.6887499094009399,fixation,1.0
81,4,22,Congruent,13b_0.694_0.592.png,2.3451530933380127,0.695,0.587,8.12953794002533,0.0,1.0,1.6724144220352173,hidden,2.6724143028259277,2.5,1.9571235179901123,fixation,1.0
82,4,11,Congruent,11_0.000_0.735.png,2.233590841293335,0.0,0.725,6.793201267719269,10.474691390991211,1.0,1.6670750379562378,hidden,13.141765594482422,2.5,0.626126229763031,fixation,1.0
83,4,18,Incongruent,18_0.102_0.367.png,2.2135403156280518,0.095,0.374,7.196537613868713,19.501483917236328,1.0,0.8432168960571289,hidden,21.34469985961914,2.5,1.8533207178115845,fixation,1.0
84,4,1,Medium,1_0.306_0.020.png,1.4849046468734741,0.307,0.026,6.825884103775024,28.911561965942383,1.0,0.6400684118270874,hidden,30.5516300201416,2.5,1.685815691947937,fixation,1.0
85,4,8,Medium,8_0.265_0.898.png,2.3412070274353027,0.272,0.902,7.854873538017273,37.22235107421875,1.0,1.7436864376068115,hidden,39.96603775024414,2.5,1.6111871004104614,fixation,1.0
86,4,9,Medium,9_0.000_0.429.png,2.286348819732666,0.006,0.424,7.065385699272156,47.41843032836914,1.0,1.3172404766082764,hidden,49.73567199707031,2.5,1.2481452226638794,fixation,1.0
87,4,22,Congruent,13b_0.918_0.755.png,1.5184170007705688,0.927,0.754,7.699010848999023,56.770164489746094,1.0,1.5142271518707275,hidden,59.284393310546875,2.5,1.684783697128296,fixation,1.0
88,4,11,Congruent,11_0.571_0.286.png,2.6119115352630615,0.578,0.279,5.942947089672089,65.98759460449219,1.0,0.6638258099555969,hidden,67.65142059326172,2.5,0.7791212797164917,fixation,1.0
89,4,22,Congruent,13b_0.816_0.551.png,1.4484474658966064,0.816,0.546,6.995594263076782,74.54244995117188,1.0,0.9771666526794434,hidden,76.51961517333984,2.5,1.5184276103973389,fixation,1.0
90,4,1,Medium,1_0.490_0.082.png,2.0394935607910156,0.495,0.083,7.295850872993469,82.98649597167969,1.0,1.9067856073379517,hidden,85.89328002929688,2.5,0.8890652656555176,fixation,1.0
91,4,11,Congruent,11_0.286_1.000.png,2.0921239852905273,0.285,1.0,7.004939019680023,92.32183837890625,1.0,1.6011663675308228,hidden,94.92300415039062,2.5,0.9037726521492004,fixation,1.0
92,4,9,Medium,9_0.265_0.408.png,2.625216484069824,0.261,0.407,7.369250178337097,101.41889953613281,1.0,1.0330616235733032,hidden,103.45196533203125,2.5,1.836188554763794,fixation,1.0
93,4,2,Incongruent,2_0.714_0.469.png,2.599022626876831,0.722,0.473,6.527178764343262,111.41336822509766,1.0,1.0276011228561401,hidden,113.44097137451172,2.5,0.9995776414871216,fixation,1.0
94,4,3,Incongruent,3_0.286_0.367.png,2.4353270530700684,0.287,0.36,7.7151864767074585,120.53956604003906,1.0,1.2843157052993774,hidden,122.82388305664062,2.5,1.930870771408081,fixation,1.0
95,4,20,Congruent,20_0.796_0.612.png,1.9922137260437012,0.792,0.608,7.885908126831055,130.69007873535156,1.0,1.6863821744918823,hidden,133.37646484375,2.5,1.6995259523391724,fixation,1.0
96,4,2,Incongruent,2_0.612_0.000.png,1.9798082113265991,0.603,0.0,6.912722826004028,140.56820678710938,1.0,1.3450483083724976,hidden,142.9132537841797,2.5,1.0676745176315308,fixation,1.0
97,4,20,Congruent,20_0.694_0.857.png,2.6383323669433594,0.692,0.856,6.359627544879913,149.4607391357422,1.0,0.8686330914497375,hidden,151.32936096191406,2.5,0.9909944534301758,fixation,1.0
98,4,8,Medium,8_0.878_0.633.png,2.080138683319092,0.868,0.632,7.11166524887085,158.4586944580078,1.0,1.609500765800476,hidden,161.0681915283203,2.5,1.0021644830703735,fixation,1.0
99,4,3,Incongruent,3_0.306_0.510.png,1.6214046478271484,0.311,0.517,7.89748740196228,167.65049743652344,1.0,1.5481829643249512,hidden,170.1986846923828,2.5,1.849304437637329,fixation,1.0
100,4,18,Incongruent,18_0.653_0.490.png,1.5560503005981445,0.654,0.498,7.705168008804321,177.1693878173828,1.0,1.808059573173523,hidden,179.97744750976562,2.5,1.3971084356307983,fixation,1.0
101,4,20,Congruent,20_0.796_0.898.png,1.5054481029510498,0.79,0.898,6.868613839149475,186.43060302734375,1.0,0.7845877408981323,hidden,188.21519470214844,2.5,1.5840260982513428,fixation,1.0
102,4,9,Medium,9_0.082_0.163.png,1.6653980016708374,0.079,0.167,7.919898509979248,194.80467224121094,1.0,1.8370064496994019,hidden,197.6416778564453,2.5,1.5828920602798462,fixation,1.0
103,4,18,Incongruent,18_0.286_0.449.png,1.9963550567626953,0.278,0.444,7.033161044120789,204.3899688720703,1.0,1.8426960706710815,hidden,207.232666015625,2.5,0.690464973449707,fixation,1.0
104,4,1,Medium,1_0.776_0.408.png,1.692360758781433,0.777,0.414,7.100365042686462,213.4194793701172,1.0,0.7045474052429199,hidden,215.12403869628906,2.5,1.8958176374435425,fixation,1.0
105,4,3,Incongruent,3_0.449_0.102.png,1.730301022529602,0.451,0.109,7.130953907966614,222.2122039794922,1.0,1.781034231185913,hidden,224.9932403564453,2.5,0.8499196767807007,fixation,1.0
106,4,8,Medium,8_0.714_0.735.png,1.5182437896728516,0.719,0.743,7.073770225048065,231.07347106933594,1.0,0.7191508412361145,hidden,232.79261779785156,2.5,1.8546193838119507,fixation,1.0
