trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
107,4,2,Incongruent,2_0.755_0.143.png,1.9460660219192505,0.753,0.149,8.279538869857788,239.6654815673828,1.0,1.9855899810791016,hidden,242.65106201171875,2.5,1.7939488887786865,fixation,1.0
108,5,1,Medium,1_0.571_0.408.png,2.2904696464538574,0.562,0.399,6.534672260284424,0.0,1.0,1.4887551069259644,hidden,2.488755226135254,2.0,1.0459171533584595,fixation,1.0
109,5,11,Congruent,11_0.000_0.612.png,1.484085202217102,0.0,0.622,6.433274626731873,8.825141906738281,1.0,0.8385101556777954,hidden,10.663652420043945,2.0,1.5947644710540771,fixation,1.0
110,5,3,Incongruent,3_0.347_0.592.png,2.50459623336792,0.351,0.583,6.244108498096466,16.742502212524414,1.0,0.7022988200187683,hidden,18.444801330566406,2.0,1.5418096780776978,fixation,1.0
111,5,2,Incongruent,2_0.592_0.184.png,1.5665042400360107,0.587,0.179,7.203572988510132,25.491207122802734,1.0,1.9449360370635986,hidden,28.436141967773438,2.0,1.2586369514465332,fixation,1.0
112,5,9,Medium,9_0.000_0.082.png,2.0905215740203857,0.0,0.087,6.101618528366089,34.26128387451172,1.0,1.196386694908142,hidden,36.457672119140625,2.0,0.9052318334579468,fixation,1.0
113,5,3,Incongruent,3_0.204_0.367.png,1.5778096914291382,0.209,0.357,7.132794499397278,42.45342254638672,1.0,1.8718029260635376,hidden,45.325225830078125,2.0,1.2609915733337402,fixation,1.0
114,5,1,Medium,1_0.735_0.449.png,2.345855474472046,0.727,0.445,6.275660812854767,51.16402816772461,1.0,0.6749696135520935,hidden,52.83899688720703,2.0,1.6006911993026733,fixation,1.0
115,5,18,Incongruent,18_0.571_0.286.png,1.9551541805267334,0.571,0.287,7.1361000537872314,59.785545349121094,1.0,1.9861665964126587,hidden,62.77170944213867,2.0,1.1499334573745728,fixation,1.0
116,5,11,Congruent,11_0.143_0.776.png,2.4771811962127686,0.152,0.775,6.916651964187622,68.87680053710938,1.0,1.1561572551727295,hidden,71.032958984375,2.0,1.7604947090148926,fixation,1.0
117,5,3,Incongruent,3_0.551_0.367.png,2.2785723209381104,0.558,0.357,6.540485262870789,78.2706298828125,1.0,1.40994393825531,hidden,80.68057250976562,2.0,1.1305413246154785,fixation,1.0
118,5,22,Congruent,13b_0.653_0.959.png,2.0449578762054443,0.648,0.965,7.621785521507263,87.08969116210938,1.0,1.8241525888442993,hidden,89.9138412475586,2.0,1.7976329326629639,fixation,1.0
119,5,9,Medium,9_0.673_0.469.png,2.5293962955474854,0.675,0.461,7.7474058866500854,96.75643157958984,1.0,1.765262246131897,hidden,99.52169799804688,2.0,1.9821436405181885,fixation,1.0
120,5,1,Medium,1_0.449_0.388.png,2.126673698425293,0.441,0.379,6.289568364620209,107.03323364257812,1.0,1.2975105047225952,hidden,109.33074188232422,2.0,0.9920578598976135,fixation,1.0
121,5,18,Incongruent,18_0.265_0.061.png,1.4670376777648926,0.256,0.067,6.576292514801025,115.44947814941406,1.0,1.6486351490020752,hidden,118.09811401367188,2.0,0.9276573657989502,fixation,1.0
122,5,9,Medium,9_0.367_0.286.png,1.4479576349258423,0.376,0.281,6.8775938749313354,123.49280548095703,1.0,1.512445092201233,hidden,126.0052490234375,2.0,1.3651487827301025,fixation,1.0
123,5,22,Congruent,13b_0.612_0.980.png,1.7539507150650024,0.603,0.986,6.778379440307617,131.818359375,1.0,1.5793038606643677,hidden,134.3976593017578,2.0,1.1990755796432495,fixation,1.0
124,5,11,Congruent,11_0.388_0.510.png,2.561586618423462,0.388,0.5,6.563229084014893,140.35069274902344,1.0,0.9585697650909424,hidden,142.30926513671875,2.0,1.6046593189239502,fixation,1.0
125,5,20,Congruent,20_0.510_0.551.png,2.2412445545196533,0.518,0.553,7.104723930358887,149.4755096435547,1.0,1.2167476415634155,hidden,151.69224548339844,2.0,1.8879762887954712,fixation,1.0
126,5,2,Incongruent,2_1.000_0.306.png,2.180903196334839,1.0,0.314,6.677586078643799,158.82147216796875,1.0,1.0969351530075073,hidden,160.9184112548828,2.0,1.5806509256362915,fixation,1.0
127,5,8,Medium,8_0.694_1.000.png,2.525355339050293,0.694,1.0,6.284051060676575,167.67996215820312,1.0,1.1610581874847412,hidden,169.8410186767578,2.0,1.1229928731918335,fixation,1.0
128,5,20,Congruent,20_0.347_0.327.png,2.3434832096099854,0.34,0.319,5.98260498046875,176.48936462402344,1.0,0.7186254262924194,hidden,178.20799255371094,2.0,1.2639795541763306,fixation,1.0
129,5,22,Congruent,13b_1.000_0.633.png,2.159240245819092,1.0,0.623,7.297090649604797,184.81546020507812,1.0,1.7926744222640991,hidden,187.60812377929688,2.0,1.5044162273406982,fixation,1.0
130,5,18,Incongruent,18_0.122_0.347.png,2.1076087951660156,0.121,0.351,6.613688707351685,194.27178955078125,1.0,1.8346565961837769,hidden,197.1064453125,2.0,0.7790321111679077,fixation,1.0
131,5,8,Medium,8_0.959_0.857.png,1.5809167623519897,0.953,0.862,6.502178490161896,202.9930877685547,1.0,0.898296058177948,hidden,204.89138793945312,2.0,1.6038824319839478,fixation,1.0
132,5,2,Incongruent,2_0.429_0.531.png,1.6719162464141846,0.435,0.532,6.294389843940735,211.07618713378906,1.0,1.4441746473312378,hidden,213.52035522460938,2.0,0.8502151966094971,fixation,1.0
133,5,8,Medium,8_0.857_0.837.png,2.426939010620117,0.866,0.827,6.617907762527466,219.04248046875,1.0,1.6928619146347046,hidden,221.7353515625,2.0,0.9250458478927612,fixation,1.0
134,5,20,Congruent,20_0.837_0.551.png,1.508654236793518,0.838,0.546,6.671352863311768,228.0873260498047,1.0,1.3110933303833008,hidden,230.39842224121094,2.0,1.3602595329284668,fixation,1.0
135,6,18,Incongruent,18_0.367_0.327.png,2.5148887634277344,0.362,0.332,7.380582213401794,0.0,1.0,1.4879392385482788,hidden,2.4879393577575684,2.0,1.8926429748535156,fixation,1.0
136,6,2,Incongruent,2_0.490_0.408.png,2.299952745437622,0.495,0.417,5.905212581157684,9.89547061920166,1.0,0.7415626645088196,hidden,11.637033462524414,2.0,1.1636499166488647,fixation,1.0
137,6,3,Incongruent,3_0.367_0.388.png,1.4424279928207397,0.359,0.393,6.956441283226013,18.100635528564453,1.0,1.9097424745559692,hidden,21.010377883911133,2.0,1.046698808670044,fixation,1.0
138,6,22,Congruent,13b_0.878_1.000.png,1.662988543510437,0.884,1.0,6.50773960351944,26.4995059967041,1.0,1.6712125539779663,hidden,29.170717239379883,2.0,0.8365270495414734,fixation,1.0
139,6,2,Incongruent,2_0.673_0.429.png,2.5520517826080322,0.664,0.437,5.5425190925598145,34.67023468017578,1.0,0.7671805620193481,hidden,36.437416076660156,2.0,0.7753385305404663,fixation,1.0
140,6,11,Congruent,11_0.306_0.429.png,2.0186350345611572,0.309,0.433,6.6937949657440186,42.76480484008789,1.0,1.241246223449707,hidden,45.00605010986328,2.0,1.4525487422943115,fixation,1.0
141,6,8,Medium,8_0.551_0.551.png,1.4840706586837769,0.545,0.547,6.5205652713775635,51.47723388671875,1.0,1.1958547830581665,hidden,53.67308807373047,2.0,1.324710488319397,fixation,1.0
142,6,20,Congruent,20_0.490_0.714.png,1.4833674430847168,0.485,0.717,5.855972707271576,59.481868743896484,1.0,0.826510488986969,hidden,61.308380126953125,2.0,1.029462218284607,fixation,1.0
143,6,9,Medium,9_0.265_0.184.png,1.6287083625793457,0.27,0.176,7.039712190628052,66.82121276855469,1.0,1.25636887550354,hidden,69.07758331298828,2.0,1.7833433151245117,fixation,1.0
144,6,1,Medium,1_0.592_0.408.png,2.652791738510132,0.583,0.416,7.019405126571655,75.48963165283203,1.0,1.131239891052246,hidden,77.6208724975586,2.0,1.8881652355194092,fixation,1.0
145,6,11,Congruent,11_0.388_0.388.png,1.8911080360412598,0.394,0.378,7.599504232406616,85.16182708740234,1.0,1.7445812225341797,hidden,87.90641021728516,2.0,1.8549230098724365,fixation,1.0
146,6,8,Medium,8_1.000_0.959.png,1.4744895696640015,0.993,0.969,7.1956154108047485,94.6524429321289,1.0,1.5836939811706543,hidden,97.23613739013672,2.0,1.6119214296340942,fixation,1.0
147,6,20,Congruent,20_0.837_0.918.png,1.4786816835403442,0.846,0.918,7.2650322914123535,103.32254791259766,1.0,1.7746350765228271,hidden,106.09718322753906,2.0,1.4903972148895264,fixation,1.0
148,6,22,Congruent,13b_0.816_0.694.png,2.0874457359313965,0.813,0.696,7.427106142044067,112.0662612915039,1.0,1.518798828125,hidden,114.5850601196289,2.0,1.9083073139190674,fixation,1.0
149,6,11,Congruent,11_0.204_0.653.png,2.12447452545166,0.199,0.651,7.378852844238281,121.580810546875,1.0,1.7659040689468384,hidden,124.34671783447266,2.0,1.6129487752914429,fixation,1.0
150,6,18,Incongruent,18_0.449_0.000.png,2.225029706954956,0.452,0.0,7.113637685775757,131.08413696289062,1.0,1.4791514873504639,hidden,133.56329345703125,2.0,1.634486198425293,fixation,1.0
151,6,20,Congruent,20_0.898_0.551.png,2.293591260910034,0.892,0.544,6.177610874176025,140.4228057861328,1.0,0.7604326009750366,hidden,142.18324279785156,2.0,1.4171782732009888,fixation,1.0
152,6,22,Congruent,13b_0.755_1.000.png,1.483808159828186,0.745,1.0,6.459635257720947,148.89401245117188,1.0,0.6900641918182373,hidden,150.58407592773438,2.0,1.76957106590271,fixation,1.0
153,6,3,Incongruent,3_0.224_0.347.png,2.4542291164398193,0.219,0.339,5.763671278953552,156.8374481201172,1.0,0.935255229473114,hidden,158.772705078125,2.0,0.8284160494804382,fixation,1.0
154,6,9,Medium,9_0.735_0.327.png,2.03013014793396,0.729,0.331,6.504754841327667,165.05535888671875,1.0,1.8669027090072632,hidden,167.92225646972656,2.0,0.637852132320404,fixation,1.0
155,6,8,Medium,8_0.571_0.653.png,2.609137773513794,0.575,0.659,7.145048141479492,173.59024047851562,1.0,1.3753492832183838,hidden,175.96559143066406,2.0,1.7696988582611084,fixation,1.0
156,6,1,Medium,1_0.755_0.592.png,1.929215431213379,0.754,0.584,7.4504207372665405,183.34442138671875,1.0,1.5973869562149048,hidden,185.94180297851562,2.0,1.8530337810516357,fixation,1.0
157,6,2,Incongruent,2_0.653_0.367.png,2.456447124481201,0.661,0.371,6.366571307182312,192.72406005859375,1.0,1.5984554290771484,hidden,195.322509765625,2.0,0.7681158781051636,fixation,1.0
158,6,9,Medium,9_0.204_0.286.png,2.500248908996582,0.201,0.283,7.272302865982056,201.5470733642578,1.0,1.903917670249939,hidden,204.45098876953125,2.0,1.3683851957321167,fixation,1.0
159,6,1,Medium,1_0.694_0.531.png,2.459012746810913,0.697,0.524,6.758424162864685,211.3196258544922,1.0,1.1037694215774536,hidden,213.42340087890625,2.0,1.6546547412872314,fixation,1.0
160,6,18,Incongruent,18_0.020_0.592.png,2.0913290977478027,0.022,0.596,5.448902785778046,220.5370635986328,1.0,0.6405680179595947,hidden,222.17762756347656,2.0,0.8083347678184509,fixation,1.0
161,6,3,Incongruent,3_0.163_0.531.png,1.7316579818725586,0.163,0.526,7.413763523101807,228.07730102539062,1.0,1.6274616718292236,hidden,230.7047576904297,2.0,1.786301851272583,fixation,1.0
162,7,1,Medium,1_0.816_0.469.png,2.3939208984375,0.811,0.462,5.9326589703559875,0.0,1.0,0.7665087580680847,hidden,1.7665088176727295,2.0,1.1661502122879028,fixation,1.0
163,7,8,Medium,8_0.735_0.796.png,1.8331656455993652,0.736,0.794,5.5269248485565186,8.326580047607422,1.0,0.6938403248786926,hidden,10.02042007446289,2.0,0.8330845236778259,fixation,1.0
164,7,2,Incongruent,2_0.469_0.510.png,2.335338830947876,0.464,0.509,6.663660526275635,15.686670303344727,1.0,1.019363522529602,hidden,17.70603370666504,2.0,1.6442970037460327,fixation,1.0
165,7,22,Congruent,13b_0.837_0.673.png,1.441677451133728,0.831,0.677,7.128379821777344,24.6856689453125,1.0,1.2094736099243164,hidden,26.895143508911133,2.0,1.9189062118530273,fixation,1.0
166,7,20,Congruent,20_0.735_0.653.png,1.545015811920166,0.729,0.65,6.2460867166519165,33.2557258605957,1.0,0.8140020370483398,hidden,35.06972885131836,2.0,1.4320846796035767,fixation,1.0
167,7,9,Medium,9_0.490_0.000.png,2.096571445465088,0.485,0.0,6.517133831977844,41.04682922363281,1.0,1.5890820026397705,hidden,43.63591003417969,2.0,0.9280518293380737,fixation,1.0
168,7,1,Medium,1_0.551_0.245.png,1.812065601348877,0.545,0.254,6.755108594894409,49.6605339050293,1.0,1.2037928104400635,hidden,51.86432647705078,2.0,1.5513157844543457,fixation,1.0
169,7,11,Congruent,11_0.102_0.469.png,2.4978013038635254,0.095,0.479,6.160327613353729,58.22771072387695,1.0,0.7458694577217102,hidden,59.97357940673828,2.0,1.414458155632019,fixation,1.0
170,7,18,Incongruent,18_0.531_0.388.png,1.9427703619003296,0.538,0.381,6.589700222015381,66.8858413696289,1.0,1.590004801750183,hidden,69.47584533691406,2.0,0.9996954202651978,fixation,1.0
171,7,20,Congruent,20_1.000_0.918.png,1.8012821674346924,0.998,0.914,5.840365767478943,75.4183120727539,1.0,0.8204162120819092,hidden,77.23872375488281,2.0,1.0199495553970337,fixation,1.0
172,7,18,Incongruent,18_0.612_0.102.png,1.6646145582199097,0.605,0.112,6.988427400588989,83.0599594116211,1.0,1.3816053867340088,hidden,85.44155883789062,2.0,1.6068220138549805,fixation,1.0
173,7,22,Congruent,13b_0.776_0.551.png,2.5182361602783203,0.779,0.555,7.724099159240723,91.71299743652344,1.0,1.9486722946166992,hidden,94.66166687011719,2.0,1.7754268646240234,fixation,1.0
174,7,2,Incongruent,2_0.571_0.449.png,1.9973002672195435,0.578,0.441,6.4053996205329895,101.95533752441406,1.0,0.6544975638389587,hidden,103.60983276367188,2.0,1.7509020566940308,fixation,1.0
175,7,3,Incongruent,3_0.449_0.388.png,1.6842199563980103,0.441,0.386,7.110788583755493,110.3580322265625,1.0,1.3148789405822754,hidden,112.67291259765625,2.0,1.7959096431732178,fixation,1.0
176,7,1,Medium,1_1.000_0.265.png,1.8025823831558228,1.0,0.262,6.966665744781494,119.15304565429688,1.0,1.2206125259399414,hidden,121.3736572265625,2.0,1.7460532188415527,fixation,1.0
177,7,20,Congruent,20_0.837_0.388.png,2.0212531089782715,0.834,0.384,6.768706738948822,127.92228698730469,1.0,0.9719839692115784,hidden,129.89427185058594,2.0,1.7967227697372437,fixation,1.0
178,7,3,Incongruent,3_0.388_0.388.png,1.493124008178711,0.396,0.382,5.980007529258728,136.71224975585938,1.0,0.7339658737182617,hidden,138.4462127685547,2.0,1.2460416555404663,fixation,1.0
179,7,2,Incongruent,2_0.510_0.000.png,2.264322519302368,0.515,0.0,7.405286192893982,144.1853790283203,1.0,1.533666729927063,hidden,146.71905517578125,2.0,1.871619462966919,fixation,1.0
180,7,8,Medium,8_0.592_0.531.png,2.5462207794189453,0.599,0.527,6.726235330104828,153.85499572753906,1.0,1.8690365552902222,hidden,156.72402954101562,2.0,0.8571987748146057,fixation,1.0
181,7,3,Incongruent,3_0.286_0.224.png,1.9638689756393433,0.281,0.216,7.779015302658081,163.12744140625,1.0,1.9447826147079468,hidden,166.07223510742188,2.0,1.8342326879501343,fixation,1.0
182,7,9,Medium,9_0.000_0.469.png,1.924892783164978,0.0,0.473,5.6181904673576355,172.87033081054688,1.0,0.7233456969261169,hidden,174.5936737060547,2.0,0.8948447704315186,fixation,1.0
183,7,22,Congruent,13b_0.755_1.000.png,1.892322063446045,0.75,1.0,6.577961683273315,180.41342163085938,1.0,1.906861662864685,hidden,183.32028198242188,2.0,0.6711000204086304,fixation,1.0
184,7,9,Medium,9_0.694_0.327.png,1.4659419059753418,0.691,0.329,6.806692719459534,188.88369750976562,1.0,1.467698574066162,hidden,191.3513946533203,2.0,1.3389941453933716,fixation,1.0
185,7,11,Congruent,11_0.388_0.551.png,1.899929404258728,0.386,0.555,6.291455984115601,197.1563262939453,1.0,0.9208031892776489,hidden,199.07713317871094,2.0,1.3706527948379517,fixation,1.0
186,7,8,Medium,8_0.980_0.653.png,2.3354859352111816,0.978,0.643,7.331156373023987,205.34771728515625,1.0,1.7730870246887207,hidden,208.1208038330078,2.0,1.5580693483352661,fixation,1.0
187,7,11,Congruent,11_0.245_0.857.png,2.035865545272827,0.255,0.861,6.657127141952515,215.0143585205078,1.0,0.9715017080307007,hidden,216.98585510253906,2.0,1.685625433921814,fixation,1.0
188,7,18,Incongruent,18_0.551_0.449.png,2.644646167755127,0.55,0.441,6.871849060058594,223.7073516845703,1.0,1.3915278911590576,hidden,226.098876953125,2.0,1.4803211688995361,fixation,1.0
189,8,8,Medium,8_0.571_0.531.png,2.27211332321167,0.571,0.529,6.56859827041626,0.0,1.0,0.8916194438934326,hidden,1.8916194438934326,2.0,1.6769788265228271,fixation,1.0
190,8,22,Congruent,13b_0.735_0.959.png,1.9164754152297974,0.737,0.958,6.389371037483215,8.84071159362793,1.0,0.6609365940093994,hidden,10.50164794921875,2.0,1.728434443473816,fixation,1.0
191,8,9,Medium,9_0.204_0.184.png,2.314394950866699,0.198,0.179,7.621898651123047,17.14655876159668,1.0,1.8766992092132568,hidden,20.023258209228516,2.0,1.74519944190979,fixation,1.0
192,8,22,Congruent,13b_0.796_0.857.png,1.794747233390808,0.801,0.852,6.526263773441315,27.08285140991211,1.0,1.8137894868850708,hidden,29.89664077758789,2.0,0.7124742865562439,fixation,1.0
193,8,11,Congruent,11_0.612_0.939.png,2.5891666412353516,0.611,0.94,7.0278098583221436,35.40386199951172,1.0,1.8498910665512085,hidden,38.253753662109375,2.0,1.177918791770935,fixation,1.0
194,8,18,Incongruent,18_0.163_0.000.png,2.010129451751709,0.158,0.0,6.905396580696106,45.02083969116211,1.0,1.3280596733093262,hidden,47.348899841308594,2.0,1.5773369073867798,fixation,1.0
195,8,3,Incongruent,3_0.204_0.163.png,1.5366750955581665,0.208,0.168,6.448389172554016,53.93636703491211,1.0,1.7201037406921387,hidden,56.65646743774414,2.0,0.7282854318618774,fixation,1.0
196,8,2,Incongruent,2_0.204_0.449.png,2.138864755630493,0.21,0.458,6.356586933135986,61.92142868041992,1.0,1.2753033638000488,hidden,64.19673156738281,2.0,1.0812835693359375,fixation,1.0
197,8,3,Incongruent,3_0.000_0.163.png,1.5679123401641846,0.0,0.173,6.278753578662872,70.41687774658203,1.0,0.720284640789032,hidden,72.13716888427734,2.0,1.5584689378738403,fixation,1.0
198,8,22,Congruent,13b_0.551_1.000.png,2.3128650188446045,0.544,1.0,6.605612635612488,78.2635498046875,1.0,1.8418941497802734,hidden,81.10543823242188,2.0,0.7637184858322144,fixation,1.0
199,8,1,Medium,1_0.653_0.224.png,2.599489450454712,0.661,0.23,6.154843091964722,87.18202209472656,1.0,0.8541160821914673,hidden,89.03614044189453,2.0,1.3007270097732544,fixation,1.0
200,8,9,Medium,9_0.306_0.143.png,1.9295384883880615,0.307,0.138,7.305227518081665,95.93635559082031,1.0,1.4436599016189575,hidden,98.38002014160156,2.0,1.8615676164627075,fixation,1.0
201,8,2,Incongruent,2_0.531_0.000.png,2.649930953979492,0.537,0.0,6.52165949344635,105.1711196899414,1.0,1.5425615310668945,hidden,107.71368408203125,2.0,0.9790979623794556,fixation,1.0
202,8,3,Incongruent,3_0.000_0.020.png,1.5858161449432373,0.0,0.021,6.3857057094573975,114.34271240234375,1.0,1.3637851476669312,hidden,116.70649719238281,2.0,1.0219205617904663,fixation,1.0
203,8,11,Congruent,11_0.306_0.898.png,2.1586058139801025,0.299,0.907,6.618388533592224,122.3142318725586,1.0,0.8295717239379883,hidden,124.14380645751953,2.0,1.7888168096542358,fixation,1.0
204,8,20,Congruent,20_0.429_0.673.png,1.7695585489273071,0.437,0.673,6.544668793678284,131.0912322998047,1.0,1.1303999423980713,hidden,133.2216339111328,2.0,1.4142688512802124,fixation,1.0
205,8,8,Medium,8_0.735_0.878.png,1.7038229703903198,0.732,0.88,6.520154297351837,139.40545654296875,1.0,1.8497041463851929,hidden,142.25515747070312,2.0,0.6704501509666443,fixation,1.0
206,8,18,Incongruent,18_0.347_0.531.png,1.5156573057174683,0.341,0.526,6.221655547618866,147.6294403076172,1.0,1.3370590209960938,hidden,149.96649169921875,2.0,0.8845965266227722,fixation,1.0
207,8,2,Incongruent,2_0.653_0.327.png,2.104374408721924,0.643,0.33,5.957850158214569,155.3667449951172,1.0,1.1518492698669434,hidden,157.5186004638672,2.0,0.8060008883476257,fixation,1.0
208,8,18,Incongruent,18_0.388_0.694.png,1.5808285474777222,0.382,0.688,6.543543219566345,163.42897033691406,1.0,1.8688856363296509,hidden,166.2978515625,2.0,0.6746575832366943,fixation,1.0
209,8,1,Medium,1_0.571_0.020.png,2.0203423500061035,0.577,0.029,6.938851237297058,171.5533447265625,1.0,1.3805149793624878,hidden,173.93385314941406,2.0,1.5583362579345703,fixation,1.0
210,8,8,Medium,8_0.653_0.551.png,2.2046635150909424,0.662,0.545,6.160864055156708,180.51254272460938,1.0,0.6275650858879089,hidden,182.14010620117188,2.0,1.5332989692687988,fixation,1.0
211,8,11,Congruent,11_0.224_0.510.png,2.2270679473876953,0.222,0.509,6.85119354724884,188.87806701660156,1.0,1.0641876459121704,hidden,190.94224548339844,2.0,1.78700590133667,fixation,1.0
212,8,1,Medium,1_1.000_0.061.png,1.9807119369506836,1.0,0.068,5.789619326591492,197.95632934570312,1.0,1.1387879848480225,hidden,200.09510803222656,2.0,0.6508313417434692,fixation,1.0
213,8,20,Congruent,20_0.776_0.367.png,2.2969725131988525,0.777,0.36,6.74819278717041,205.72665405273438,1.0,1.4317742586135864,hidden,208.15843200683594,2.0,1.3164185285568237,fixation,1.0
214,8,9,Medium,9_0.061_0.224.png,2.0583105087280273,0.061,0.216,7.190528869628906,214.77182006835938,1.0,1.680730938911438,hidden,217.4525604248047,2.0,1.5097979307174683,fixation,1.0
215,8,20,Congruent,20_0.918_0.531.png,2.4979817867279053,0.919,0.529,6.151867389678955,224.02066040039062,1.0,1.0067440271377563,hidden,226.02740478515625,2.0,1.1451233625411987,fixation,1.0
