trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,,Fixation,,1.2307254076004028,,,fixation,10.0,run_start,2.4408868551254272,0.0,0.0,1.4749696254730225,hidden,1.4749696254730225,0.0,0.9659172296524048,fixation,0.0
1,1,20.0,Medium,20_0.633_0.755.png,1.0506616830825806,0.635,0.752,,,,7.591043531894684,3.67161226272583,1.0,1.2524322271347046,hidden,5.924044609069824,3.5,0.8386113047599792,fixation,1.0
2,1,3.0,Incongruent,3_0.408_0.429.png,1.1051232814788818,0.414,0.435,,,,7.721549928188324,12.31331729888916,1.0,0.8930949568748474,hidden,14.206412315368652,3.5,1.3284549713134766,fixation,1.0
3,1,2.0,Incongruent,2_0.939_0.061.png,1.2813632488250732,0.936,0.065,,,,8.059768319129944,21.139989852905273,1.0,1.0233242511749268,hidden,23.163314819335938,3.5,1.536444067955017,fixation,1.0
4,1,1.0,Medium,1_0.673_0.327.png,1.3164418935775757,0.665,0.336,,,,7.97734260559082,30.481122970581055,1.0,1.2354696989059448,hidden,32.716590881347656,3.5,1.2418729066848755,fixation,1.0
5,1,9.0,Medium,9_0.204_0.000.png,1.2070481777191162,0.214,0.0,,,,7.465228796005249,39.774906158447266,1.0,1.050217628479004,hidden,41.82512283325195,3.5,0.9150111675262451,fixation,1.0
6,1,20.0,Medium,20_1.000_0.837.png,1.3928723335266113,1.0,0.834,,,,8.518787622451782,48.44718551635742,1.0,1.4648224115371704,hidden,50.91200637817383,3.5,1.5539652109146118,fixation,1.0
7,1,3.0,Incongruent,3_0.449_0.388.png,1.3817918300628662,0.457,0.389,,,,8.01332014799118,58.35884475708008,1.0,0.9663028120994568,hidden,60.32514572143555,3.5,1.5470173358917236,fixation,1.0
8,1,2.0,Incongruent,2_0.612_0.204.png,1.2615976333618164,0.613,0.206,,,,7.980802953243256,67.75395202636719,1.0,0.9253234267234802,hidden,69.67927551269531,3.5,1.5554795265197754,fixation,1.0
9,1,11.0,Congruent,11_0.327_0.980.png,1.0649372339248657,0.322,0.979,,,,7.749784886837006,76.99635314941406,1.0,1.3828283548355103,hidden,79.37918090820312,3.5,0.8669565320014954,fixation,1.0
10,1,22.0,Congruent,13b_0.755_0.673.png,1.0050402879714966,0.751,0.683,,,,7.449031412601471,85.81108093261719,1.0,1.1137949228286743,hidden,87.92487335205078,3.5,0.8352364897727966,fixation,1.0
11,1,1.0,Medium,1_0.939_0.347.png,1.0677387714385986,0.944,0.345,,,,7.707381725311279,94.26515197753906,1.0,1.2069209814071655,hidden,96.4720687866211,3.5,1.0004607439041138,fixation,1.0
12,1,18.0,Incongruent,18_0.347_0.041.png,0.9658210277557373,0.34,0.045,,,,8.095844626426697,103.04026794433594,1.0,1.1981457471847534,hidden,105.23841857910156,3.5,1.3976988792419434,fixation,1.0
13,1,22.0,Congruent,13b_0.694_0.612.png,1.365634560585022,0.689,0.604,,,,7.37417072057724,112.10193634033203,1.0,1.0665671825408936,hidden,114.16850280761719,3.5,0.8076035380363464,fixation,1.0
14,1,8.0,Congruent,8_0.878_0.939.png,1.1467604637145996,0.887,0.948,,,,7.4695271253585815,120.84174346923828,1.0,0.9522690773010254,hidden,122.79401397705078,3.5,1.0172580480575562,fixation,1.0
15,1,1.0,Medium,1_0.714_0.551.png,1.4132945537567139,0.717,0.552,,,,8.034640550613403,129.45802307128906,1.0,1.449442982673645,hidden,131.907470703125,3.5,1.0851975679397583,fixation,1.0
16,1,3.0,Incongruent,3_0.408_0.245.png,1.3355541229248047,0.415,0.25,,,,7.408443212509155,138.9059600830078,1.0,1.0965046882629395,hidden,141.00247192382812,3.5,0.8119385242462158,fixation,1.0
17,1,18.0,Incongruent,18_0.224_0.551.png,1.4505326747894287,0.218,0.554,,,,8.459157943725586,147.64996337890625,1.0,1.5376027822494507,hidden,150.18756103515625,3.5,1.4215551614761353,fixation,1.0
18,1,11.0,Congruent,11_0.612_0.755.png,1.195913314819336,0.615,0.751,,,,7.549181640148163,157.5596466064453,1.0,0.8810456395149231,hidden,159.44070434570312,3.5,1.1681360006332397,fixation,1.0
19,1,9.0,Medium,9_0.408_0.204.png,1.0144075155258179,0.405,0.202,,,,7.544180274009705,166.30474853515625,1.0,1.0029703378677368,hidden,168.30772399902344,3.5,1.0412099361419678,fixation,1.0
20,1,8.0,Congruent,8_0.796_0.367.png,1.2836191654205322,0.79,0.362,,,,7.952431082725525,174.86334228515625,1.0,1.511906385421753,hidden,177.375244140625,3.5,0.940524697303772,fixation,1.0
21,1,18.0,Incongruent,18_0.367_0.612.png,0.9728033542633057,0.367,0.622,,,,7.829530894756317,184.09938049316406,1.0,1.5116087198257446,hidden,186.61099243164062,3.5,0.8179221749305725,fixation,1.0
22,1,9.0,Medium,9_0.184_0.837.png,1.4117313623428345,0.175,0.84,,,,8.136984944343567,192.90171813964844,1.0,1.2993966341018677,hidden,195.20111083984375,3.5,1.3375883102416992,fixation,1.0
23,1,22.0,Congruent,13b_1.000_0.714.png,1.1607484817504883,1.0,0.706,,,,7.70598030090332,202.450439453125,1.0,1.1831879615783691,hidden,204.6336212158203,3.5,1.0227923393249512,fixation,1.0
24,1,8.0,Congruent,8_1.000_0.755.png,1.1419559717178345,1.0,0.756,,,,8.15636932849884,211.31716918945312,1.0,1.325176477432251,hidden,213.642333984375,3.5,1.3311928510665894,fixation,1.0
25,1,20.0,Medium,20_0.694_0.673.png,1.253164291381836,0.686,0.671,,,,7.781651258468628,220.61549377441406,1.0,1.2333641052246094,hidden,222.84884643554688,3.5,1.0482871532440186,fixation,1.0
26,1,11.0,Congruent,11_0.041_0.429.png,1.1359477043151855,0.041,0.434,,,,8.20335304737091,229.65029907226562,1.0,1.3687070608139038,hidden,232.01901245117188,3.5,1.3346459865570068,fixation,1.0
27,1,2.0,Incongruent,2_0.837_0.347.png,1.2697504758834839,0.843,0.354,,,,7.260934233665466,238.98960876464844,1.0,0.8240748047828674,hidden,240.8136749267578,3.5,0.9368594288825989,fixation,1.0
28,1,,Fixation,,1.2732114791870117,,,fixation,5.0,run_end,3.0290775299072266,247.52029418945312,0.0,1.5877379179000854,hidden,249.1080322265625,0.0,1.4413396120071411,fixation,0.0
29,2,,Fixation,,0.9574258923530579,,,fixation,10.0,run_start,2.6829622983932495,0.0,0.0,1.3527826070785522,hidden,1.3527826070785522,0.0,1.3301796913146973,fixation,0.0
30,2,8.0,Congruent,8_0.286_0.571.png,1.3876185417175293,0.279,0.568,,,,8.046993613243103,3.640388250350952,1.0,1.265362024307251,hidden,5.905750274658203,3.5,1.281631588935852,fixation,1.0
31,2,9.0,Medium,9_0.224_0.265.png,0.9588897228240967,0.216,0.259,,,,7.661890208721161,13.075000762939453,1.0,1.182093620300293,hidden,15.257094383239746,3.5,0.9797965884208679,fixation,1.0
32,2,2.0,Incongruent,2_0.959_0.551.png,1.4961899518966675,0.957,0.551,,,,8.361806511878967,21.69577980041504,1.0,1.5779656171798706,hidden,24.273746490478516,3.5,1.2838408946990967,fixation,1.0
33,2,18.0,Incongruent,18_0.204_0.469.png,1.4774187803268433,0.211,0.467,,,,8.521107196807861,31.553775787353516,1.0,1.5415639877319336,hidden,34.095340728759766,3.5,1.4795432090759277,fixation,1.0
34,2,22.0,Congruent,13b_0.490_0.449.png,1.352413296699524,0.498,0.452,,,,7.542879641056061,41.552303314208984,1.0,1.148173213005066,hidden,43.700477600097656,3.5,0.8947064280509949,fixation,1.0
35,2,11.0,Congruent,11_0.122_1.000.png,1.1159154176712036,0.125,1.0,,,,8.654175162315369,50.44759750366211,1.0,1.564979910850525,hidden,53.012577056884766,3.5,1.5891952514648438,fixation,1.0
36,2,20.0,Medium,20_0.633_0.612.png,1.2529735565185547,0.642,0.603,,,,7.995834231376648,60.21768569946289,1.0,1.325191855430603,hidden,62.542877197265625,3.5,1.170642375946045,fixation,1.0
37,2,11.0,Congruent,11_0.224_0.878.png,1.0480573177337646,0.224,0.87,,,,7.693971753120422,69.46649169921875,1.0,1.3820229768753052,hidden,71.84851837158203,3.5,0.8119487762451172,fixation,1.0
38,2,22.0,Congruent,13b_0.714_0.776.png,1.078350305557251,0.719,0.775,,,,8.03881323337555,78.20852661132812,1.0,1.2576318979263306,hidden,80.46615600585938,3.5,1.2811813354492188,fixation,1.0
39,2,1.0,Medium,1_0.694_0.592.png,1.2470729351043701,0.687,0.59,,,,7.761638045310974,87.32568359375,1.0,1.4218671321868896,hidden,89.74755096435547,3.5,0.8397709131240845,fixation,1.0
40,2,9.0,Medium,9_0.245_0.429.png,1.1760518550872803,0.235,0.422,,,,7.738651633262634,96.33439636230469,1.0,0.8261250257492065,hidden,98.1605224609375,3.5,1.4125266075134277,fixation,1.0
41,2,8.0,Congruent,8_0.980_0.959.png,1.2585728168487549,0.984,0.961,,,,7.514742195606232,105.24909973144531,1.0,0.9578233361244202,hidden,107.20692443847656,3.5,1.0569188594818115,fixation,1.0
42,2,18.0,Incongruent,18_0.082_0.388.png,1.1119431257247925,0.073,0.395,,,,7.911585330963135,114.02241516113281,1.0,1.0285543203353882,hidden,116.05097198486328,3.5,1.3830310106277466,fixation,1.0
43,2,1.0,Medium,1_0.592_0.367.png,0.9970768690109253,0.586,0.369,,,,7.88711678981781,123.04594421386719,1.0,1.1268316507339478,hidden,125.17277526855469,3.5,1.2602851390838623,fixation,1.0
44,2,3.0,Incongruent,3_0.633_0.367.png,1.1965222358703613,0.63,0.367,,,,7.966930866241455,131.93014526367188,1.0,1.326932668685913,hidden,134.25706481933594,3.5,1.139998197555542,fixation,1.0
45,2,1.0,Medium,1_0.837_0.408.png,1.035293698310852,0.844,0.418,,,,7.915452241897583,141.09359741210938,1.0,1.2425727844238281,hidden,143.33616638183594,3.5,1.1728794574737549,fixation,1.0
46,2,3.0,Incongruent,3_0.000_0.000.png,1.3863500356674194,0.0,0.0,,,,7.929972887039185,150.04434204101562,1.0,1.3363643884658813,hidden,152.38070678710938,3.5,1.0936084985733032,fixation,1.0
47,2,22.0,Congruent,13b_0.816_0.959.png,1.1587836742401123,0.807,0.968,,,,7.9190990924835205,159.36065673828125,1.0,1.390021562576294,hidden,161.7506866455078,3.5,1.0290775299072266,fixation,1.0
48,2,2.0,Incongruent,2_0.510_0.102.png,1.102494239807129,0.515,0.093,,,,7.613803207874298,168.43853759765625,1.0,1.1602555513381958,hidden,170.5988006591797,3.5,0.9535476565361023,fixation,1.0
49,2,18.0,Incongruent,18_0.102_0.000.png,0.9896799921989441,0.107,0.0,,,,7.454580307006836,177.15484619140625,1.0,0.8332631587982178,hidden,178.98809814453125,3.5,1.1213171482086182,fixation,1.0
50,2,2.0,Incongruent,2_1.000_0.510.png,1.1452800035476685,1.0,0.504,,,,8.481560349464417,185.59910583496094,1.0,1.435364007949829,hidden,188.0344696044922,3.5,1.5461963415145874,fixation,1.0
51,2,3.0,Incongruent,3_0.469_0.347.png,1.025680422782898,0.473,0.35,,,,8.177108526229858,195.22593688964844,1.0,1.5860579013824463,hidden,197.81199645996094,3.5,1.091050624847412,fixation,1.0
52,2,20.0,Medium,20_0.796_0.673.png,1.0938924551010132,0.789,0.677,,,,7.494783163070679,204.42872619628906,1.0,1.141674518585205,hidden,206.57040405273438,3.5,0.8531086444854736,fixation,1.0
53,2,8.0,Congruent,8_0.878_0.612.png,1.1650482416152954,0.881,0.617,,,,8.316850423812866,213.0174102783203,1.0,1.265708088874817,hidden,215.28311157226562,3.5,1.5511423349380493,fixation,1.0
54,2,11.0,Congruent,11_0.224_0.837.png,1.1276088953018188,0.223,0.842,,,,7.443439304828644,222.49929809570312,1.0,0.8897988200187683,hidden,224.38909912109375,3.5,1.0536404848098755,fixation,1.0
55,2,9.0,Medium,9_0.776_0.367.png,1.4056494235992432,0.785,0.374,,,,7.443903863430023,231.0703582763672,1.0,0.8571382164955139,hidden,232.927490234375,3.5,1.0867656469345093,fixation,1.0
56,2,20.0,Medium,20_0.449_0.694.png,1.1172106266021729,0.445,0.703,,,,7.610930919647217,239.91990661621094,1.0,1.2349283695220947,hidden,242.1548309326172,3.5,0.8760025501251221,fixation,1.0
57,2,,Fixation,,1.511258602142334,,,fixation,5.0,run_end,2.317393481731415,248.64804077148438,0.0,0.9957804083824158,hidden,249.64382934570312,0.0,1.321613073348999,fixation,0.0
58,3,,Fixation,,1.4885259866714478,,,fixation,10.0,run_start,2.5275461673736572,0.0,0.0,1.0514576435089111,hidden,1.0514576435089111,0.0,1.476088523864746,fixation,0.0
59,3,11.0,Congruent,11_0.469_0.857.png,0.9575092792510986,0.477,0.853,,,,7.4380592703819275,4.0160722732543945,1.0,1.582996129989624,hidden,6.5990681648254395,3.0,0.8550631403923035,fixation,1.0
60,3,2.0,Incongruent,2_0.816_0.245.png,0.9665908813476562,0.825,0.24,,,,7.6283276081085205,12.411641120910645,1.0,1.5568652153015137,hidden,14.968505859375,3.0,1.0714623928070068,fixation,1.0
61,3,20.0,Medium,20_0.449_0.796.png,1.4564034938812256,0.451,0.792,,,,7.543201565742493,21.006559371948242,1.0,1.5828346014022827,hidden,23.589393615722656,3.0,0.96036696434021,fixation,1.0
62,3,8.0,Congruent,8_0.918_0.653.png,1.4724315404891968,0.924,0.65,,,,7.8468159437179565,30.00616455078125,1.0,1.2674254179000854,hidden,32.273590087890625,3.0,1.579390525817871,fixation,1.0
63,3,9.0,Medium,9_0.163_0.510.png,1.3995429277420044,0.153,0.508,,,,7.630213260650635,39.32541275024414,1.0,1.2831394672393799,hidden,41.608551025390625,3.0,1.3470737934112549,fixation,1.0
64,3,18.0,Incongruent,18_0.449_0.204.png,1.2131215333938599,0.456,0.199,,,,7.405142664909363,48.355167388916016,1.0,1.3490794897079468,hidden,50.704246520996094,3.0,1.056063175201416,fixation,1.0
65,3,3.0,Incongruent,3_0.102_0.265.png,1.2220330238342285,0.095,0.256,,,,7.736174702644348,56.97343063354492,1.0,1.4906257390975952,hidden,59.46405792236328,3.0,1.245548963546753,fixation,1.0
66,3,18.0,Incongruent,18_0.653_0.000.png,0.9825047850608826,0.655,0.0,,,,8.067825436592102,65.931640625,1.0,1.4872113466262817,hidden,68.41885375976562,3.0,1.5806140899658203,fixation,1.0
67,3,22.0,Congruent,13b_0.612_0.388.png,1.4999654293060303,0.619,0.396,,,,7.062246680259705,74.98197174072266,1.0,1.1949461698532104,hidden,77.17691802978516,3.0,0.8673005104064941,fixation,1.0
68,3,9.0,Medium,9_0.163_0.469.png,1.3078285455703735,0.165,0.472,,,,7.831000804901123,83.54418182373047,1.0,1.4618701934814453,hidden,86.00605010986328,3.0,1.3691306114196777,fixation,1.0
69,3,8.0,Congruent,8_0.510_0.980.png,1.1744437217712402,0.507,0.979,,,,7.63082754611969,92.68301391601562,1.0,1.4675272703170776,hidden,95.1505355834961,3.0,1.1633002758026123,fixation,1.0
70,3,20.0,Medium,20_0.898_0.755.png,1.2822211980819702,0.904,0.764,,,,7.661851763725281,101.48828125,1.0,1.2895938158035278,hidden,103.77787780761719,3.0,1.372257947921753,fixation,1.0
71,3,2.0,Incongruent,2_0.653_0.531.png,0.9819620251655579,0.645,0.537,,,,7.520833134651184,110.43235778808594,1.0,1.1086266040802002,hidden,112.54098510742188,3.0,1.4122065305709839,fixation,1.0
72,3,8.0,Congruent,8_0.918_0.286.png,1.296540379524231,0.918,0.285,,,,7.137854218482971,118.93515014648438,1.0,0.8118407726287842,hidden,120.74699401855469,3.0,1.326013445854187,fixation,1.0
73,3,22.0,Congruent,13b_0.490_0.796.png,1.4220964908599854,0.498,0.789,,,,7.319171667098999,127.36954498291016,1.0,1.2302980422973633,hidden,129.59983825683594,3.0,1.0888736248016357,fixation,1.0
74,3,2.0,Incongruent,2_0.898_0.000.png,1.516072392463684,0.897,0.008,,,,7.437316179275513,136.11080932617188,1.0,1.512080192565918,hidden,138.62289428710938,3.0,0.9252359867095947,fixation,1.0
75,3,11.0,Congruent,11_0.673_0.469.png,1.4938311576843262,0.671,0.479,,,,7.908600211143494,145.064208984375,1.0,1.3753721714019775,hidden,147.4395751953125,3.0,1.5332280397415161,fixation,1.0
76,3,1.0,Medium,1_0.694_0.510.png,1.427947998046875,0.698,0.513,,,,6.9144726395606995,154.4666290283203,1.0,0.9779250621795654,hidden,156.44456481933594,3.0,0.936547577381134,fixation,1.0
77,3,3.0,Incongruent,3_0.490_0.224.png,1.2221221923828125,0.493,0.228,,,,7.34198123216629,162.80905151367188,1.0,1.4857556819915771,hidden,165.29481506347656,3.0,0.8562255501747131,fixation,1.0
78,3,22.0,Congruent,13b_0.857_0.367.png,1.134163737297058,0.853,0.36,,,,7.418979346752167,171.37315368652344,1.0,1.5202096700668335,hidden,173.89337158203125,3.0,0.8987696766853333,fixation,1.0
79,3,1.0,Medium,1_0.490_0.224.png,1.3400373458862305,0.491,0.22,,,,7.235607981681824,179.92630004882812,1.0,0.8090946674346924,hidden,181.7353973388672,3.0,1.4265133142471313,fixation,1.0
80,3,20.0,Medium,20_0.959_0.388.png,1.0209351778030396,0.959,0.393,,,,7.234906792640686,188.501953125,1.0,1.0253714323043823,hidden,190.52731323242188,3.0,1.2095353603363037,fixation,1.0
81,3,18.0,Incongruent,18_0.265_0.163.png,1.3281553983688354,0.272,0.169,,,,7.411863207817078,196.75778198242188,1.0,1.3572317361831665,hidden,199.11502075195312,3.0,1.0546314716339111,fixation,1.0
82,3,11.0,Congruent,11_0.449_0.531.png,1.0837546586990356,0.457,0.533,,,,7.275983452796936,205.497802734375,1.0,1.24087393283844,hidden,207.73867797851562,3.0,1.035109519958496,fixation,1.0
83,3,9.0,Medium,9_0.408_0.347.png,1.5148416757583618,0.404,0.344,,,,7.880459547042847,213.8575439453125,1.0,1.4871885776519775,hidden,216.3447265625,3.0,1.3932709693908691,fixation,1.0
84,3,3.0,Incongruent,3_0.245_0.082.png,0.9894848465919495,0.251,0.085,,,,7.574759125709534,223.2528533935547,1.0,1.1505687236785889,hidden,225.40341186523438,3.0,1.4241904020309448,fixation,1.0
85,3,1.0,Medium,1_0.959_0.367.png,1.4220678806304932,0.951,0.358,,,,7.55236542224884,231.8170928955078,1.0,1.4219051599502563,hidden,234.23899841308594,3.0,1.130460262298584,fixation,1.0
86,3,,Fixation,,1.1830908060073853,,,fixation,5.0,run_end,2.149560332298279,240.79151916503906,0.0,1.0898549556732178,hidden,241.88137817382812,0.0,1.059705376625061,fixation,0.0
87,4,,Fixation,,1.1284830570220947,,,fixation,10.0,run_start,3.082401394844055,0.0,0.0,1.518038034439087,hidden,1.518038034439087,0.0,1.5643633604049683,fixation,0.0
88,4,22.0,Congruent,13b_0.694_0.592.png,1.0663505792617798,0.695,0.587,,,,7.329346060752869,4.2108845710754395,1.0,1.1972342729568481,hidden,6.408118724822998,3.0,1.1321117877960205,fixation,1.0
89,4,11.0,Congruent,11_0.000_0.735.png,1.1098719835281372,0.0,0.725,,,,7.484007477760315,12.60658073425293,1.0,1.4060776233673096,hidden,15.012659072875977,3.0,1.0779298543930054,fixation,1.0
90,4,18.0,Incongruent,18_0.102_0.367.png,1.1451297998428345,0.095,0.374,,,,7.392498314380646,21.20046043395996,1.0,0.865324079990387,hidden,23.065784454345703,3.0,1.5271742343902588,fixation,1.0
91,4,1.0,Medium,1_0.306_0.020.png,1.0848746299743652,0.307,0.026,,,,7.200239896774292,29.738088607788086,1.0,1.1839134693145752,hidden,31.9220027923584,3.0,1.0163264274597168,fixation,1.0
92,4,8.0,Congruent,8_0.265_0.898.png,1.1548084020614624,0.272,0.902,,,,7.3014304637908936,38.0232048034668,1.0,1.1656157970428467,hidden,40.188819885253906,3.0,1.1358146667480469,fixation,1.0
93,4,9.0,Medium,9_0.000_0.429.png,1.093849539756775,0.006,0.424,,,,7.370998382568359,46.47944259643555,1.0,1.0747052431106567,hidden,48.55414581298828,3.0,1.2962931394577026,fixation,1.0
94,4,22.0,Congruent,13b_0.918_0.755.png,1.24081289768219,0.927,0.754,,,,7.430536508560181,54.94429016113281,1.0,1.0346113443374634,hidden,56.97890090942383,3.0,1.3959251642227173,fixation,1.0
95,4,11.0,Congruent,11_0.571_0.286.png,1.0055166482925415,0.578,0.279,,,,7.077654719352722,63.615638732910156,1.0,1.2217934131622314,hidden,65.83743286132812,3.0,0.8558613061904907,fixation,1.0
96,4,22.0,Congruent,13b_0.816_0.551.png,1.3801352977752686,0.816,0.546,,,,7.724238634109497,71.69881439208984,1.0,1.4649734497070312,hidden,74.16378784179688,3.0,1.2592651844024658,fixation,1.0
97,4,1.0,Medium,1_0.490_0.082.png,1.1479147672653198,0.495,0.083,,,,7.5595409870147705,80.80318450927734,1.0,1.5070549249649048,hidden,83.31024169921875,3.0,1.0524860620498657,fixation,1.0
98,4,11.0,Congruent,11_0.286_1.000.png,1.5047539472579956,0.285,1.0,,,,7.063539803028107,89.5106430053711,1.0,1.1930689811706543,hidden,91.7037124633789,3.0,0.8704708218574524,fixation,1.0
99,4,9.0,Medium,9_0.265_0.408.png,1.4948240518569946,0.261,0.407,,,,7.71133553981781,98.07893371582031,1.0,1.3667582273483276,hidden,100.44569396972656,3.0,1.3445773124694824,fixation,1.0
100,4,2.0,Incongruent,2_0.714_0.469.png,1.3123363256454468,0.722,0.473,,,,7.857970714569092,107.28509521484375,1.0,1.3801125288009644,hidden,109.66520690917969,3.0,1.4778581857681274,fixation,1.0
101,4,3.0,Incongruent,3_0.286_0.367.png,1.4004310369491577,0.287,0.36,,,,7.226860761642456,116.45539855957031,1.0,1.1493781805038452,hidden,118.60478210449219,3.0,1.0774825811386108,fixation,1.0
102,4,20.0,Medium,20_0.796_0.612.png,1.4031262397766113,0.792,0.608,,,,7.394334197044373,125.08269500732422,1.0,1.0907374620437622,hidden,127.17343139648438,3.0,1.3035967350006104,fixation,1.0
103,4,2.0,Incongruent,2_0.612_0.000.png,1.2717756032943726,0.603,0.0,,,,6.835311591625214,133.88015747070312,1.0,0.9256577491760254,hidden,135.80581665039062,3.0,0.9096538424491882,fixation,1.0
104,4,20.0,Medium,20_0.694_0.857.png,1.1732748746871948,0.692,0.856,,,,7.192715764045715,141.98724365234375,1.0,1.10274338722229,hidden,144.08998107910156,3.0,1.0899723768234253,fixation,1.0
105,4,8.0,Congruent,8_0.878_0.633.png,1.4235193729400635,0.868,0.632,,,,7.410557389259338,150.3532257080078,1.0,1.0886023044586182,hidden,152.44183349609375,3.0,1.3219550848007202,fixation,1.0
106,4,3.0,Incongruent,3_0.306_0.510.png,1.2840704917907715,0.311,0.517,,,,7.370910823345184,159.1873016357422,1.0,0.8914840817451477,hidden,161.07879638671875,3.0,1.4794267416000366,fixation,1.0
107,4,18.0,Incongruent,18_0.653_0.490.png,1.2587580680847168,0.654,0.498,,,,7.416480302810669,167.84228515625,1.0,1.0905016660690308,hidden,169.9327850341797,3.0,1.3259786367416382,fixation,1.0
108,4,20.0,Medium,20_0.796_0.898.png,1.3488545417785645,0.79,0.898,,,,7.538895845413208,176.5175323486328,1.0,1.0011273622512817,hidden,178.51866149902344,3.0,1.5377684831619263,fixation,1.0
109,4,9.0,Medium,9_0.082_0.163.png,1.030174970626831,0.079,0.167,,,,7.488030910491943,185.4052734375,1.0,1.2520719766616821,hidden,187.6573486328125,3.0,1.2359589338302612,fixation,1.0
110,4,18.0,Incongruent,18_0.286_0.449.png,1.2497594356536865,0.278,0.444,,,,7.229560017585754,193.92347717285156,1.0,1.3997405767440796,hidden,196.32322692871094,3.0,0.8298194408416748,fixation,1.0
111,4,1.0,Medium,1_0.776_0.408.png,1.4345067739486694,0.777,0.414,,,,8.15127968788147,202.40280151367188,1.0,1.579627513885498,hidden,204.98243713378906,3.0,1.5716521739959717,fixation,1.0
112,4,3.0,Incongruent,3_0.449_0.102.png,1.0987050533294678,0.451,0.109,,,,7.002311408519745,211.98858642578125,1.0,1.0544543266296387,hidden,214.0430450439453,3.0,0.9478570818901062,fixation,1.0
113,4,8.0,Congruent,8_0.714_0.735.png,1.3251066207885742,0.719,0.743,,,,7.308814585208893,220.089599609375,1.0,1.3831506967544556,hidden,222.47276306152344,3.0,0.9256638884544373,fixation,1.0
114,4,2.0,Incongruent,2_0.755_0.143.png,1.4847620725631714,0.753,0.149,,,,7.862063884735107,228.72352600097656,1.0,1.4852827787399292,hidden,231.2088165283203,3.0,1.3767811059951782,fixation,1.0
