trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
115,4,,Fixation,,1.253894567489624,,,fixation,5.0,run_end,3.0263657569885254,238.0703582763672,0.0,1.458639144897461,hidden,239.52899169921875,0.0,1.5677266120910645,fixation,0.0
116,5,,Fixation,,1.2315808534622192,,,fixation,10.0,run_start,2.0969532132148743,0.0,0.0,0.9740123152732849,hidden,0.9740123152732849,0.0,1.1229408979415894,fixation,0.0
117,5,1.0,Medium,1_0.571_0.408.png,1.5107688903808594,0.562,0.399,,,,6.782196640968323,3.3285341262817383,1.0,1.4429980516433716,hidden,5.77153205871582,2.5,0.8391985893249512,fixation,1.0
118,5,11.0,Congruent,11_0.000_0.612.png,1.0843616724014282,0.0,0.622,,,,6.791573166847229,11.621500015258789,1.0,1.0047285556793213,hidden,13.626228332519531,2.5,1.2868446111679077,fixation,1.0
119,5,3.0,Incongruent,3_0.347_0.592.png,1.4605644941329956,0.351,0.583,,,,6.935526251792908,19.497434616088867,1.0,1.2158514261245728,hidden,21.713285446166992,2.5,1.219674825668335,fixation,1.0
120,5,2.0,Incongruent,2_0.592_0.184.png,1.3842718601226807,0.587,0.179,,,,6.448274791240692,27.893526077270508,1.0,0.8389725089073181,hidden,29.732498168945312,2.5,1.109302282333374,fixation,1.0
121,5,9.0,Medium,9_0.000_0.082.png,1.4907164573669434,0.0,0.087,,,,6.777288615703583,35.726070404052734,1.0,1.3754947185516357,hidden,38.101566314697266,2.5,0.901793897151947,fixation,1.0
122,5,3.0,Incongruent,3_0.204_0.367.png,1.513575553894043,0.209,0.357,,,,6.638785123825073,43.994075775146484,1.0,0.8430166244506836,hidden,45.837093353271484,2.5,1.2957684993743896,fixation,1.0
123,5,1.0,Medium,1_0.735_0.449.png,1.275403618812561,0.727,0.445,,,,7.005651593208313,52.14643859863281,1.0,1.5793306827545166,hidden,54.72576904296875,2.5,0.9263209104537964,fixation,1.0
124,5,18.0,Incongruent,18_0.571_0.286.png,1.4321177005767822,0.571,0.287,,,,6.847422420978546,60.427494049072266,1.0,1.4275038242340088,hidden,62.85499572753906,2.5,0.9199185967445374,fixation,1.0
125,5,11.0,Congruent,11_0.143_0.776.png,1.397615671157837,0.152,0.775,,,,7.220610499382019,68.70703125,1.0,1.2402262687683105,hidden,70.94725799560547,2.5,1.4803842306137085,fixation,1.0
126,5,3.0,Incongruent,3_0.551_0.367.png,1.4299031496047974,0.558,0.357,,,,6.942056894302368,77.32525634765625,1.0,1.2139931917190552,hidden,79.53925323486328,2.5,1.228063702583313,fixation,1.0
127,5,22.0,Congruent,13b_0.653_0.959.png,1.04398775100708,0.648,0.965,,,,6.685748815536499,85.69721984863281,1.0,1.1404094696044922,hidden,87.83763122558594,2.5,1.0453393459320068,fixation,1.0
128,5,9.0,Medium,9_0.673_0.469.png,1.2914541959762573,0.675,0.461,,,,7.297744393348694,93.42695617675781,1.0,1.545854926109314,hidden,95.97280883789062,2.5,1.2518894672393799,fixation,1.0
129,5,1.0,Medium,1_0.449_0.388.png,1.4837476015090942,0.441,0.379,,,,7.139105677604675,102.01615142822266,1.0,1.4409840106964111,hidden,104.45713806152344,2.5,1.1981216669082642,fixation,1.0
130,5,18.0,Incongruent,18_0.265_0.061.png,1.0759925842285156,0.256,0.067,,,,6.541168987751007,110.63900756835938,1.0,1.0503488779067993,hidden,112.6893539428711,2.5,0.9908201098442078,fixation,1.0
131,5,9.0,Medium,9_0.367_0.286.png,1.1825286149978638,0.376,0.281,,,,6.580983996391296,118.25617218017578,1.0,1.0042484998703003,hidden,120.26041412353516,2.5,1.076735496520996,fixation,1.0
132,5,22.0,Congruent,13b_0.612_0.980.png,1.3875678777694702,0.603,0.986,,,,6.654145240783691,126.01968383789062,1.0,1.3204596042633057,hidden,128.34014892578125,2.5,0.8336856365203857,fixation,1.0
133,5,11.0,Congruent,11_0.388_0.510.png,1.419854998588562,0.388,0.5,,,,6.760779678821564,134.0614013671875,1.0,0.9061824679374695,hidden,135.9675750732422,2.5,1.3545972108840942,fixation,1.0
134,5,20.0,Medium,20_0.510_0.551.png,1.0773241519927979,0.518,0.553,,,,6.956414699554443,142.24203491210938,1.0,1.0579802989959717,hidden,144.3000030517578,2.5,1.3984344005584717,fixation,1.0
135,5,2.0,Incongruent,2_1.000_0.306.png,1.1154166460037231,1.0,0.314,,,,6.713328123092651,150.27577209472656,1.0,1.0351617336273193,hidden,152.31092834472656,2.5,1.178166389465332,fixation,1.0
136,5,8.0,Congruent,8_0.694_1.000.png,1.5129154920578003,0.694,1.0,,,,6.923523902893066,158.10450744628906,1.0,1.241457462310791,hidden,160.34597778320312,2.5,1.1820664405822754,fixation,1.0
137,5,20.0,Medium,20_0.347_0.327.png,0.9687854647636414,0.34,0.319,,,,6.971209406852722,166.54095458984375,1.0,1.3610948324203491,hidden,168.9020538330078,2.5,1.110114574432373,fixation,1.0
138,5,22.0,Congruent,13b_1.000_0.633.png,1.0681021213531494,1.0,0.623,,,,6.537229359149933,174.48094177246094,1.0,1.1265658140182495,hidden,176.60751342773438,2.5,0.9106635451316833,fixation,1.0
139,5,18.0,Incongruent,18_0.122_0.347.png,0.9818906784057617,0.121,0.351,,,,7.257880449295044,182.08627319335938,1.0,1.5453821420669556,hidden,184.6316680908203,2.5,1.2124983072280884,fixation,1.0
140,5,8.0,Congruent,8_0.959_0.857.png,1.4021316766738892,0.953,0.862,,,,6.631974875926971,190.3260498046875,1.0,0.9332788586616516,hidden,192.2593231201172,2.5,1.1986960172653198,fixation,1.0
141,5,2.0,Incongruent,2_0.429_0.531.png,1.2934705018997192,0.435,0.532,,,,6.983557462692261,198.3601531982422,1.0,1.2064586877822876,hidden,200.56661987304688,2.5,1.2770987749099731,fixation,1.0
142,5,8.0,Congruent,8_0.857_0.837.png,1.499126672744751,0.866,0.827,,,,7.288716912269592,206.63719177246094,1.0,1.2413264513015747,hidden,208.87850952148438,2.5,1.5473904609680176,fixation,1.0
143,5,20.0,Medium,20_0.837_0.551.png,0.9810342192649841,0.838,0.546,,,,7.181365251541138,215.42503356933594,1.0,1.488834261894226,hidden,217.9138641357422,2.5,1.1925309896469116,fixation,1.0
144,5,,Fixation,,1.1155754327774048,,,fixation,5.0,run_end,2.394938349723816,223.58743286132812,0.0,1.0295960903167725,hidden,224.6170196533203,0.0,1.3653422594070435,fixation,0.0
145,6,,Fixation,,1.2226725816726685,,,fixation,10.0,run_start,2.1037134528160095,0.0,0.0,1.1333000659942627,hidden,1.1333000659942627,0.0,0.9704133868217468,fixation,0.0
146,6,18.0,Incongruent,18_0.367_0.327.png,0.9833709001541138,0.362,0.332,,,,6.442890286445618,3.326385974884033,1.0,0.8921494483947754,hidden,5.218535423278809,2.5,1.0507408380508423,fixation,1.0
147,6,2.0,Incongruent,2_0.490_0.408.png,1.1612586975097656,0.495,0.417,,,,7.095621347427368,10.752647399902344,1.0,1.0489709377288818,hidden,12.801618576049805,2.5,1.5466504096984863,fixation,1.0
148,6,3.0,Incongruent,3_0.367_0.388.png,1.2862728834152222,0.359,0.393,,,,7.08267605304718,19.0095272064209,1.0,1.2686054706573486,hidden,21.278133392333984,2.5,1.3140705823898315,fixation,1.0
149,6,22.0,Congruent,13b_0.878_1.000.png,1.2044004201889038,0.884,1.0,,,,6.904358267784119,27.378477096557617,1.0,1.2464667558670044,hidden,29.624942779541016,2.5,1.1578915119171143,fixation,1.0
150,6,2.0,Incongruent,2_0.673_0.429.png,1.3655040264129639,0.664,0.437,,,,6.7118725180625916,35.48723602294922,1.0,1.3881882429122925,hidden,37.875423431396484,2.5,0.8236842751502991,fixation,1.0
151,6,11.0,Congruent,11_0.306_0.429.png,1.4088656902313232,0.309,0.433,,,,6.1988038420677185,43.564613342285156,1.0,0.8358466029167175,hidden,45.40045928955078,2.5,0.862957239151001,fixation,1.0
152,6,8.0,Congruent,8_0.551_0.551.png,1.3795690536499023,0.545,0.547,,,,6.851164400577545,51.172279357910156,1.0,1.4261412620544434,hidden,53.59842300415039,2.5,0.9250231385231018,fixation,1.0
153,6,20.0,Medium,20_0.490_0.714.png,1.4051830768585205,0.485,0.717,,,,7.248665690422058,59.40301513671875,1.0,1.4154917001724243,hidden,61.818504333496094,2.5,1.3331739902496338,fixation,1.0
154,6,9.0,Medium,9_0.265_0.184.png,1.2605862617492676,0.27,0.176,,,,6.509248495101929,68.0568618774414,1.0,0.9151536226272583,hidden,69.97201538085938,2.5,1.0940948724746704,fixation,1.0
155,6,1.0,Medium,1_0.592_0.408.png,1.499414324760437,0.583,0.416,,,,7.345491886138916,75.82669830322266,1.0,1.3773958683013916,hidden,78.20409393310547,2.5,1.4680960178375244,fixation,1.0
156,6,11.0,Congruent,11_0.388_0.388.png,1.2769367694854736,0.394,0.378,,,,6.807066738605499,84.67160034179688,1.0,0.993958055973053,hidden,86.66556549072266,2.5,1.3131086826324463,fixation,1.0
157,6,8.0,Congruent,8_1.000_0.959.png,1.078743577003479,0.993,0.969,,,,7.394435286521912,92.75560760498047,1.0,1.4457467794418335,hidden,95.20135498046875,2.5,1.4486885070800781,fixation,1.0
158,6,20.0,Medium,20_0.837_0.918.png,1.302322268486023,0.846,0.918,,,,7.319306015968323,101.22879028320312,1.0,1.4861375093460083,hidden,103.71492767333984,2.5,1.3331685066223145,fixation,1.0
159,6,22.0,Congruent,13b_0.816_0.694.png,0.9811885356903076,0.813,0.696,,,,6.828978896141052,109.85041809082031,1.0,1.0970797538757324,hidden,111.94749450683594,2.5,1.2318991422653198,fixation,1.0
160,6,11.0,Congruent,11_0.204_0.653.png,1.1768214702606201,0.199,0.651,,,,6.9356653690338135,117.66058349609375,1.0,1.1712186336517334,hidden,119.83180236816406,2.5,1.26444673538208,fixation,1.0
161,6,18.0,Incongruent,18_0.449_0.000.png,1.199447751045227,0.452,0.0,,,,7.227272033691406,125.7730712890625,1.0,1.2005950212478638,hidden,127.97366333007812,2.5,1.5266770124435425,fixation,1.0
162,6,20.0,Medium,20_0.898_0.551.png,1.4852924346923828,0.892,0.544,,,,6.808218717575073,134.1997833251953,1.0,1.101395606994629,hidden,136.30117797851562,2.5,1.2068231105804443,fixation,1.0
163,6,22.0,Congruent,13b_0.755_1.000.png,1.1682684421539307,0.745,1.0,,,,6.907149493694305,142.49330139160156,1.0,0.8615748286247253,hidden,144.35487365722656,2.5,1.54557466506958,fixation,1.0
164,6,3.0,Incongruent,3_0.224_0.347.png,1.0025032758712769,0.219,0.339,,,,6.657625257968903,150.5687255859375,1.0,0.8242623209953308,hidden,152.39297485351562,2.5,1.3333629369735718,fixation,1.0
165,6,9.0,Medium,9_0.735_0.327.png,1.186015009880066,0.729,0.331,,,,6.574623763561249,158.22885131835938,1.0,0.9965072274208069,hidden,160.22535705566406,2.5,1.078116536140442,fixation,1.0
166,6,8.0,Congruent,8_0.571_0.653.png,1.345120906829834,0.575,0.659,,,,7.201315999031067,165.98948669433594,1.0,1.1712920665740967,hidden,168.16078186035156,2.5,1.5300239324569702,fixation,1.0
167,6,1.0,Medium,1_0.755_0.592.png,1.2608461380004883,0.754,0.584,,,,6.680658578872681,174.53591918945312,1.0,1.2418708801269531,hidden,176.7777862548828,2.5,0.9387876987457275,fixation,1.0
168,6,2.0,Incongruent,2_0.653_0.367.png,0.9497659802436829,0.661,0.371,,,,7.0861674547195435,182.47743225097656,1.0,1.1605443954467773,hidden,184.63796997070312,2.5,1.4256230592727661,fixation,1.0
169,6,9.0,Medium,9_0.204_0.286.png,1.1279077529907227,0.201,0.283,,,,7.060369968414307,190.51336669921875,1.0,1.3381013870239258,hidden,192.85145568847656,2.5,1.2222685813903809,fixation,1.0
170,6,1.0,Medium,1_0.694_0.531.png,1.1522516012191772,0.697,0.524,,,,6.26878023147583,198.70164489746094,1.0,0.8903703093528748,hidden,200.59201049804688,2.5,0.8784099221229553,fixation,1.0
171,6,18.0,Incongruent,18_0.020_0.592.png,1.4295271635055542,0.022,0.596,,,,7.145535945892334,206.12266540527344,1.0,1.483286738395691,hidden,208.60595703125,2.5,1.162249207496643,fixation,1.0
172,6,3.0,Incongruent,3_0.163_0.531.png,1.5061227083206177,0.163,0.526,,,,6.471117377281189,214.69773864746094,1.0,0.8618185520172119,hidden,216.55955505371094,2.5,1.109298825263977,fixation,1.0
173,6,,Fixation,,1.255131721496582,,,fixation,5.0,run_end,2.6094777584075928,222.6749725341797,0.0,1.5786771774291992,hidden,224.25364685058594,0.0,1.0308005809783936,fixation,0.0
174,7,,Fixation,,1.3784207105636597,,,fixation,10.0,run_start,2.099881649017334,0.0,0.0,0.9807937145233154,hidden,0.9807937145233154,0.0,1.1190879344940186,fixation,0.0
175,7,1.0,Medium,1_0.816_0.469.png,1.294988989830017,0.811,0.462,,,,7.1263134479522705,3.478302478790283,1.0,1.2489413022994995,hidden,5.727243423461914,2.5,1.377372145652771,fixation,1.0
176,7,8.0,Congruent,8_0.735_0.796.png,0.9833868741989136,0.736,0.794,,,,7.2821619510650635,11.899604797363281,1.0,1.5590211153030396,hidden,14.458625793457031,2.5,1.223140835762024,fixation,1.0
177,7,2.0,Incongruent,2_0.469_0.510.png,1.1920530796051025,0.464,0.509,,,,6.864633321762085,20.16515350341797,1.0,0.949234127998352,hidden,22.11438751220703,2.5,1.415399193763733,fixation,1.0
178,7,22.0,Congruent,13b_0.837_0.673.png,1.4506508111953735,0.831,0.677,,,,7.288687825202942,28.221839904785156,1.0,1.2018450498580933,hidden,30.42368507385254,2.5,1.5868427753448486,fixation,1.0
179,7,20.0,Medium,20_0.735_0.653.png,1.3049803972244263,0.729,0.65,,,,6.832694351673126,36.961177825927734,1.0,0.9275181889533997,hidden,38.88869857788086,2.5,1.4051761627197266,fixation,1.0
180,7,9.0,Medium,9_0.490_0.000.png,1.2673596143722534,0.485,0.0,,,,7.131421685218811,45.098854064941406,1.0,1.4807257652282715,hidden,47.5795783996582,2.5,1.1506959199905396,fixation,1.0
181,7,1.0,Medium,1_0.551_0.245.png,1.2704044580459595,0.545,0.254,,,,6.599261939525604,53.49763488769531,1.0,0.8752631545066833,hidden,55.37289810180664,2.5,1.223998785018921,fixation,1.0
182,7,11.0,Congruent,11_0.102_0.469.png,1.3594335317611694,0.095,0.479,,,,7.556467413902283,61.36730194091797,1.0,1.4715934991836548,hidden,63.83889389038086,2.5,1.584873914718628,fixation,1.0
183,7,18.0,Incongruent,18_0.531_0.388.png,1.2551127672195435,0.538,0.381,,,,7.582822680473328,70.283203125,1.0,1.5672078132629395,hidden,72.85041046142578,2.5,1.5156148672103882,fixation,1.0
184,7,20.0,Medium,20_1.000_0.918.png,1.2415995597839355,0.998,0.914,,,,6.346619665622711,79.12113952636719,1.0,0.9416536092758179,hidden,81.06278991699219,2.5,0.9049660563468933,fixation,1.0
185,7,18.0,Incongruent,18_0.612_0.102.png,0.9497900009155273,0.605,0.112,,,,6.2671045660972595,86.70935821533203,1.0,0.9281724095344543,hidden,88.63752746582031,2.5,0.8389321565628052,fixation,1.0
186,7,22.0,Congruent,13b_0.776_0.551.png,1.235512614250183,0.779,0.555,,,,6.883646130561829,93.92625427246094,1.0,1.2085210084915161,hidden,96.13477325439453,2.5,1.1751251220703125,fixation,1.0
187,7,2.0,Incongruent,2_0.571_0.449.png,0.9675965309143066,0.578,0.441,,,,6.971271514892578,102.04541015625,1.0,1.269518494606018,hidden,104.31492614746094,2.5,1.20175302028656,fixation,1.0
188,7,3.0,Incongruent,3_0.449_0.388.png,1.0339593887329102,0.441,0.386,,,,6.5970101952552795,109.9842758178711,1.0,1.1890807151794434,hidden,112.17335510253906,2.5,0.9079294800758362,fixation,1.0
189,7,1.0,Medium,1_1.000_0.265.png,1.1050764322280884,1.0,0.262,,,,7.163603782653809,117.61524963378906,1.0,1.2522003650665283,hidden,119.86744689941406,2.5,1.4114034175872803,fixation,1.0
190,7,20.0,Medium,20_0.837_0.388.png,1.1705310344696045,0.834,0.384,,,,6.753042936325073,125.88392639160156,1.0,1.069314956665039,hidden,127.95323944091797,2.5,1.1837279796600342,fixation,1.0
191,7,3.0,Incongruent,3_0.388_0.388.png,1.3755431175231934,0.396,0.382,,,,6.808913946151733,133.8074951171875,1.0,1.0522823333740234,hidden,135.8597869873047,2.5,1.25663161277771,fixation,1.0
192,7,2.0,Incongruent,2_0.510_0.000.png,0.9539909958839417,0.515,0.0,,,,6.955909609794617,141.99195861816406,1.0,1.35501229763031,hidden,144.3469696044922,2.5,1.1008973121643066,fixation,1.0
193,7,8.0,Congruent,8_0.592_0.531.png,1.5140585899353027,0.599,0.527,,,,6.154082715511322,149.90185546875,1.0,0.8344733715057373,hidden,151.736328125,2.5,0.8196093440055847,fixation,1.0
194,7,3.0,Incongruent,3_0.286_0.224.png,1.3039544820785522,0.281,0.216,,,,6.256528913974762,157.57000732421875,1.0,0.9134865999221802,hidden,159.48348999023438,2.5,0.8430423140525818,fixation,1.0
195,7,9.0,Medium,9_0.000_0.469.png,1.3239248991012573,0.0,0.473,,,,6.918163418769836,165.13047790527344,1.0,1.1673742532730103,hidden,167.2978515625,2.5,1.2507891654968262,fixation,1.0
196,7,22.0,Congruent,13b_0.755_1.000.png,1.1494325399398804,0.75,1.0,,,,6.627505898475647,173.37257385253906,1.0,1.223747730255127,hidden,175.5963134765625,2.5,0.90375816822052,fixation,1.0
197,7,9.0,Medium,9_0.694_0.327.png,1.4961650371551514,0.691,0.329,,,,7.372277855873108,181.14950561523438,1.0,1.3504791259765625,hidden,183.49998474121094,2.5,1.5217987298965454,fixation,1.0
198,7,11.0,Congruent,11_0.388_0.551.png,1.1509299278259277,0.386,0.555,,,,7.347066044807434,190.01795959472656,1.0,1.2932288646697998,hidden,192.31118774414062,2.5,1.5538371801376343,fixation,1.0
199,7,8.0,Congruent,8_0.980_0.653.png,1.0951067209243774,0.978,0.643,,,,7.420617699623108,198.5159454345703,1.0,1.3355555534362793,hidden,200.85150146484375,2.5,1.5850621461868286,fixation,1.0
200,7,11.0,Congruent,11_0.245_0.857.png,1.193765640258789,0.255,0.861,,,,6.422617197036743,207.03167724609375,1.0,0.8615931272506714,hidden,208.8932647705078,2.5,1.0610240697860718,fixation,1.0
201,7,18.0,Incongruent,18_0.551_0.449.png,1.0209367275238037,0.55,0.441,,,,7.408867955207825,214.64805603027344,1.0,1.3654273748397827,hidden,217.01348876953125,2.5,1.543440580368042,fixation,1.0
202,7,,Fixation,,1.2355823516845703,,,fixation,5.0,run_end,2.1953458189964294,223.07786560058594,0.0,0.9006263613700867,hidden,223.97848510742188,0.0,1.2947194576263428,fixation,0.0
203,8,,Fixation,,1.003764033317566,,,fixation,10.0,run_start,2.077215552330017,0.0,0.0,1.018000841140747,hidden,1.018000841140747,0.0,1.05921471118927,fixation,0.0
204,8,8.0,Congruent,8_0.571_0.531.png,1.3401172161102295,0.571,0.529,,,,7.0036903619766235,3.080979585647583,1.0,1.0770270824432373,hidden,5.15800666809082,2.5,1.4266632795333862,fixation,1.0
205,8,22.0,Congruent,13b_0.735_0.959.png,1.258165717124939,0.737,0.958,,,,7.271448373794556,11.424787521362305,1.0,1.381630778312683,hidden,13.806417465209961,2.5,1.3898175954818726,fixation,1.0
206,8,9.0,Medium,9_0.204_0.184.png,1.3087519407272339,0.198,0.179,,,,7.198591470718384,19.95440101623535,1.0,1.4157366752624512,hidden,22.37013816833496,2.5,1.2828547954559326,fixation,1.0
207,8,22.0,Congruent,13b_0.796_0.857.png,0.9576835036277771,0.801,0.852,,,,6.928909659385681,28.46174430847168,1.0,0.8435145616531372,hidden,30.305259704589844,2.5,1.585395097732544,fixation,1.0
208,8,11.0,Congruent,11_0.612_0.939.png,1.012016773223877,0.611,0.94,,,,6.97684383392334,36.34833908081055,1.0,1.0946760177612305,hidden,38.44301223754883,2.5,1.3821678161621094,fixation,1.0
209,8,18.0,Incongruent,18_0.163_0.000.png,1.2592331171035767,0.158,0.0,,,,6.328667879104614,44.33720016479492,1.0,0.8474206328392029,hidden,46.18461990356445,2.5,0.9812472462654114,fixation,1.0
210,8,3.0,Incongruent,3_0.204_0.163.png,1.379062533378601,0.208,0.168,,,,6.6763827204704285,51.92509841918945,1.0,0.829399049282074,hidden,53.75449752807617,2.5,1.3469836711883545,fixation,1.0
211,8,2.0,Incongruent,2_0.204_0.449.png,1.1326130628585815,0.21,0.458,,,,7.358927369117737,59.98054504394531,1.0,1.3339738845825195,hidden,62.314517974853516,2.5,1.5249534845352173,fixation,1.0
212,8,3.0,Incongruent,3_0.000_0.163.png,1.4652453660964966,0.0,0.173,,,,6.443967044353485,68.47208404541016,1.0,0.8108285069465637,hidden,70.28291320800781,2.5,1.1331385374069214,fixation,1.0
213,8,22.0,Congruent,13b_0.551_1.000.png,1.173349142074585,0.544,1.0,,,,7.099343180656433,76.38129425048828,1.0,1.3414459228515625,hidden,78.72274017333984,2.5,1.2578972578048706,fixation,1.0
214,8,1.0,Medium,1_0.653_0.224.png,1.0337845087051392,0.661,0.23,,,,7.066908240318298,84.65399169921875,1.0,1.4722800254821777,hidden,87.12626647949219,2.5,1.0946282148361206,fixation,1.0
215,8,9.0,Medium,9_0.306_0.143.png,1.4371380805969238,0.307,0.138,,,,6.7296523451805115,92.75468444824219,1.0,0.8592827916145325,hidden,94.61396789550781,2.5,1.370369553565979,fixation,1.0
216,8,2.0,Incongruent,2_0.531_0.000.png,1.0253512859344482,0.537,0.0,,,,7.296586275100708,100.92147064208984,1.0,1.361602544784546,hidden,103.28307342529297,2.5,1.434983730316162,fixation,1.0
217,8,3.0,Incongruent,3_0.000_0.020.png,1.0705595016479492,0.0,0.021,,,,6.748170971870422,109.243408203125,1.0,1.113642930984497,hidden,111.3570556640625,2.5,1.1345280408859253,fixation,1.0
218,8,11.0,Congruent,11_0.306_0.898.png,1.2956043481826782,0.299,0.907,,,,7.201743483543396,117.06214141845703,1.0,1.357869029045105,hidden,119.42001342773438,2.5,1.343874454498291,fixation,1.0
219,8,20.0,Medium,20_0.429_0.673.png,1.3951441049575806,0.437,0.673,,,,7.128221392631531,125.55948638916016,1.0,1.1641037464141846,hidden,127.72359466552734,2.5,1.4641176462173462,fixation,1.0
220,8,8.0,Congruent,8_0.735_0.878.png,1.2349464893341064,0.732,0.88,,,,6.904072523117065,134.08285522460938,1.0,1.269871711730957,hidden,136.35272216796875,2.5,1.1342008113861084,fixation,1.0
221,8,18.0,Incongruent,18_0.347_0.531.png,1.3932890892028809,0.341,0.526,,,,6.723753809928894,142.2218780517578,1.0,1.2852282524108887,hidden,144.50709533691406,2.5,0.9385255575180054,fixation,1.0
222,8,2.0,Incongruent,2_0.653_0.327.png,1.1337263584136963,0.643,0.33,,,,6.818924307823181,150.3389129638672,1.0,1.1588491201400757,hidden,152.49777221679688,2.5,1.1600751876831055,fixation,1.0
223,8,18.0,Incongruent,18_0.388_0.694.png,1.187557339668274,0.382,0.688,,,,7.218568444252014,158.29156494140625,1.0,1.5159856081008911,hidden,160.80755615234375,2.5,1.202582836151123,fixation,1.0
224,8,1.0,Medium,1_0.571_0.020.png,1.1828737258911133,0.577,0.029,,,,6.965081810951233,166.69769287109375,1.0,1.1388763189315796,hidden,168.83656311035156,2.5,1.3262054920196533,fixation,1.0
225,8,8.0,Congruent,8_0.653_0.551.png,1.137467622756958,0.662,0.545,,,,6.259529411792755,174.84564208984375,1.0,0.8422765135765076,hidden,176.68792724609375,2.5,0.9172528982162476,fixation,1.0
226,8,11.0,Congruent,11_0.224_0.510.png,1.0526384115219116,0.222,0.509,,,,6.960569500923157,182.24264526367188,1.0,1.20965576171875,hidden,184.45230102539062,2.5,1.2509137392044067,fixation,1.0
227,8,1.0,Medium,1_1.000_0.061.png,1.479800820350647,1.0,0.068,,,,6.893589198589325,190.255859375,1.0,1.5434253215789795,hidden,192.79928588867188,2.5,0.8501638770103455,fixation,1.0
228,8,20.0,Medium,20_0.776_0.367.png,1.1153689622879028,0.777,0.36,,,,6.143421947956085,198.62924194335938,1.0,0.8131279349327087,hidden,200.44236755371094,2.5,0.8302940130233765,fixation,1.0
229,8,9.0,Medium,9_0.061_0.224.png,1.1266562938690186,0.061,0.216,,,,7.10943078994751,205.88803100585938,1.0,1.5799832344055176,hidden,208.468017578125,2.5,1.0294475555419922,fixation,1.0
230,8,20.0,Medium,20_0.918_0.531.png,1.1001874208450317,0.919,0.529,,,,7.483665585517883,214.12411499023438,1.0,1.461071491241455,hidden,216.58518981933594,2.5,1.5225940942764282,fixation,1.0
231,8,,Fixation,,1.0908255577087402,,,fixation,5.0,run_end,2.2086405754089355,222.70797729492188,0.0,1.1040821075439453,hidden,223.8120574951172,0.0,1.1045584678649902,fixation,0.0
