trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,,Fixation,,1.1488538980484009,,,fixation,10.0,run_start,2.3639936447143555,0.0,0.0,1.149451494216919,hidden,1.149451494216919,0.0,1.2145421504974365,fixation,0.0
1,1,2.0,Incongruent,2_0.939_0.408.png,1.200385570526123,0.943,0.4,,,,7.8339269161224365,3.512847423553467,1.0,1.216905951499939,hidden,5.729753494262695,3.5,1.1170209646224976,fixation,1.0
2,1,3.0,Incongruent,3_0.327_0.020.png,1.1478790044784546,0.336,0.028,,,,7.770493924617767,12.547160148620605,1.0,1.346710443496704,hidden,14.89387035369873,3.5,0.9237834811210632,fixation,1.0
3,1,22.0,Congruent,13b_0.633_0.898.png,1.3314564228057861,0.637,0.898,,,,7.362191319465637,21.465532302856445,1.0,1.0346192121505737,hidden,23.500152587890625,3.5,0.8275721073150635,fixation,1.0
4,1,20.0,Medium,20_0.633_0.510.png,1.0186735391616821,0.628,0.511,,,,6.913514614105225,30.159181594848633,1.0,0.8058042526245117,hidden,31.964984893798828,3.5,0.6077103614807129,fixation,1.0
5,1,11.0,Congruent,11_0.286_0.429.png,1.1234923601150513,0.282,0.434,,,,8.17926561832428,38.09136962890625,1.0,1.2449424266815186,hidden,40.33631134033203,3.5,1.4343231916427612,fixation,1.0
6,1,1.0,Medium,1_1.000_0.408.png,1.1101903915405273,1.0,0.4,,,,7.61348432302475,47.394126892089844,1.0,0.8666406273841858,hidden,49.26076889038086,3.5,1.246843695640564,fixation,1.0
7,1,2.0,Incongruent,2_0.592_0.469.png,1.2597330808639526,0.598,0.467,,,,7.583173990249634,56.117801666259766,1.0,0.5835409164428711,hidden,57.70134353637695,3.5,1.4996330738067627,fixation,1.0
8,1,18.0,Incongruent,18_0.327_0.265.png,1.2847099304199219,0.328,0.263,,,,7.8278340101242065,64.96070861816406,1.0,1.490055799484253,hidden,67.45076751708984,3.5,0.8377782106399536,fixation,1.0
9,1,20.0,Medium,20_0.857_0.510.png,1.4877020120620728,0.85,0.52,,,,6.870127737522125,74.07324981689453,1.0,0.5514598488807678,hidden,75.62471008300781,3.5,0.8186678886413574,fixation,1.0
10,1,3.0,Incongruent,3_0.184_0.367.png,1.348073124885559,0.181,0.368,,,,7.282306253910065,82.43108367919922,1.0,0.6189817786216736,hidden,84.05006408691406,3.5,1.1633244752883911,fixation,1.0
11,1,9.0,Medium,9_0.000_0.347.png,1.3221873044967651,0.0,0.341,,,,7.511754155158997,91.06146240234375,1.0,0.6465538740158081,hidden,92.70801544189453,3.5,1.3652002811431885,fixation,1.0
12,1,22.0,Congruent,13b_0.878_0.571.png,1.1141691207885742,0.872,0.563,,,,7.467203080654144,99.89540100097656,1.0,1.0623340606689453,hidden,101.9577407836914,3.5,0.904869019985199,fixation,1.0
13,1,11.0,Congruent,11_0.469_0.796.png,1.4411107301712036,0.479,0.793,,,,7.5052061676979065,108.47677612304688,1.0,1.0935534238815308,hidden,110.57032775878906,3.5,0.9116527438163757,fixation,1.0
14,1,22.0,Congruent,13b_0.857_0.898.png,1.3971675634384155,0.867,0.907,,,,7.969579100608826,117.423095703125,1.0,1.3196152448654175,hidden,119.74270629882812,3.5,1.1499638557434082,fixation,1.0
15,1,2.0,Incongruent,2_0.939_0.510.png,1.3320143222808838,0.933,0.516,,,,7.026258111000061,126.78984069824219,1.0,0.9726355671882629,hidden,128.76248168945312,3.5,0.5536225438117981,fixation,1.0
16,1,18.0,Incongruent,18_0.265_0.367.png,1.2171266078948975,0.259,0.367,,,,7.717225432395935,135.1481170654297,1.0,1.1083649396896362,hidden,137.2564697265625,3.5,1.1088604927062988,fixation,1.0
17,1,8.0,Congruent,8_0.755_0.694.png,1.244935393333435,0.75,0.696,,,,7.856103301048279,144.08245849609375,1.0,1.2507416009902954,hidden,146.3332061767578,3.5,1.1053617000579834,fixation,1.0
18,1,1.0,Medium,1_0.510_0.449.png,1.0853148698806763,0.512,0.454,,,,8.154192209243774,153.18350219726562,1.0,1.1800793409347534,hidden,155.36358642578125,3.5,1.474112868309021,fixation,1.0
19,1,9.0,Medium,9_0.143_0.000.png,1.4053699970245361,0.137,0.0,,,,6.999186336994171,162.42300415039062,1.0,0.764752984046936,hidden,164.18775939941406,3.5,0.7344333529472351,fixation,1.0
20,1,8.0,Congruent,8_0.612_0.429.png,1.421471357345581,0.604,0.436,,,,7.714853405952454,170.8275604248047,1.0,0.9429522752761841,hidden,172.77052307128906,3.5,1.2719011306762695,fixation,1.0
21,1,18.0,Incongruent,18_0.041_0.327.png,1.193752646446228,0.04,0.32,,,,7.210709750652313,179.96389770507812,1.0,0.83314049243927,hidden,181.79702758789062,3.5,0.8775692582130432,fixation,1.0
22,1,11.0,Congruent,11_0.041_0.755.png,1.3765132427215576,0.042,0.764,,,,7.134292900562286,188.36834716796875,1.0,1.1224604845046997,hidden,190.49081420898438,3.5,0.5118324160575867,fixation,1.0
23,1,8.0,Congruent,8_0.327_0.531.png,1.1860541105270386,0.332,0.541,,,,7.82886016368866,196.87916564941406,1.0,1.2800123691558838,hidden,199.15916442871094,3.5,1.0488477945327759,fixation,1.0
24,1,3.0,Incongruent,3_0.061_0.531.png,1.4397718906402588,0.058,0.523,,,,7.621874094009399,205.89407348632812,1.0,1.3660364151000977,hidden,208.26011657714844,3.5,0.7558376789093018,fixation,1.0
25,1,20.0,Medium,20_0.694_0.694.png,1.084944248199463,0.688,0.699,,,,8.035377860069275,214.95571899414062,1.0,1.3280560970306396,hidden,217.2837677001953,3.5,1.2073217630386353,fixation,1.0
26,1,1.0,Medium,1_0.776_0.367.png,1.3894715309143066,0.777,0.368,,,,7.648203611373901,224.07603454589844,1.0,0.9122117757797241,hidden,225.98825073242188,3.5,1.2359918355941772,fixation,1.0
27,1,9.0,Medium,9_0.429_0.204.png,1.1282535791397095,0.423,0.207,,,,7.503209888935089,233.1137237548828,1.0,0.7944013476371765,hidden,234.90811157226562,3.5,1.2088085412979126,fixation,1.0
28,1,,Fixation,,1.3839696645736694,,,fixation,5.0,run_end,2.5248411893844604,241.74517822265625,0.0,1.4379998445510864,hidden,243.1831817626953,0.0,1.086841344833374,fixation,0.0
29,2,,Fixation,,1.4486439228057861,,,fixation,10.0,run_start,1.604096531867981,0.0,0.0,0.6180729866027832,hidden,0.6180729866027832,0.0,0.9860235452651978,fixation,0.0
30,2,8.0,Congruent,8_0.653_0.633.png,1.4615880250930786,0.653,0.638,,,,7.411732852458954,3.0527405738830566,1.0,0.9475343227386475,hidden,5.000274658203125,3.5,0.9641985297203064,fixation,1.0
31,2,3.0,Incongruent,3_0.367_0.694.png,1.3232636451721191,0.364,0.684,,,,7.785380840301514,11.926061630249023,1.0,1.4542204141616821,hidden,14.380281448364258,3.5,0.8311604261398315,fixation,1.0
32,2,9.0,Medium,9_0.714_0.327.png,1.1193761825561523,0.722,0.331,,,,7.070960462093353,21.034706115722656,1.0,0.5776720643043518,hidden,22.612377166748047,3.5,0.9932883977890015,fixation,1.0
33,2,8.0,Congruent,8_0.796_0.551.png,1.4265917539596558,0.789,0.559,,,,7.751248300075531,29.22504234313965,1.0,0.8654620051383972,hidden,31.090503692626953,3.5,1.3857862949371338,fixation,1.0
34,2,11.0,Congruent,11_0.449_0.694.png,1.4365605115890503,0.443,0.687,,,,7.142100036144257,38.40288162231445,1.0,0.69007807970047,hidden,40.092960357666016,3.5,0.9520219564437866,fixation,1.0
35,2,20.0,Medium,20_0.694_0.735.png,1.1707171201705933,0.69,0.741,,,,7.916187047958374,46.981544494628906,1.0,1.1662498712539673,hidden,49.14779281616211,3.5,1.2499371767044067,fixation,1.0
36,2,8.0,Congruent,8_0.347_0.857.png,1.1124516725540161,0.339,0.866,,,,7.97868549823761,56.06844711303711,1.0,1.3767526149749756,hidden,58.44519805908203,3.5,1.1019328832626343,fixation,1.0
37,2,18.0,Incongruent,18_0.327_0.469.png,1.2579901218414307,0.322,0.467,,,,7.356124460697174,65.15958404541016,1.0,0.7003722786903381,hidden,66.85995483398438,3.5,1.155752182006836,fixation,1.0
38,2,11.0,Congruent,11_0.388_0.653.png,1.3926684856414795,0.378,0.653,,,,7.599322974681854,73.77369689941406,1.0,1.3354606628417969,hidden,76.10916137695312,3.5,0.7638623118400574,fixation,1.0
39,2,3.0,Incongruent,3_0.490_0.000.png,1.384304165840149,0.485,0.0,,,,7.031030297279358,82.76569366455078,1.0,0.6479007005691528,hidden,84.41358947753906,3.5,0.8831295967102051,fixation,1.0
40,2,20.0,Medium,20_0.551_0.653.png,1.0517652034759521,0.551,0.649,,,,6.745904922485352,91.18102264404297,1.0,0.6804107427597046,hidden,92.86143493652344,3.5,0.565494179725647,fixation,1.0
41,2,9.0,Medium,9_0.510_0.163.png,1.1134395599365234,0.502,0.157,,,,7.464831829071045,98.97869873046875,1.0,1.1619668006896973,hidden,101.14066314697266,3.5,0.8028650283813477,fixation,1.0
42,2,2.0,Incongruent,2_0.857_0.367.png,1.0969213247299194,0.849,0.361,,,,7.555894136428833,107.55696868896484,1.0,1.332448959350586,hidden,109.88941192626953,3.5,0.7234451770782471,fixation,1.0
43,2,1.0,Medium,1_0.755_0.388.png,1.0015844106674194,0.765,0.38,,,,7.203226387500763,116.20978546142578,1.0,0.7018300890922546,hidden,117.91161346435547,3.5,1.0013962984085083,fixation,1.0
44,2,9.0,Medium,9_0.020_0.163.png,1.0914546251296997,0.013,0.173,,,,7.9189293384552,124.41458892822266,1.0,1.2536226511001587,hidden,126.668212890625,3.5,1.1653066873550415,fixation,1.0
45,2,18.0,Incongruent,18_0.286_0.367.png,1.2839038372039795,0.285,0.364,,,,7.272691249847412,133.4249725341797,1.0,1.2052414417266846,hidden,135.63021850585938,3.5,0.5674498081207275,fixation,1.0
46,2,1.0,Medium,1_0.898_0.082.png,1.1327838897705078,0.896,0.073,,,,7.798329293727875,141.9815673828125,1.0,0.9924657940864563,hidden,143.9740447998047,3.5,1.3058634996414185,fixation,1.0
47,2,11.0,Congruent,11_0.367_0.694.png,1.0381085872650146,0.37,0.689,,,,8.00973927974701,150.91268920898438,1.0,1.246633768081665,hidden,153.15931701660156,3.5,1.2631055116653442,fixation,1.0
48,2,2.0,Incongruent,2_0.551_0.653.png,1.2836116552352905,0.557,0.662,,,,7.453582942485809,159.9605255126953,1.0,1.2848032712936401,hidden,162.24533081054688,3.5,0.6687796711921692,fixation,1.0
49,2,22.0,Congruent,13b_0.755_0.857.png,1.484889030456543,0.764,0.857,,,,7.947051286697388,168.69772338867188,1.0,1.4081764221191406,hidden,171.1059112548828,3.5,1.038874864578247,fixation,1.0
50,2,3.0,Incongruent,3_0.306_0.122.png,1.0601837635040283,0.309,0.124,,,,7.736063241958618,178.12966918945312,1.0,1.4788599014282227,hidden,180.6085205078125,3.5,0.7572033405303955,fixation,1.0
51,2,22.0,Congruent,13b_0.898_0.796.png,1.0862152576446533,0.889,0.8,,,,7.660972356796265,186.92591857910156,1.0,1.021653413772583,hidden,188.94757080078125,3.5,1.1393189430236816,fixation,1.0
52,2,20.0,Medium,20_0.816_0.776.png,1.2137612104415894,0.808,0.768,,,,7.713437438011169,195.673095703125,1.0,0.9414687156677246,hidden,197.6145782470703,3.5,1.2719687223434448,fixation,1.0
53,2,18.0,Incongruent,18_0.776_0.143.png,1.3230080604553223,0.767,0.137,,,,8.274311423301697,204.6002960205078,1.0,1.3878892660140991,hidden,206.98818969726562,3.5,1.3864221572875977,fixation,1.0
54,2,1.0,Medium,1_0.633_0.000.png,1.3200818300247192,0.627,0.0,,,,7.517792761325836,214.19761657714844,1.0,0.9473806023597717,hidden,216.14500427246094,3.5,1.0704121589660645,fixation,1.0
55,2,22.0,Congruent,13b_0.612_0.878.png,1.0723060369491577,0.608,0.875,,,,7.104284167289734,223.03549194335938,1.0,0.8674506545066833,hidden,224.90293884277344,3.5,0.7368335127830505,fixation,1.0
56,2,2.0,Incongruent,2_0.898_0.469.png,1.1340744495391846,0.901,0.477,,,,8.267700672149658,231.2120819091797,1.0,1.4727383852005005,hidden,233.68482971191406,3.5,1.2949622869491577,fixation,1.0
57,2,,Fixation,,1.309715986251831,,,fixation,5.0,run_end,1.852963149547577,240.61386108398438,0.0,0.7501700520515442,hidden,241.36402893066406,0.0,1.1027930974960327,fixation,0.0
58,3,,Fixation,,1.1179773807525635,,,fixation,10.0,run_start,2.5650748014450073,0.0,0.0,1.1748342514038086,hidden,1.1748342514038086,0.0,1.3902405500411987,fixation,0.0
59,3,20.0,Medium,20_0.980_0.571.png,1.2694597244262695,0.986,0.581,,,,6.766167163848877,3.6830520629882812,1.0,0.841708779335022,hidden,5.524761199951172,3.0,0.924458384513855,fixation,1.0
60,3,1.0,Medium,1_0.816_0.204.png,1.3964335918426514,0.808,0.211,,,,7.1144877672195435,11.718679428100586,1.0,1.0594182014465332,hidden,13.778097152709961,3.0,1.0550695657730103,fixation,1.0
61,3,9.0,Medium,9_0.041_0.082.png,1.3134492635726929,0.032,0.087,,,,7.4524641036987305,20.22960090637207,1.0,1.4427350759506226,hidden,22.672334671020508,3.0,1.009729027748108,fixation,1.0
62,3,8.0,Congruent,8_0.245_0.408.png,1.4906554222106934,0.24,0.406,,,,6.73772519826889,28.995513916015625,1.0,0.8843318223953247,hidden,30.879844665527344,3.0,0.8533933758735657,fixation,1.0
63,3,11.0,Congruent,11_0.224_0.776.png,1.3119409084320068,0.225,0.773,,,,7.636475920677185,37.22389602661133,1.0,1.199981689453125,hidden,39.42387771606445,3.0,1.43649423122406,fixation,1.0
64,3,1.0,Medium,1_0.816_0.245.png,1.3261141777038574,0.812,0.236,,,,6.95229309797287,46.17230987548828,1.0,1.1702899932861328,hidden,48.34260177612305,3.0,0.7820031046867371,fixation,1.0
65,3,20.0,Medium,20_0.633_0.857.png,1.2657634019851685,0.639,0.853,,,,6.170808136463165,54.45071792602539,1.0,0.6293717622756958,hidden,56.0800895690918,3.0,0.5414363741874695,fixation,1.0
66,3,11.0,Congruent,11_0.000_0.653.png,1.0186101198196411,0.0,0.644,,,,7.087643682956696,61.887290954589844,1.0,0.8119491934776306,hidden,63.69923782348633,3.0,1.275694489479065,fixation,1.0
67,3,18.0,Incongruent,18_0.469_0.265.png,1.212868094444275,0.477,0.271,,,,7.500372529029846,69.99354553222656,1.0,1.4832100868225098,hidden,72.47675323486328,3.0,1.0171624422073364,fixation,1.0
68,3,22.0,Congruent,13b_0.633_0.653.png,1.1641912460327148,0.626,0.659,,,,7.530361294746399,78.706787109375,1.0,1.4221876859664917,hidden,81.12897491455078,3.0,1.1081736087799072,fixation,1.0
69,3,8.0,Congruent,8_0.653_1.000.png,1.0699818134307861,0.655,1.0,,,,6.755294144153595,87.40133666992188,1.0,1.1265549659729004,hidden,89.52789306640625,3.0,0.6287391781806946,fixation,1.0
70,3,2.0,Incongruent,2_0.592_0.122.png,1.1331933736801147,0.6,0.115,,,,6.472663640975952,95.22661590576172,1.0,0.5861043334007263,hidden,96.81271362304688,3.0,0.8865593075752258,fixation,1.0
71,3,8.0,Congruent,8_0.755_0.388.png,1.3685522079467773,0.747,0.391,,,,6.5376511216163635,102.83247375488281,1.0,0.9523863196372986,hidden,104.78485870361328,3.0,0.5852648019790649,fixation,1.0
72,3,22.0,Congruent,13b_0.878_0.633.png,1.4989850521087646,0.884,0.627,,,,6.929453074932098,110.7386703491211,1.0,0.6128761172294617,hidden,112.35154724121094,3.0,1.3165769577026367,fixation,1.0
73,3,18.0,Incongruent,18_0.143_0.551.png,1.10652494430542,0.139,0.549,,,,6.264824151992798,119.1671142578125,1.0,0.6975200772285461,hidden,120.86463165283203,3.0,0.5673040747642517,fixation,1.0
74,3,11.0,Congruent,11_0.265_0.531.png,1.1608461141586304,0.257,0.533,,,,6.269828021526337,126.53845977783203,1.0,0.6891442537307739,hidden,128.22760009765625,3.0,0.5806837677955627,fixation,1.0
75,3,3.0,Incongruent,3_0.490_0.245.png,1.1279300451278687,0.492,0.243,,,,7.471720099449158,133.96913146972656,1.0,1.1360585689544678,hidden,136.10519409179688,3.0,1.33566153049469,fixation,1.0
76,3,2.0,Incongruent,2_0.939_0.531.png,1.251358151435852,0.945,0.526,,,,7.1197075843811035,142.56878662109375,1.0,0.7873653173446655,hidden,144.3561553955078,3.0,1.332342267036438,fixation,1.0
77,3,9.0,Medium,9_0.673_0.327.png,1.4626163244247437,0.674,0.335,,,,7.05971372127533,150.93984985351562,1.0,1.2867484092712402,hidden,153.22659301757812,3.0,0.7729653120040894,fixation,1.0
78,3,1.0,Medium,1_0.694_0.224.png,1.2425155639648438,0.695,0.232,,,,6.568103075027466,159.46217346191406,1.0,0.8089907169342041,hidden,161.2711639404297,3.0,0.7591123580932617,fixation,1.0
79,3,9.0,Medium,9_0.367_0.265.png,1.125404953956604,0.368,0.274,,,,7.253830194473267,167.27279663085938,1.0,1.379820704460144,hidden,169.65261840820312,3.0,0.8740094900131226,fixation,1.0
80,3,3.0,Incongruent,3_0.592_0.490.png,1.3022520542144775,0.597,0.499,,,,7.043676018714905,175.65203857421875,1.0,0.9000637531280518,hidden,177.55209350585938,3.0,1.143612265586853,fixation,1.0
81,3,18.0,Incongruent,18_0.245_0.122.png,1.2705591917037964,0.242,0.123,,,,6.803793847560883,183.99795532226562,1.0,0.5964836478233337,hidden,185.59445190429688,3.0,1.2073101997375488,fixation,1.0
82,3,20.0,Medium,20_0.551_0.571.png,1.204358696937561,0.555,0.57,,,,7.172602951526642,192.0723114013672,1.0,1.397799015045166,hidden,194.47010803222656,3.0,0.7748039364814758,fixation,1.0
83,3,22.0,Congruent,13b_1.000_0.633.png,1.1387429237365723,1.0,0.642,,,,7.258092284202576,200.44927978515625,1.0,0.9522190093994141,hidden,202.4014892578125,3.0,1.3058732748031616,fixation,1.0
84,3,3.0,Incongruent,3_0.204_0.347.png,1.1876212358474731,0.205,0.351,,,,7.888068795204163,208.8461151123047,1.0,1.436927080154419,hidden,211.2830352783203,3.0,1.4511417150497437,fixation,1.0
85,3,2.0,Incongruent,2_0.878_0.408.png,1.4345166683197021,0.882,0.405,,,,7.21741509437561,217.9217987060547,1.0,1.1928476095199585,hidden,220.11465454101562,3.0,1.0245674848556519,fixation,1.0
86,3,,Fixation,,1.436932921409607,,,fixation,5.0,run_end,1.6592918634414673,226.57373046875,0.0,0.8054341673851013,hidden,227.37916564941406,0.0,0.853857696056366,fixation,0.0
87,4,,Fixation,,1.2090339660644531,,,fixation,10.0,run_start,1.63721764087677,0.0,0.0,0.8358758687973022,hidden,0.8358758687973022,0.0,0.8013417720794678,fixation,0.0
88,4,18.0,Incongruent,18_0.122_0.143.png,1.1979728937149048,0.123,0.15,,,,7.063022077083588,2.8462514877319336,1.0,0.6689690947532654,hidden,4.515220642089844,3.0,1.3940529823303223,fixation,1.0
89,4,20.0,Medium,20_0.367_0.469.png,1.2360451221466064,0.375,0.467,,,,6.896369218826294,11.107246398925781,1.0,0.5416388511657715,hidden,12.648885726928711,3.0,1.3547303676605225,fixation,1.0
90,4,2.0,Incongruent,2_0.673_0.286.png,1.2008918523788452,0.672,0.29,,,,7.284679889678955,19.239660263061523,1.0,0.909520149230957,hidden,21.149181365966797,3.0,1.375159740447998,fixation,1.0
91,4,8.0,Congruent,8_0.673_0.592.png,1.0375951528549194,0.681,0.601,,,,6.80973893404007,27.72523307800293,1.0,1.2480360269546509,hidden,29.973268508911133,3.0,0.5617029070854187,fixation,1.0
92,4,9.0,Medium,9_0.000_0.347.png,1.2548633813858032,0.0,0.351,,,,7.540029287338257,35.572566986083984,1.0,1.3261736631393433,hidden,37.898738861083984,3.0,1.2138556241989136,fixation,1.0
93,4,22.0,Congruent,13b_0.714_0.592.png,1.414947271347046,0.723,0.598,,,,6.942239820957184,44.36745834350586,1.0,1.3725711107254028,hidden,46.74003219604492,3.0,0.569668710231781,fixation,1.0
94,4,18.0,Incongruent,18_0.000_0.000.png,1.0230960845947266,0.0,0.0,,,,6.803220808506012,52.724647521972656,1.0,0.7684624791145325,hidden,54.49311065673828,3.0,1.0347583293914795,fixation,1.0
95,4,9.0,Medium,9_0.347_0.265.png,1.1010043621063232,0.346,0.264,,,,7.003752112388611,60.55096435546875,1.0,1.0359727144241333,hidden,62.586936950683594,3.0,0.9677793979644775,fixation,1.0
96,4,18.0,Incongruent,18_0.143_0.020.png,1.4112889766693115,0.133,0.018,,,,6.57366669178009,68.65572357177734,1.0,1.0152208805084229,hidden,70.67094421386719,3.0,0.5584458112716675,fixation,1.0
97,4,9.0,Medium,9_0.286_0.490.png,1.2776490449905396,0.276,0.484,,,,7.219898819923401,76.64067840576172,1.0,1.4443596601486206,hidden,79.08503723144531,3.0,0.7755391597747803,fixation,1.0
98,4,1.0,Medium,1_0.612_0.000.png,1.0936611890792847,0.609,0.0,,,,6.402810871601105,85.13822174072266,1.0,0.5454710721969604,hidden,86.6836929321289,3.0,0.8573397994041443,fixation,1.0
99,4,20.0,Medium,20_0.673_0.633.png,1.0188697576522827,0.677,0.627,,,,7.573918104171753,92.63469696044922,1.0,1.4324140548706055,hidden,95.06710815429688,3.0,1.1415040493011475,fixation,1.0
100,4,8.0,Congruent,8_0.918_0.551.png,1.0230008363723755,0.919,0.545,,,,7.321427583694458,101.22748565673828,1.0,1.408430814743042,hidden,103.63591766357422,3.0,0.912996768951416,fixation,1.0
101,4,2.0,Incongruent,2_0.959_0.102.png,1.0234439373016357,0.961,0.092,,,,7.072243392467499,109.57191467285156,1.0,1.1746255159378052,hidden,111.74653625488281,3.0,0.8976178765296936,fixation,1.0
102,4,11.0,Congruent,11_0.224_0.653.png,1.0666158199310303,0.225,0.652,,,,7.5051703453063965,117.6676025390625,1.0,1.4686598777770996,hidden,120.13626098632812,3.0,1.0365104675292969,fixation,1.0
103,4,3.0,Incongruent,3_0.551_0.204.png,1.0406222343444824,0.554,0.213,,,,7.471917748451233,126.23938751220703,1.0,1.1776775121688843,hidden,128.4170684814453,3.0,1.2942402362823486,fixation,1.0
104,4,1.0,Medium,1_0.837_0.041.png,1.0892888307571411,0.836,0.034,,,,6.515441596508026,134.75192260742188,1.0,0.6189655065536499,hidden,136.3708953857422,3.0,0.8964760899543762,fixation,1.0
105,4,8.0,Congruent,8_0.571_0.837.png,1.144709587097168,0.581,0.833,,,,6.88548880815506,142.35665893554688,1.0,0.7941086888313293,hidden,144.1507568359375,3.0,1.0913801193237305,fixation,1.0
106,4,11.0,Congruent,11_0.041_0.918.png,1.1992741823196411,0.032,0.922,,,,6.597003698348999,150.38685607910156,1.0,1.0608820915222168,hidden,152.44773864746094,3.0,0.5361216068267822,fixation,1.0
107,4,1.0,Medium,1_0.878_0.694.png,1.3677047491073608,0.873,0.697,,,,7.1189358830451965,158.18313598632812,1.0,0.7949637770652771,hidden,159.97808837890625,3.0,1.3239721059799194,fixation,1.0
108,4,3.0,Incongruent,3_0.367_0.245.png,1.3216609954833984,0.364,0.244,,,,6.606950998306274,166.66976928710938,1.0,0.8571459650993347,hidden,168.52691650390625,3.0,0.7498050332069397,fixation,1.0
109,4,20.0,Medium,20_0.857_0.531.png,1.218985676765442,0.856,0.524,,,,7.015255331993103,174.598388671875,1.0,0.9359381198883057,hidden,176.53431701660156,3.0,1.0793172121047974,fixation,1.0
110,4,3.0,Incongruent,3_0.306_0.592.png,1.4246623516082764,0.305,0.584,,,,7.0273571610450745,182.83262634277344,1.0,1.0725107192993164,hidden,184.90513610839844,3.0,0.9548464417457581,fixation,1.0
111,4,22.0,Congruent,13b_1.000_0.735.png,1.086198329925537,1.0,0.728,,,,7.1216031312942505,191.28463745117188,1.0,0.7751728296279907,hidden,193.059814453125,3.0,1.3464303016662598,fixation,1.0
112,4,2.0,Incongruent,2_0.551_0.061.png,1.3049848079681396,0.552,0.062,,,,6.679137170314789,199.49244689941406,1.0,0.9377794861793518,hidden,201.4302215576172,3.0,0.741357684135437,fixation,1.0
113,4,11.0,Congruent,11_0.347_0.959.png,1.106585144996643,0.347,0.96,,,,7.2636061906814575,207.4765625,1.0,1.1145912408828735,hidden,209.59115600585938,3.0,1.149014949798584,fixation,1.0
114,4,22.0,Congruent,13b_0.796_0.735.png,1.3097145557403564,0.797,0.742,,,,7.218259632587433,215.8467559814453,1.0,1.4493662118911743,hidden,218.29612731933594,3.0,0.7688934206962585,fixation,1.0
