trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
115,4,,Fixation,,1.4766901731491089,,,fixation,5.0,run_end,2.0719698071479797,224.37474060058594,0.0,1.1545255184173584,hidden,225.52926635742188,0.0,0.9174442887306213,fixation,0.0
116,5,,Fixation,,1.0952186584472656,,,fixation,10.0,run_start,2.321547746658325,0.0,0.0,1.0645856857299805,hidden,1.0645856857299805,0.0,1.2569620609283447,fixation,0.0
117,5,18.0,Incongruent,18_0.286_0.347.png,1.1840192079544067,0.282,0.346,,,,6.916235446929932,3.416766405105591,1.0,0.964252233505249,hidden,5.38101863861084,2.5,1.4519832134246826,fixation,1.0
118,5,2.0,Incongruent,2_0.755_0.429.png,1.1288731098175049,0.759,0.428,,,,6.434965670108795,11.517021179199219,1.0,1.2115627527236938,hidden,13.728584289550781,2.5,0.7234029173851013,fixation,1.0
119,5,11.0,Congruent,11_0.653_0.469.png,1.4183684587478638,0.662,0.471,,,,6.8542269468307495,19.080860137939453,1.0,1.048797607421875,hidden,21.129657745361328,2.5,1.3054293394088745,fixation,1.0
120,5,2.0,Incongruent,2_0.796_0.449.png,1.4488099813461304,0.793,0.439,,,,6.481444478034973,27.35345458984375,1.0,1.2532652616500854,hidden,29.606719970703125,2.5,0.7281792163848877,fixation,1.0
121,5,18.0,Incongruent,18_0.163_0.041.png,1.2207701206207275,0.154,0.051,,,,6.694178640842438,35.28371047973633,1.0,0.9427927136421204,hidden,37.22650146484375,2.5,1.2513859272003174,fixation,1.0
122,5,22.0,Congruent,13b_0.592_0.959.png,1.2606499195098877,0.585,0.953,,,,6.967952728271484,43.19865798950195,1.0,1.2772102355957031,hidden,45.475868225097656,2.5,1.1907424926757812,fixation,1.0
123,5,9.0,Medium,9_0.265_0.143.png,1.0356897115707397,0.267,0.134,,,,6.0153109431266785,51.42726135253906,1.0,0.9712761044502258,hidden,53.398536682128906,2.5,0.5440348386764526,fixation,1.0
124,5,1.0,Medium,1_0.612_0.694.png,1.057199478149414,0.609,0.696,,,,7.047987937927246,58.4782600402832,1.0,1.382842779159546,hidden,60.86110305786133,2.5,1.1651451587677002,fixation,1.0
125,5,3.0,Incongruent,3_0.367_0.143.png,1.4601629972457886,0.359,0.142,,,,7.228858828544617,66.58345031738281,1.0,1.3067736625671387,hidden,68.89022064208984,2.5,1.422085165977478,fixation,1.0
126,5,1.0,Medium,1_0.286_0.490.png,1.2724944353103638,0.287,0.481,,,,5.838600397109985,75.27246856689453,1.0,0.7667847275733948,hidden,77.03925323486328,2.5,0.5718156695365906,fixation,1.0
127,5,3.0,Incongruent,3_0.449_0.469.png,1.3023858070373535,0.458,0.468,,,,6.516434967517853,82.3835678100586,1.0,0.8447151780128479,hidden,84.22827911376953,2.5,1.1717197895050049,fixation,1.0
128,5,22.0,Congruent,13b_0.653_0.571.png,1.4084454774856567,0.657,0.569,,,,6.387595593929291,90.20238494873047,1.0,0.9343463182449341,hidden,92.13673400878906,2.5,0.9532492756843567,fixation,1.0
129,5,3.0,Incongruent,3_0.408_0.449.png,1.1108711957931519,0.412,0.456,,,,7.224883079528809,97.99842834472656,1.0,1.2543973922729492,hidden,100.25282287597656,2.5,1.4704856872558594,fixation,1.0
130,5,20.0,Medium,20_1.000_0.816.png,1.0069226026535034,1.0,0.811,,,,6.941962838172913,106.33418273925781,1.0,1.0545426607131958,hidden,108.38872528076172,2.5,1.3874201774597168,fixation,1.0
131,5,8.0,Congruent,8_0.898_0.857.png,1.4754815101623535,0.901,0.849,,,,6.607121527194977,114.28306579589844,1.0,0.6397396922111511,hidden,115.92280578613281,2.5,1.4673818349838257,fixation,1.0
132,5,11.0,Congruent,11_0.408_1.000.png,1.4584146738052368,0.4,1.0,,,,6.507636845111847,122.36566925048828,1.0,1.251679539680481,hidden,124.61734771728516,2.5,0.755957305431366,fixation,1.0
133,5,18.0,Incongruent,18_0.469_0.306.png,1.0882688760757446,0.476,0.297,,,,6.152341604232788,130.33172607421875,1.0,0.939678430557251,hidden,132.27139282226562,2.5,0.7126631736755371,fixation,1.0
134,5,20.0,Medium,20_0.469_0.653.png,1.4832028150558472,0.461,0.646,,,,7.160368800163269,137.57232666015625,1.0,1.358794093132019,hidden,139.93112182617188,2.5,1.30157470703125,fixation,1.0
135,5,9.0,Medium,9_0.184_0.592.png,1.1002528667449951,0.174,0.598,,,,6.1891286969184875,146.2158966064453,1.0,0.9814601540565491,hidden,148.19735717773438,2.5,0.7076685428619385,fixation,1.0
136,5,1.0,Medium,1_0.531_0.531.png,1.4234346151351929,0.537,0.536,,,,6.369841635227203,153.50527954101562,1.0,1.1678557395935059,hidden,155.6731414794922,2.5,0.7019858956336975,fixation,1.0
137,5,22.0,Congruent,13b_0.612_0.939.png,1.1896685361862183,0.604,0.929,,,,6.01943963766098,161.29856872558594,1.0,0.8027985095977783,hidden,163.1013641357422,2.5,0.7166411280632019,fixation,1.0
138,5,9.0,Medium,9_0.469_0.061.png,1.3243751525878906,0.467,0.052,,,,6.5075249671936035,168.50767517089844,1.0,0.7069718837738037,hidden,170.2146453857422,2.5,1.3005530834197998,fixation,1.0
139,5,8.0,Congruent,8_0.490_0.265.png,1.1389219760894775,0.495,0.267,,,,6.807474136352539,176.33956909179688,1.0,0.9778611660003662,hidden,178.3174285888672,2.5,1.3296129703521729,fixation,1.0
140,5,2.0,Incongruent,2_0.306_0.327.png,1.482154130935669,0.299,0.326,,,,6.382438659667969,184.2859649658203,1.0,0.9339596033096313,hidden,186.2199249267578,2.5,0.9484790563583374,fixation,1.0
141,5,8.0,Congruent,8_1.000_0.490.png,1.4598746299743652,1.0,0.498,,,,6.542539954185486,192.1505584716797,1.0,0.9931371212005615,hidden,194.14369201660156,2.5,1.0494028329849243,fixation,1.0
142,5,11.0,Congruent,11_0.122_0.714.png,1.4180445671081543,0.112,0.705,,,,5.716460764408112,200.15296936035156,1.0,0.5320563316345215,hidden,201.68502807617188,2.5,0.6844044327735901,fixation,1.0
143,5,20.0,Medium,20_0.633_0.653.png,1.0635650157928467,0.638,0.651,,,,6.1024110317230225,207.2874755859375,1.0,1.080242395401001,hidden,209.3677215576172,2.5,0.5221686363220215,fixation,1.0
144,5,,Fixation,,1.415939211845398,,,fixation,5.0,run_end,1.48755544424057,214.45346069335938,0.0,0.5254762768745422,hidden,214.9789276123047,0.0,0.9620791673660278,fixation,0.0
145,6,,Fixation,,1.109076738357544,,,fixation,10.0,run_start,1.9386509656906128,0.0,0.0,0.6734403371810913,hidden,0.6734403371810913,0.0,1.2652106285095215,fixation,0.0
146,6,8.0,Congruent,8_0.918_0.694.png,1.377545952796936,0.917,0.686,,,,7.226438045501709,3.047727584838867,1.0,1.2529261112213135,hidden,5.30065393447876,2.5,1.4735119342803955,fixation,1.0
147,6,3.0,Incongruent,3_0.776_0.265.png,1.1269309520721436,0.775,0.274,,,,5.967639863491058,11.651711463928223,1.0,0.6502308249473572,hidden,13.301942825317383,2.5,0.8174090385437012,fixation,1.0
148,6,22.0,Congruent,13b_0.367_0.816.png,1.242005467414856,0.373,0.822,,,,6.427685737609863,18.74628257751465,1.0,1.0561665296554565,hidden,20.802448272705078,2.5,0.8715192079544067,fixation,1.0
149,6,18.0,Incongruent,18_0.367_0.265.png,1.4062472581863403,0.359,0.263,,,,6.272172749042511,26.415973663330078,1.0,1.0333147048950195,hidden,28.449289321899414,2.5,0.7388580441474915,fixation,1.0
150,6,1.0,Medium,1_0.490_0.143.png,1.2772427797317505,0.498,0.151,,,,6.265766859054565,34.09439468383789,1.0,0.9983355402946472,hidden,36.09272766113281,2.5,0.7674313187599182,fixation,1.0
151,6,8.0,Congruent,8_0.551_0.633.png,1.298287272453308,0.558,0.637,,,,6.702650547027588,41.63740158081055,1.0,1.3172193765640259,hidden,43.95462417602539,2.5,0.885431170463562,fixation,1.0
152,6,9.0,Medium,9_0.490_0.265.png,1.3716001510620117,0.491,0.269,,,,7.012171030044556,49.63833999633789,1.0,1.4044857025146484,hidden,52.04282760620117,2.5,1.1076853275299072,fixation,1.0
153,6,11.0,Congruent,11_0.245_0.918.png,1.0812859535217285,0.246,0.922,,,,6.5933703780174255,58.02211380004883,1.0,1.1257699728012085,hidden,60.14788055419922,2.5,0.967600405216217,fixation,1.0
154,6,22.0,Congruent,13b_0.796_0.388.png,1.19906747341156,0.791,0.394,,,,7.086883544921875,65.69676971435547,1.0,1.2135406732559204,hidden,67.91030883789062,2.5,1.3733428716659546,fixation,1.0
155,6,3.0,Incongruent,3_0.265_0.510.png,1.3538508415222168,0.267,0.504,,,,6.3507232666015625,73.98271942138672,1.0,0.9269990921020508,hidden,75.90972137451172,2.5,0.9237241744995117,fixation,1.0
156,6,11.0,Congruent,11_0.510_0.449.png,1.4975048303604126,0.508,0.459,,,,6.680942475795746,81.68729400634766,1.0,0.7199128270149231,hidden,83.4072036743164,2.5,1.4610296487808228,fixation,1.0
157,6,18.0,Incongruent,18_0.122_0.714.png,1.1238783597946167,0.124,0.708,,,,6.463724076747894,89.86573791503906,1.0,0.7498664259910583,hidden,91.61560821533203,2.5,1.213857650756836,fixation,1.0
158,6,11.0,Congruent,11_0.551_0.531.png,1.233025312423706,0.56,0.539,,,,6.700377523899078,97.4533462524414,1.0,1.3831861019134521,hidden,99.83653259277344,2.5,0.8171914219856262,fixation,1.0
159,6,22.0,Congruent,13b_0.265_0.571.png,1.2220553159713745,0.265,0.578,,,,6.962264358997345,105.38674926757812,1.0,0.9627038836479187,hidden,107.34944915771484,2.5,1.4995604753494263,fixation,1.0
160,6,20.0,Medium,20_0.429_0.633.png,1.2389343976974487,0.42,0.627,,,,6.492804288864136,113.5710678100586,1.0,0.809733510017395,hidden,115.38079833984375,2.5,1.1830707788467407,fixation,1.0
161,6,9.0,Medium,9_0.143_0.000.png,1.3386446237564087,0.15,0.0,,,,7.2173062562942505,121.30280303955078,1.0,1.2609801292419434,hidden,123.56378173828125,2.5,1.4563261270523071,fixation,1.0
162,6,2.0,Incongruent,2_0.633_0.245.png,1.012810468673706,0.627,0.243,,,,7.245643138885498,129.85874938964844,1.0,1.4940649271011353,hidden,132.35281372070312,2.5,1.2515782117843628,fixation,1.0
163,6,1.0,Medium,1_0.592_0.102.png,1.4463472366333008,0.596,0.094,,,,6.952667951583862,138.11720275878906,1.0,1.3918921947479248,hidden,140.50909423828125,2.5,1.0607757568359375,fixation,1.0
164,6,20.0,Medium,20_0.898_0.694.png,1.3981209993362427,0.896,0.702,,,,6.296842396259308,146.51622009277344,1.0,1.1914026737213135,hidden,148.70762634277344,2.5,0.6054397225379944,fixation,1.0
165,6,9.0,Medium,9_0.408_0.286.png,1.0370548963546753,0.405,0.284,,,,6.028479635715485,154.211181640625,1.0,0.6826561689376831,hidden,155.8938446044922,2.5,0.8458234667778015,fixation,1.0
166,6,18.0,Incongruent,18_0.347_0.163.png,1.4816378355026245,0.346,0.16,,,,5.969694137573242,161.27671813964844,1.0,0.5245530009269714,hidden,162.80126953125,2.5,0.9451411366462708,fixation,1.0
167,6,2.0,Incongruent,2_0.694_0.571.png,1.0158261060714722,0.687,0.567,,,,6.753448247909546,168.72805786132812,1.0,1.1661540269851685,hidden,170.8942108154297,2.5,1.0872942209243774,fixation,1.0
168,6,20.0,Medium,20_0.612_0.857.png,1.2942979335784912,0.618,0.861,,,,6.803976833820343,176.49732971191406,1.0,1.347823143005371,hidden,178.84515380859375,2.5,0.9561536908149719,fixation,1.0
169,6,2.0,Incongruent,2_0.694_0.163.png,1.3731735944747925,0.694,0.166,,,,6.4452420473098755,184.59559631347656,1.0,1.0273486375808716,hidden,186.62295532226562,2.5,0.9178934097290039,fixation,1.0
170,6,1.0,Medium,1_0.673_0.531.png,1.211165428161621,0.678,0.536,,,,6.808371603488922,192.4140167236328,1.0,1.4696805477142334,hidden,194.88369750976562,2.5,0.8386910557746887,fixation,1.0
171,6,8.0,Congruent,8_0.592_0.612.png,1.143531322479248,0.588,0.617,,,,6.796764016151428,200.43356323242188,1.0,1.147915244102478,hidden,202.5814666748047,2.5,1.1488487720489502,fixation,1.0
172,6,3.0,Incongruent,3_0.449_0.367.png,1.3650425672531128,0.453,0.369,,,,7.293692231178284,208.3738555908203,1.0,1.3273301124572754,hidden,210.70118713378906,2.5,1.4663621187210083,fixation,1.0
173,6,,Fixation,,1.313110589981079,,,fixation,5.0,run_end,1.693017065525055,217.0325927734375,0.0,1.0683250427246094,hidden,218.1009063720703,0.0,0.6246920228004456,fixation,0.0
174,7,,Fixation,,1.0400662422180176,,,fixation,10.0,run_start,2.2025880217552185,0.0,0.0,1.4983302354812622,hidden,1.4983302354812622,0.0,0.7042577862739563,fixation,0.0
175,7,1.0,Medium,1_0.429_0.000.png,1.4089267253875732,0.422,0.0,,,,6.223473370075226,3.242654323577881,1.0,0.7602304220199585,hidden,5.002884864807129,2.5,0.9632429480552673,fixation,1.0
176,7,9.0,Medium,9_0.265_0.163.png,1.3113399744033813,0.261,0.16,,,,6.728281795978546,10.875054359436035,1.0,1.2719836235046387,hidden,13.147037506103516,2.5,0.9562981724739075,fixation,1.0
177,7,18.0,Incongruent,18_0.469_0.429.png,1.4437592029571533,0.467,0.419,,,,5.720835626125336,18.914676666259766,1.0,0.6809614300727844,hidden,20.595638275146484,2.5,0.5398741960525513,fixation,1.0
178,7,3.0,Incongruent,3_0.694_0.102.png,1.1302341222763062,0.684,0.093,,,,6.237662196159363,26.07927131652832,1.0,0.6236388683319092,hidden,27.702909469604492,2.5,1.1140233278274536,fixation,1.0
179,7,9.0,Medium,9_0.020_0.000.png,1.2822514772415161,0.017,0.0,,,,6.188644170761108,33.447166442871094,1.0,0.8841981887817383,hidden,35.331363677978516,2.5,0.8044459819793701,fixation,1.0
180,7,1.0,Medium,1_0.939_0.449.png,1.183225393295288,0.947,0.44,,,,6.024372637271881,40.91806411743164,1.0,0.9029163122177124,hidden,42.820980072021484,2.5,0.6214563250541687,fixation,1.0
181,7,8.0,Congruent,8_0.959_0.714.png,1.2206720113754272,0.962,0.706,,,,7.441736936569214,48.12565994262695,1.0,1.4484599828720093,hidden,50.574119567871094,2.5,1.4932769536972046,fixation,1.0
182,7,20.0,Medium,20_0.898_0.429.png,1.2189116477966309,0.905,0.431,,,,6.738382875919342,56.78807067871094,1.0,1.3083250522613525,hidden,59.09639358520508,2.5,0.9300578236579895,fixation,1.0
183,7,1.0,Medium,1_0.816_0.429.png,1.072452425956726,0.811,0.437,,,,6.34610253572464,64.745361328125,1.0,0.8101198077201843,hidden,66.55548095703125,2.5,1.0359827280044556,fixation,1.0
184,7,22.0,Congruent,13b_0.612_0.653.png,1.492417812347412,0.609,0.659,,,,7.160585284233093,72.1639175415039,1.0,1.2426509857177734,hidden,74.40657043457031,2.5,1.4179342985153198,fixation,1.0
185,7,8.0,Congruent,8_0.653_0.878.png,1.3594515323638916,0.66,0.886,,,,6.363019287586212,80.81692504882812,1.0,0.5205582976341248,hidden,82.33747863769531,2.5,1.3424609899520874,fixation,1.0
186,7,2.0,Incongruent,2_0.551_0.531.png,1.0409482717514038,0.547,0.536,,,,6.71618390083313,88.53939056396484,1.0,1.0195190906524658,hidden,90.55891418457031,2.5,1.196664810180664,fixation,1.0
187,7,9.0,Medium,9_0.449_0.000.png,1.050681471824646,0.44,0.0,,,,6.720394670963287,96.29652404785156,1.0,0.7326065897941589,hidden,98.02912902832031,2.5,1.4877880811691284,fixation,1.0
188,7,11.0,Congruent,11_0.306_0.429.png,1.354458212852478,0.306,0.436,,,,5.703852891921997,104.0676040649414,1.0,0.6326656341552734,hidden,105.70026397705078,2.5,0.5711872577667236,fixation,1.0
189,7,20.0,Medium,20_0.776_0.469.png,1.284456491470337,0.779,0.475,,,,6.344585120677948,111.12591552734375,1.0,1.0423957109451294,hidden,113.1683120727539,2.5,0.8021894097328186,fixation,1.0
190,7,2.0,Incongruent,2_0.653_0.000.png,1.2564961910247803,0.659,0.0,,,,7.389631152153015,118.75495147705078,1.0,1.4815469980239868,hidden,121.23650360107422,2.5,1.4080841541290283,fixation,1.0
191,7,20.0,Medium,20_0.694_0.980.png,1.2386645078659058,0.694,0.986,,,,6.218740224838257,127.40108489990234,1.0,1.025574803352356,hidden,129.42665100097656,2.5,0.6931654214859009,fixation,1.0
192,7,22.0,Congruent,13b_1.000_0.408.png,1.4971377849578857,0.991,0.413,,,,7.321546196937561,134.85848999023438,1.0,1.3519060611724854,hidden,137.21038818359375,2.5,1.4696401357650757,fixation,1.0
193,7,8.0,Congruent,8_0.408_0.490.png,1.4216690063476562,0.416,0.5,,,,7.34251594543457,143.6771697998047,1.0,1.427718997001648,hidden,146.10488891601562,2.5,1.4147969484329224,fixation,1.0
194,7,3.0,Incongruent,3_0.184_0.061.png,1.2416969537734985,0.18,0.058,,,,6.540479958057404,152.4413604736328,1.0,0.6975762248039246,hidden,154.13893127441406,2.5,1.342903733253479,fixation,1.0
195,7,11.0,Congruent,11_0.143_0.796.png,1.391000509262085,0.136,0.802,,,,6.784355580806732,160.22352600097656,1.0,1.327056884765625,hidden,162.5505828857422,2.5,0.9572986960411072,fixation,1.0
196,7,18.0,Incongruent,18_0.388_0.469.png,1.2173479795455933,0.383,0.47,,,,6.222125768661499,168.39889526367188,1.0,0.8235904574394226,hidden,170.22247314453125,2.5,0.8985353112220764,fixation,1.0
197,7,22.0,Congruent,13b_0.714_0.490.png,1.3009779453277588,0.709,0.488,,,,6.103365898132324,175.83836364746094,1.0,0.5023092031478882,hidden,177.34066772460938,2.5,1.101056694984436,fixation,1.0
198,7,3.0,Incongruent,3_0.000_0.286.png,1.4005849361419678,0.0,0.285,,,,6.793172478675842,183.24270629882812,1.0,1.087985634803772,hidden,185.3306884765625,2.5,1.2051868438720703,fixation,1.0
199,7,2.0,Incongruent,2_0.612_0.367.png,1.1468790769577026,0.606,0.366,,,,6.352189123630524,191.43646240234375,1.0,1.2303569316864014,hidden,193.6668243408203,2.5,0.6218321919441223,fixation,1.0
200,7,18.0,Incongruent,18_0.184_0.469.png,1.116507887840271,0.188,0.463,,,,6.537415623664856,198.93553161621094,1.0,1.199796438217163,hidden,201.1353302001953,2.5,0.8376191854476929,fixation,1.0
201,7,11.0,Congruent,11_0.633_0.735.png,1.1613751649856567,0.626,0.731,,,,6.776555061340332,206.58946228027344,1.0,1.4210704565048218,hidden,209.01052856445312,2.5,0.8554846048355103,fixation,1.0
202,7,,Fixation,,1.3320342302322388,,,fixation,5.0,run_end,2.1243430376052856,214.5273895263672,0.0,1.4612597227096558,hidden,215.9886474609375,0.0,0.6630833148956299,fixation,0.0
203,8,,Fixation,,1.2242755889892578,,,fixation,10.0,run_start,1.407939076423645,0.0,0.0,0.5319950580596924,hidden,0.5319950580596924,0.0,0.8759440183639526,fixation,0.0
204,8,1.0,Medium,1_0.673_0.408.png,1.3784362077713013,0.667,0.408,,,,6.777392864227295,2.6322145462036133,1.0,0.9812071323394775,hidden,4.61342191696167,2.5,1.2961857318878174,fixation,1.0
205,8,18.0,Incongruent,18_0.000_0.184.png,1.0121020078659058,0.0,0.18,,,,6.353273272514343,10.788043975830078,1.0,0.7649891376495361,hidden,12.553032875061035,2.5,1.0882841348648071,fixation,1.0
206,8,3.0,Incongruent,3_0.204_0.020.png,1.2713558673858643,0.211,0.021,,,,6.632543325424194,18.153419494628906,1.0,0.759164571762085,hidden,19.91258430480957,2.5,1.3733787536621094,fixation,1.0
207,8,11.0,Congruent,11_0.755_0.204.png,1.2548096179962158,0.758,0.203,,,,6.976235628128052,26.05731773376465,1.0,1.3167400360107422,hidden,28.37405776977539,2.5,1.1594955921173096,fixation,1.0
208,8,2.0,Incongruent,2_0.592_0.245.png,1.181339144706726,0.583,0.236,,,,6.513526499271393,34.28836441040039,1.0,1.3854178190231323,hidden,36.67378234863281,2.5,0.6281086802482605,fixation,1.0
209,8,3.0,Incongruent,3_0.367_0.327.png,1.2843953371047974,0.37,0.332,,,,6.485122323036194,41.98323059082031,1.0,0.5572949647903442,hidden,43.540523529052734,2.5,1.4278273582458496,fixation,1.0
210,8,11.0,Congruent,11_0.449_0.714.png,1.173114538192749,0.457,0.722,,,,6.780284225940704,49.75274658203125,1.0,0.9180634617805481,hidden,51.67081069946289,2.5,1.3622207641601562,fixation,1.0
211,8,3.0,Incongruent,3_0.388_0.020.png,1.1443496942520142,0.384,0.025,,,,7.112190365791321,57.706146240234375,1.0,1.127076506614685,hidden,59.833221435546875,2.5,1.4851138591766357,fixation,1.0
212,8,11.0,Congruent,11_0.367_0.592.png,1.2299308776855469,0.374,0.59,,,,6.05496346950531,65.96268463134766,1.0,0.9086700677871704,hidden,67.87135314941406,2.5,0.6462934017181396,fixation,1.0
213,8,20.0,Medium,20_0.776_0.531.png,1.2776422500610352,0.78,0.523,,,,6.58162534236908,73.2475814819336,1.0,1.0282496213912964,hidden,75.27583312988281,2.5,1.0533757209777832,fixation,1.0
214,8,2.0,Incongruent,2_0.980_0.163.png,1.3791712522506714,0.988,0.172,,,,6.79629111289978,81.10684967041016,1.0,1.0879944562911987,hidden,83.19483947753906,2.5,1.2082966566085815,fixation,1.0
215,8,22.0,Congruent,13b_0.918_0.388.png,1.1531578302383423,0.91,0.382,,,,6.9452290534973145,89.28231048583984,1.0,1.3437080383300781,hidden,91.62601470947266,2.5,1.1015210151672363,fixation,1.0
216,8,9.0,Medium,9_0.633_0.388.png,1.2531920671463013,0.638,0.381,,,,6.62814474105835,97.38069915771484,1.0,1.1425563097000122,hidden,99.52325439453125,2.5,0.9855884313583374,fixation,1.0
217,8,22.0,Congruent,13b_0.694_0.286.png,1.211398720741272,0.686,0.294,,,,6.956961035728455,105.26203155517578,1.0,1.1434813737869263,hidden,107.405517578125,2.5,1.3134796619415283,fixation,1.0
218,8,18.0,Incongruent,18_0.163_0.000.png,1.1263480186462402,0.154,0.0,,,,6.157376706600189,113.4303970336914,1.0,0.6018577218055725,hidden,115.0322494506836,2.5,1.0555189847946167,fixation,1.0
219,8,9.0,Medium,9_0.224_0.143.png,1.0880107879638672,0.221,0.137,,,,5.901139557361603,120.71411895751953,1.0,0.6153661608695984,hidden,122.32948303222656,2.5,0.7857733964920044,fixation,1.0
220,8,18.0,Incongruent,18_0.122_0.735.png,1.4587327241897583,0.113,0.733,,,,6.58819180727005,127.7032699584961,1.0,1.4387574195861816,hidden,130.14202880859375,2.5,0.6494343876838684,fixation,1.0
221,8,8.0,Congruent,8_0.694_0.837.png,1.3376535177230835,0.697,0.827,,,,6.5582133531570435,135.7501983642578,1.0,1.3434137105941772,hidden,138.09361267089844,2.5,0.7147996425628662,fixation,1.0
222,8,1.0,Medium,1_0.347_0.041.png,1.0583723783493042,0.343,0.044,,,,5.951135814189911,143.64605712890625,1.0,0.7382049560546875,hidden,145.38426208496094,2.5,0.7129308581352234,fixation,1.0
223,8,22.0,Congruent,13b_0.776_0.857.png,1.125104546546936,0.772,0.852,,,,6.574140131473541,150.6555633544922,1.0,1.4858218431472778,hidden,153.14138793945312,2.5,0.5883182883262634,fixation,1.0
224,8,1.0,Medium,1_0.571_0.286.png,1.3431549072265625,0.562,0.282,,,,7.245276093482971,158.3548126220703,1.0,1.3946362733840942,hidden,160.74945068359375,2.5,1.350639820098877,fixation,1.0
225,8,20.0,Medium,20_1.000_0.653.png,1.1231071949005127,1.0,0.651,,,,7.137668251991272,166.9432373046875,1.0,1.3433246612548828,hidden,169.2865753173828,2.5,1.2943435907363892,fixation,1.0
226,8,9.0,Medium,9_0.327_0.347.png,1.3781064748764038,0.326,0.351,,,,7.439881324768066,175.2040252685547,1.0,1.4935986995697021,hidden,177.69761657714844,2.5,1.4462826251983643,fixation,1.0
227,8,8.0,Congruent,8_0.714_0.612.png,1.4837137460708618,0.72,0.622,,,,6.696025967597961,184.02200317382812,1.0,1.1467522382736206,hidden,186.16876220703125,2.5,1.0492737293243408,fixation,1.0
228,8,2.0,Incongruent,2_0.959_0.510.png,1.349189043045044,0.953,0.519,,,,6.642652094364166,192.20175170898438,1.0,1.2802571058273315,hidden,194.4820098876953,2.5,0.8623949885368347,fixation,1.0
229,8,20.0,Medium,20_0.673_0.429.png,1.3015092611312866,0.673,0.423,,,,7.17611026763916,200.19358825683594,1.0,1.4509323835372925,hidden,202.64451599121094,2.5,1.2251778841018677,fixation,1.0
230,8,8.0,Congruent,8_0.898_0.265.png,1.4519935846328735,0.903,0.257,,,,6.902142286300659,208.67120361328125,1.0,1.1686818599700928,hidden,210.8398895263672,2.5,1.2334604263305664,fixation,1.0
231,8,,Fixation,,1.3984071016311646,,,fixation,5.0,run_end,1.7140312790870667,217.0253448486328,0.0,0.9188697934150696,hidden,217.9442138671875,0.0,0.7951614856719971,fixation,0.0
